gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home
202510104,2025-09-07T20:20:00,1,2025,1,BAL,BUF,AWAY,40,41,81,Highmark Stadium,3,17,14,6,0,25,11,25:11,19,10,8,1,50,432,8.6,5,29,238,8.2,3,19,14,194,2,0,10.2,13.9,73.7,141.12,11,6,54.5,0,0,0.0,3,1,0,0,7,51,2,1,2,15,3,3,3,152,50.7,1,0,-1,7,6,6,22,0,34,49,34:49,29,9,18,2,78,497,6.4,5,31,108,3.5,3,46,33,389,2,0,8.5,11.8,71.7,111.59,15,7,46.7,1,1,100.0,7,5,0,0,5,38,1,0,1,5,4,5,4,158,39.5,0,1,1,33.3,0,71.4,0,5,4,0,0,0,0,0,2,2,2,2,0,6,0,0,0,3,3,47,22,1,5,4,1,0,38,6,2,15,1,2,1,Sunday,993005145,3,4,19067,-1,0,-1,0.5454545454545454,0
202510203,2025-09-14T13:00:00,1,2025,2,BAL,CLE,HOME,41,17,58,M&T Bank Stadium,3,7,10,21,0,28,11,28:11,14,2,10,2,53,242,4.6,5,21,45,2.1,0,29,19,197,4,0,6.8,10.4,65.5,124.57,12,3,25.0,1,1,100.0,4,3,0,0,6,28,1,0,3,28,9,7,5,259,51.8,0,2,2,0,3,7,7,0,31,49,31:49,17,7,10,0,72,323,4.5,2,22,115,5.2,0,48,28,208,2,1,4.3,7.4,58.3,73.96,18,7,38.9,3,1,33.3,2,2,0,0,6,42,2,1,2,11,5,5,5,223,44.6,2,0,-2,75.0,0,100.0,0,5,5,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,40,25,2,11,5,1,1,25,25,3,28,5,1,0,Sunday,993005168,3,8,19084,24,1,2,0.25,0
202510303,2025-09-22T20:15:00,1,2025,3,BAL,DET,HOME,30,38,68,M&T Bank Stadium,7,7,7,9,0,26,42,26:42,21,4,14,3,54,318,5.9,4,19,85,4.5,1,28,21,233,3,0,8.3,11.1,75.0,134.97,11,6,54.5,1,0,0.0,4,2,0,0,3,10,2,1,7,55,6,4,3,157,52.3,1,0,-1,7,7,7,17,0,33,18,33:18,24,12,11,1,66,426,6.5,5,38,224,5.9,4,28,20,202,1,0,7.2,10.1,71.4,103.57,14,7,50.0,3,3,100.0,5,4,0,0,8,68,1,0,0,0,7,6,3,146,48.7,0,1,1,50.0,0,80.0,0,3,3,0,2,0,0,0,1,1,5,5,0,0,0,0,0,2,1,39,33,0,0,1,0,0,38,8,7,55,2,2,1,Monday,993005212,3,11,19114,-8,0,-1,0.5454545454545454,0
202510416,2025-09-28T16:25:00,1,2025,4,BAL,KC,AWAY,20,37,57,Arrowhead Stadium,7,3,3,7,0,25,15,25:15,18,7,10,1,53,360,6.8,2,17,166,9.8,1,33,23,194,1,1,5.9,8.4,69.7,82.13,10,3,30.0,4,1,25.0,2,1,0,0,6,56,1,1,3,5,3,2,1,50,50.0,2,0,-2,3,17,10,7,0,34,45,34:45,24,8,15,1,70,382,5.5,4,32,118,3.7,0,37,25,264,4,0,7.1,10.6,67.6,124.16,15,5,33.3,4,4,100.0,6,4,0,0,5,40,0,0,1,6,8,3,1,37,37.0,0,2,2,50.0,0,66.7,0,2,2,0,0,0,0,0,2,2,4,4,0,0,0,0,0,4,3,37,30,1,6,2,0,0,37,11,3,5,4,0,1,Sunday,993005237,3,16,19125,-17,0,-2,0.3,0
202510503,2025-10-05T13:00:00,1,2025,5,BAL,HOU,HOME,10,44,54,M&T Bank Stadium,3,0,7,0,0,23,27,23:27,12,4,7,1,40,207,5.2,1,19,44,2.3,1,20,14,163,0,3,8.2,11.6,70.0,54.79,8,3,37.5,0,0,0.0,2,1,0,0,9,49,0,0,1,16,4,5,4,182,45.5,3,0,-3,7,17,10,10,0,36,33,36:33,27,8,15,4,66,417,6.3,5,33,167,5.1,1,31,25,250,4,0,8.1,10.0,80.6,139.85,12,7,58.3,1,1,100.0,5,4,0,0,4,26,0,0,2,17,2,3,1,59,59.0,0,3,3,50.0,0,80.0,0,1,1,0,0,0,0,0,2,1,5,5,0,0,0,0,0,3,3,34,41,2,17,0,0,0,23,21,1,16,4,0,0,Sunday,993005258,3,13,19131,-34,0,-3,0.375,0
202510603,2025-10-12T13:00:00,1,2025,6,BAL,LAR,HOME,3,17,20,M&T Bank Stadium,3,0,0,0,0,37,55,37:55,19,11,6,2,75,296,3.9,0,37,179,4.8,0,34,21,117,0,1,3.4,5.6,61.8,55.64,17,7,41.2,6,2,33.3,3,0,0,0,7,80,3,2,4,23,3,4,1,53,53.0,3,1,-2,0,3,14,0,0,22,5,22:05,15,4,10,1,51,241,4.7,2,23,74,3.2,1,26,17,167,1,0,6.4,9.8,65.4,96.15,10,4,40.0,2,1,50.0,5,2,0,0,6,40,2,1,2,14,11,7,2,113,56.5,1,3,2,0.0,0,40.0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,1,26,24,2,14,2,1,1,42,40,4,23,4,2,2,Sunday,993005286,3,32,19144,-14,0,-2,0.4117647058823529,0
