gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins
202410129,2024-09-08T16:05:00,,2024,1,LAC,LV,HOME,22,10,32,SoFi Stadium,,,,,,,,28:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004468,29,25,,12,1,,,,,,,,,,,,,,
202410205,2024-09-15T13:00:00,1.0,2024,2,LAC,CAR,AWAY,26,3,29,Bank of America Stadium,3.0,3.0,3.0,13.0,0.0,28.0,16.0,36:18,11.0,5.0,6.0,0.0,54.0,316.0,5.9,2.0,27.0,176.0,6.5,1.0,26.0,17.0,140.0,1.0,0.0,5.4,8.2,65.4,91.83,15.0,4.0,26.7,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,50.0,0.0,0.0,1.0,4.0,6.0,3.0,7.0,332.0,47.4,0.0,3.0,3.0,7.0,0.0,0.0,3.0,0.0,31.0,44.0,23:42,14.0,1.0,12.0,1.0,59.0,296.0,5.0,1.0,22.0,71.0,3.2,0.0,33.0,25.0,225.0,1.0,1.0,6.8,9.0,75.8,91.1,14.0,5.0,35.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,2.0,2.0,4.0,32.0,5.0,2.0,5.0,265.0,53.0,3.0,0.0,-3.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,17.0,4.0,32.0,5.0,1.0,2.0,33.0,21.0,1.0,4.0,2.0,0.0,0.0,Sunday,993004495,29,5,18673.0,23,1,3.0,0.267,0.0,,,,,,,,,22.0,10.0,1.0
202410328,2024-09-22T13:00:00,1.0,2024,3,LAC,PIT,AWAY,10,20,30,Acrisure Stadium,6.0,14.0,3.0,3.0,0.0,36.0,18.0,26:09,21.0,10.0,8.0,3.0,65.0,349.0,5.4,3.0,44.0,219.0,5.0,1.0,20.0,14.0,130.0,2.0,1.0,6.5,9.3,70.0,100.0,16.0,9.0,56.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,15.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,129.0,43.0,2.0,1.0,-1.0,0.0,0.0,3.0,0.0,0.0,23.0,42.0,33:51,7.0,4.0,3.0,0.0,46.0,159.0,3.5,0.0,18.0,90.0,5.0,0.0,26.0,18.0,69.0,0.0,1.0,2.7,3.8,69.2,56.25,12.0,1.0,8.3,3.0,1.0,33.3,0.0,0.0,0.0,0.0,9.0,90.0,0.0,0.0,2.0,15.0,2.0,1.0,7.0,311.0,44.4,1.0,2.0,1.0,50.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,23.0,2.0,15.0,5.0,0.0,0.0,44.0,35.0,1.0,0.0,2.0,1.0,1.0,Sunday,993004517,29,28,18691.0,-10,0,-1.0,0.562,0.0,,,,,,,,,48.0,13.0,2.0
202410429,2024-09-29T16:25:00,1.0,2024,4,LAC,KC,HOME,10,17,27,SoFi Stadium,7.0,3.0,0.0,0.0,0.0,26.0,9.0,30:52,10.0,3.0,7.0,0.0,45.0,166.0,3.7,1.0,20.0,61.0,3.0,0.0,20.0,14.0,105.0,1.0,0.0,5.2,7.5,70.0,98.96,11.0,3.0,27.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,69.0,2.0,0.0,5.0,44.0,5.0,8.0,7.0,350.0,50.0,0.0,1.0,1.0,0.0,7.0,3.0,10.0,0.0,33.0,51.0,29:08,20.0,7.0,9.0,4.0,65.0,346.0,5.3,2.0,31.0,114.0,3.7,1.0,32.0,25.0,232.0,1.0,1.0,7.2,9.3,78.1,94.27,14.0,7.0,50.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,15.0,0.0,0.0,2.0,13.0,7.0,7.0,3.0,156.0,52.0,1.0,0.0,-1.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,47.0,30.0,2.0,13.0,4.0,0.0,0.0,34.0,19.0,5.0,44.0,1.0,1.0,0.0,Sunday,993004566,29,16,18713.0,-7,0,1.0,0.273,0.0,19.3,11.0,8.3,277.0,267.0,1.0,0.367,,58.0,33.0,2.0
202410610,2024-10-13T16:05:00,1.0,2024,6,LAC,DEN,AWAY,23,16,39,Empower Field at Mile High,10.0,0.0,0.0,0.0,0.0,30.0,52.0,37:23,12.0,3.0,9.0,0.0,53.0,224.0,4.2,1.0,24.0,55.0,2.3,0.0,27.0,16.0,169.0,1.0,0.0,6.3,10.6,59.3,89.89,13.0,4.0,30.8,1.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,51.0,2.0,0.0,2.0,10.0,5.0,2.0,6.0,318.0,53.0,0.0,2.0,2.0,0.0,7.0,3.0,7.0,0.0,29.0,8.0,22:37,16.0,6.0,8.0,2.0,58.0,329.0,5.7,2.0,26.0,101.0,3.9,1.0,29.0,19.0,228.0,1.0,1.0,7.9,12.0,65.5,86.57,16.0,9.0,56.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,40.0,1.0,1.0,3.0,17.0,10.0,5.0,4.0,200.0,50.0,2.0,0.0,-2.0,50.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,34.0,27.0,3.0,17.0,5.0,1.0,1.0,36.0,17.0,2.0,10.0,4.0,1.0,0.0,Sunday,993004621,29,10,18720.0,7,1,2.0,0.308,0.0,15.3,13.3,2.0,246.33333333333334,278.0,0.667,0.381,,68.0,50.0,2.0
202410701,2024-10-21T21:00:00,1.0,2024,7,LAC,ARI,AWAY,15,17,32,State Farm Stadium,10.0,10.0,3.0,0.0,0.0,37.0,23.0,34:14,22.0,10.0,10.0,2.0,75.0,350.0,4.7,2.0,38.0,128.0,3.4,1.0,34.0,21.0,222.0,1.0,0.0,6.5,10.6,61.8,90.56,18.0,11.0,61.1,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,20.0,1.0,0.0,3.0,15.0,5.0,2.0,4.0,159.0,39.8,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,22.0,37.0,25:46,17.0,7.0,10.0,0.0,53.0,316.0,6.0,2.0,18.0,110.0,6.1,0.0,33.0,19.0,206.0,2.0,1.0,6.2,10.8,57.6,83.65,11.0,3.0,27.3,2.0,2.0,100.0,2.0,2.0,0.0,0.0,7.0,37.0,1.0,1.0,2.0,10.0,6.0,5.0,5.0,233.0,46.6,2.0,0.0,-2.0,33.3,0.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,31.0,17.0,2.0,10.0,6.0,1.0,1.0,45.0,31.0,3.0,15.0,6.0,1.0,0.0,Monday,993004659,29,1,18751.0,-2,0,2.0,0.611,0.0,14.3,17.7,-3.3,246.66666666666666,330.3333333333333,1.667,0.397,0.6,91.0,66.0,3.0
202410829,2024-10-27T16:05:00,1.0,2024,8,LAC,NO,HOME,26,8,34,SoFi Stadium,0.0,6.0,3.0,6.0,0.0,34.0,14.0,31:08,20.0,5.0,14.0,1.0,64.0,395.0,6.2,0.0,22.0,59.0,2.7,0.0,39.0,27.0,336.0,0.0,0.0,8.6,12.4,69.2,95.67,14.0,6.0,42.9,1.0,1.0,100.0,1.0,0.0,0.0,0.0,5.0,57.0,3.0,2.0,3.0,13.0,1.0,1.0,2.0,75.0,37.5,2.0,1.0,-1.0,0.0,7.0,0.0,10.0,0.0,25.0,46.0,28:52,22.0,10.0,10.0,2.0,55.0,326.0,5.9,2.0,29.0,181.0,6.2,1.0,26.0,14.0,145.0,1.0,1.0,5.6,10.4,53.8,66.99,7.0,2.0,28.6,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,178.0,44.5,1.0,2.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,20.0,0.0,0.0,6.0,1.0,0.0,41.0,28.0,3.0,13.0,2.0,3.0,2.0,Sunday,993004680,29,22,18761.0,18,1,-1.0,0.429,0.0,16.0,16.7,-0.7,323.0,323.6666666666667,1.0,0.449,0.4,106.0,83.0,3.0
202410908,2024-11-03T13:00:00,1.0,2024,9,LAC,CLE,AWAY,27,10,37,Huntington Bank Field,0.0,9.0,7.0,10.0,0.0,31.0,8.0,25:51,19.0,6.0,12.0,1.0,64.0,378.0,5.9,3.0,29.0,122.0,4.2,1.0,32.0,20.0,256.0,2.0,0.0,8.0,12.8,62.5,108.33,12.0,3.0,25.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,34.0,2.0,0.0,3.0,23.0,7.0,6.0,6.0,344.0,57.3,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,28.0,52.0,34:09,15.0,4.0,9.0,2.0,68.0,366.0,5.4,0.0,21.0,117.0,5.6,0.0,42.0,22.0,249.0,0.0,0.0,5.9,11.3,52.4,70.44,16.0,2.0,12.5,1.0,1.0,100.0,1.0,0.0,0.0,0.0,7.0,66.0,0.0,0.0,5.0,32.0,7.0,6.0,9.0,437.0,48.6,0.0,0.0,0.0,66.7,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,40.0,18.0,5.0,32.0,5.0,0.0,0.0,41.0,15.0,3.0,23.0,4.0,1.0,0.0,Sunday,993004709,29,8,18781.0,17,1,0.0,0.25,0.0,21.3,13.7,7.7,374.3333333333333,336.0,0.333,0.43,0.4,132.0,91.0,4.0
202411029,2024-11-10T16:05:00,1.0,2024,10,LAC,TEN,HOME,27,17,44,SoFi Stadium,7.0,13.0,0.0,7.0,0.0,25.0,51.0,30:59,13.0,3.0,10.0,0.0,56.0,342.0,6.1,4.0,23.0,96.0,4.2,2.0,27.0,18.0,246.0,2.0,0.0,9.1,13.7,66.7,120.29,14.0,5.0,35.7,1.0,1.0,100.0,3.0,3.0,0.0,0.0,5.0,35.0,0.0,0.0,6.0,36.0,9.0,8.0,7.0,330.0,47.1,0.0,3.0,3.0,0.0,3.0,0.0,7.0,0.0,34.0,9.0,29:01,21.0,6.0,14.0,1.0,76.0,292.0,3.8,1.0,24.0,79.0,3.3,0.0,46.0,26.0,213.0,1.0,3.0,4.6,8.2,56.5,48.55,17.0,6.0,35.3,3.0,2.0,66.7,3.0,1.0,0.0,0.0,4.0,25.0,1.0,0.0,6.0,22.0,11.0,10.0,6.0,318.0,53.0,3.0,0.0,-3.0,100.0,0.0,33.3,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,44.0,25.0,6.0,22.0,12.0,1.0,0.0,36.0,20.0,6.0,36.0,4.0,0.0,0.0,Sunday,993004742,29,34,18802.0,10,1,3.0,0.357,0.0,22.7,11.7,11.0,371.6666666666667,328.0,0.667,0.345,0.6,159.0,101.0,5.0
202411129,2024-11-17T20:20:00,1.0,2024,11,LAC,CIN,HOME,34,27,61,SoFi Stadium,3.0,10.0,7.0,7.0,0.0,30.0,59.0,25:52,23.0,11.0,8.0,4.0,57.0,309.0,5.4,3.0,39.0,145.0,3.7,2.0,18.0,14.0,164.0,1.0,0.0,9.1,11.7,77.8,123.15,10.0,4.0,40.0,1.0,1.0,100.0,5.0,3.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,9.0,8.0,3.0,116.0,38.7,0.0,0.0,0.0,7.0,0.0,3.0,7.0,0.0,29.0,1.0,34:08,19.0,8.0,10.0,1.0,51.0,289.0,5.7,2.0,21.0,132.0,6.3,0.0,23.0,18.0,157.0,2.0,0.0,6.8,8.7,78.3,124.09,9.0,3.0,33.3,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,68.0,1.0,0.0,7.0,18.0,2.0,4.0,4.0,214.0,53.5,0.0,0.0,0.0,60.0,0.0,33.3,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0,17.0,7.0,18.0,1.0,1.0,0.0,40.0,23.0,0.0,0.0,3.0,0.0,0.0,Sunday,993004776,29,7,18811.0,7,1,0.0,0.4,0.0,26.7,11.7,15.0,343.0,315.6666666666667,1.0,0.336,0.8,186.0,118.0,6.0
