gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins
202310124.0,2023-09-11T20:15:00,,2023,1,NYJ,BUF,HOME,22.0,16.0,38.0,MetLife Stadium,0.0,3.0,3.0,10.0,6.0,,,27:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,0.0,3.0,0.0,,,33:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993003808,24,4,,6.0,1,,,,,,,,,,,,,,
202310209.0,2023-09-17T16:25:00,1.0,2023,2,NYJ,DAL,AWAY,10.0,30.0,40.0,AT&T Stadium,0.0,10.0,0.0,0.0,0.0,27.0,50.0,17:45,13.0,5.0,7.0,1.0,53.0,289.0,5.5,2.0,28.0,172.0,6.1,0.0,22.0,14.0,117.0,1.0,1.0,5.3,8.4,63.6,73.48,13.0,5.0,38.5,1.0,1.0,100.0,3.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,3.0,23.0,9.0,8.0,4.0,174.0,43.5,1.0,4.0,3.0,7.0,11.0,6.0,6.0,0.0,33.0,8.0,42:15,19.0,8.0,11.0,0.0,68.0,314.0,4.6,1.0,22.0,97.0,4.4,0.0,41.0,29.0,217.0,1.0,3.0,5.3,7.5,70.7,60.72,13.0,5.0,38.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,40.0,2.0,1.0,5.0,19.0,8.0,6.0,3.0,141.0,47.0,4.0,1.0,-3.0,33.3,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,52.0,19.0,5.0,19.0,4.0,1.0,1.0,37.0,24.0,3.0,23.0,2.0,1.0,0.0,Sunday,993003831,24,9,18344.0,-20.0,0,3.0,0.385,0.0,,,,,,,,,22.0,16.0,1.0
202310324.0,2023-09-24T13:00:00,1.0,2023,3,NYJ,NE,HOME,10.0,15.0,25.0,MetLife Stadium,0.0,3.0,0.0,7.0,0.0,17.0,45.0,28:08,12.0,4.0,6.0,2.0,46.0,215.0,4.7,1.0,16.0,64.0,4.0,0.0,27.0,12.0,151.0,1.0,3.0,5.6,12.6,44.4,35.19,10.0,1.0,10.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,5.0,29.0,1.0,1.0,3.0,19.0,4.0,7.0,5.0,241.0,48.2,4.0,0.0,-4.0,3.0,7.0,3.0,2.0,0.0,42.0,15.0,31:52,26.0,8.0,16.0,2.0,83.0,382.0,4.6,2.0,44.0,134.0,3.0,0.0,38.0,31.0,248.0,2.0,0.0,6.5,8.0,81.6,111.4,18.0,9.0,50.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,38.0,1.0,0.0,1.0,7.0,5.0,5.0,3.0,155.0,51.7,0.0,4.0,4.0,0.0,0.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,64.0,24.0,1.0,7.0,3.0,1.0,0.0,25.0,12.0,3.0,19.0,7.0,1.0,1.0,Sunday,993003846,24,21,18567.0,-5.0,0,-4.0,0.1,0.0,,,,,,,,,32.0,46.0,1.0
202310424.0,2023-10-01T20:20:00,1.0,2023,4,NYJ,KC,HOME,20.0,23.0,43.0,MetLife Stadium,0.0,12.0,8.0,0.0,0.0,28.0,8.0,27:51,12.0,5.0,6.0,1.0,61.0,171.0,2.8,1.0,22.0,38.0,1.7,1.0,36.0,18.0,133.0,0.0,0.0,3.7,7.4,50.0,59.14,14.0,2.0,14.3,2.0,1.0,50.0,1.0,1.0,0.0,0.0,3.0,15.0,1.0,0.0,3.0,24.0,5.0,2.0,8.0,410.0,51.2,0.0,0.0,0.0,17.0,3.0,0.0,3.0,0.0,31.0,52.0,32:09,17.0,8.0,9.0,0.0,69.0,358.0,5.2,1.0,40.0,157.0,3.9,0.0,29.0,15.0,201.0,1.0,0.0,6.9,13.4,51.7,85.56,19.0,8.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,322.0,40.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,51.0,14.0,0.0,0.0,4.0,0.0,0.0,38.0,18.0,3.0,24.0,5.0,1.0,0.0,Sunday,993003902,24,16,18460.0,-3.0,0,0.0,0.143,0.0,14.0,20.3,-6.3,225.0,351.3333333333333,-0.333,0.209,,42.0,61.0,1.0
202310510.0,2023-10-08T16:25:00,1.0,2023,5,NYJ,DEN,AWAY,31.0,21.0,52.0,Empower Field at Mile High,5.0,3.0,10.0,13.0,0.0,27.0,51.0,34:36,18.0,5.0,12.0,1.0,57.0,336.0,5.9,2.0,16.0,108.0,6.8,0.0,39.0,28.0,228.0,2.0,0.0,5.8,8.1,71.8,103.37,12.0,5.0,41.7,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,42.0,2.0,1.0,2.0,17.0,9.0,4.0,5.0,214.0,42.8,1.0,2.0,1.0,7.0,6.0,0.0,8.0,0.0,32.0,9.0,25:24,24.0,11.0,9.0,4.0,66.0,401.0,6.1,2.0,35.0,204.0,5.8,1.0,30.0,18.0,197.0,1.0,2.0,6.6,10.9,60.0,62.78,12.0,7.0,58.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,6.0,10.0,4.0,2.0,98.0,49.0,2.0,1.0,-1.0,66.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,39.0,22.0,1.0,6.0,4.0,0.0,0.0,41.0,10.0,2.0,17.0,3.0,1.0,1.0,Sunday,993003927,24,10,18513.0,10.0,1,1.0,0.417,0.0,13.3,22.7,-9.3,240.66666666666666,380.3333333333333,-1.0,0.22,,62.0,84.0,1.0
202310624.0,2023-10-15T16:25:00,1.0,2023,6,NYJ,PHI,HOME,20.0,14.0,34.0,MetLife Stadium,0.0,9.0,3.0,8.0,0.0,34.0,36.0,29:16,18.0,8.0,10.0,0.0,62.0,407.0,6.6,2.0,32.0,234.0,7.3,1.0,26.0,19.0,173.0,0.0,1.0,6.7,9.1,73.1,74.68,12.0,3.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,71.0,4.0,1.0,4.0,26.0,7.0,7.0,3.0,156.0,52.0,2.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,25.0,24.0,30:44,18.0,5.0,10.0,3.0,57.0,308.0,5.4,2.0,22.0,139.0,6.3,0.0,31.0,20.0,169.0,2.0,0.0,5.5,8.4,64.5,100.07,10.0,4.0,40.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,31.0,4.0,3.0,4.0,27.0,5.0,4.0,4.0,181.0,45.2,3.0,2.0,-1.0,0.0,0.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,35.0,22.0,4.0,27.0,4.0,2.0,3.0,46.0,23.0,4.0,26.0,2.0,3.0,1.0,Sunday,993003958,24,26,18355.0,6.0,1,1.0,0.25,0.0,20.3,19.7,0.7,304.6666666666667,355.6666666666667,0.667,0.27,0.4,93.0,105.0,2.0
202310823.0,2023-10-29T13:00:00,1.0,2023,8,NYJ,NYG,AWAY,13.0,10.0,23.0,MetLife Stadium,7.0,0.0,0.0,3.0,3.0,29.0,16.0,25:38,17.0,5.0,9.0,3.0,59.0,244.0,4.1,1.0,21.0,89.0,4.2,1.0,33.0,19.0,155.0,0.0,0.0,4.7,8.2,57.6,69.63,11.0,2.0,18.2,1.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,68.0,0.0,0.0,5.0,31.0,4.0,4.0,4.0,194.0,48.5,0.0,4.0,4.0,3.0,0.0,7.0,0.0,0.0,30.0,44.0,38:13,24.0,6.0,16.0,2.0,69.0,348.0,5.0,2.0,22.0,80.0,3.6,1.0,45.0,28.0,268.0,1.0,3.0,6.0,9.6,62.2,58.38,14.0,7.0,50.0,2.0,1.0,50.0,3.0,2.0,0.0,0.0,5.0,46.0,1.0,1.0,2.0,12.0,10.0,6.0,2.0,81.0,40.5,4.0,0.0,-4.0,25.0,0.0,66.7,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,15.0,2.0,12.0,12.0,1.0,1.0,33.0,22.0,5.0,31.0,5.0,0.0,0.0,Sunday,993003993,24,23,18369.0,3.0,1,4.0,0.182,0.0,23.7,19.3,4.3,329.0,352.3333333333333,2.0,0.283,0.4,113.0,119.0,3.0
202310924.0,2023-11-06T20:15:00,1.0,2023,9,NYJ,LAC,HOME,6.0,27.0,33.0,MetLife Stadium,0.0,0.0,0.0,0.0,6.0,25.0,38.0,34:27,12.0,2.0,8.0,2.0,62.0,251.0,4.0,1.0,22.0,58.0,2.6,0.0,36.0,17.0,193.0,1.0,0.0,5.4,11.4,47.2,73.03,15.0,2.0,13.3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,85.0,2.0,2.0,4.0,47.0,8.0,13.0,11.0,529.0,48.1,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,27.0,38.0,13.0,25:33,12.0,7.0,0.0,5.0,70.0,194.0,2.8,1.0,52.0,203.0,3.9,1.0,14.0,6.0,-9.0,0.0,0.0,-0.6,-1.5,42.9,50.3,19.0,2.0,10.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,73.0,2.0,0.0,4.0,16.0,9.0,8.0,13.0,549.0,42.2,0.0,2.0,2.0,0.0,0.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,51.0,37.0,4.0,16.0,4.0,1.0,0.0,34.0,18.0,4.0,47.0,8.0,1.0,2.0,Monday,993004048,24,29,18578.0,-21.0,0,-2.0,0.133,0.0,21.3,15.0,6.3,300.6666666666667,283.3333333333333,1.0,0.188,0.6,126.0,129.0,4.0
202311025.0,2023-11-12T20:20:00,1.0,2023,10,NYJ,LV,AWAY,12.0,16.0,28.0,Allegiant Stadium,6.0,3.0,0.0,3.0,0.0,34.0,27.0,29:42,17.0,2.0,12.0,3.0,77.0,270.0,3.5,0.0,20.0,64.0,3.2,0.0,49.0,33.0,206.0,0.0,0.0,4.2,6.2,67.3,75.72,17.0,3.0,17.6,4.0,3.0,75.0,2.0,0.0,0.0,0.0,8.0,40.0,4.0,3.0,8.0,57.0,13.0,4.0,7.0,352.0,50.3,3.0,0.0,-3.0,3.0,3.0,3.0,7.0,0.0,25.0,33.0,30:18,14.0,5.0,7.0,2.0,56.0,191.0,3.4,3.0,21.0,84.0,4.0,2.0,30.0,16.0,107.0,0.0,0.0,3.6,6.7,53.3,61.39,16.0,7.0,43.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,39.0,3.0,0.0,5.0,29.0,8.0,4.0,8.0,364.0,45.5,0.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,19.0,5.0,29.0,6.0,2.0,0.0,48.0,23.0,8.0,57.0,7.0,3.0,3.0,Sunday,993004073,24,25,18384.0,-4.0,0,-3.0,0.176,0.0,13.0,17.0,-4.0,255.0,244.33333333333334,-0.333,0.164,0.6,132.0,156.0,4.0
202311104.0,2023-11-19T16:25:00,1.0,2023,11,NYJ,BUF,AWAY,6.0,32.0,38.0,Highmark Stadium,0.0,6.0,0.0,0.0,0.0,29.0,42.0,23:09,14.0,3.0,11.0,0.0,63.0,365.0,5.8,0.0,21.0,108.0,5.1,0.0,40.0,23.0,257.0,0.0,1.0,6.4,11.2,57.5,66.35,16.0,7.0,43.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,83.0,1.0,0.0,2.0,6.0,7.0,5.0,5.0,276.0,55.2,1.0,2.0,1.0,6.0,10.0,13.0,3.0,0.0,30.0,18.0,36:51,15.0,7.0,7.0,1.0,62.0,274.0,4.4,1.0,32.0,148.0,4.6,0.0,27.0,16.0,126.0,1.0,1.0,4.7,7.9,59.3,67.82,15.0,5.0,33.3,2.0,2.0,100.0,1.0,1.0,0.0,0.0,3.0,25.0,3.0,1.0,3.0,27.0,5.0,2.0,5.0,253.0,50.6,2.0,1.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,36.0,35.0,3.0,27.0,4.0,2.0,1.0,42.0,19.0,2.0,6.0,5.0,1.0,0.0,Sunday,993004099,24,4,18396.0,-26.0,0,1.0,0.438,0.0,10.3,17.7,-7.3,295.3333333333333,219.66666666666666,-1.333,0.249,0.6,144.0,172.0,4.0
