gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins
202310120.0,2023-09-10T13:00:00,,2023,1,MIN,TB,HOME,17.0,20.0,37.0,U.S. Bank Stadium,0.0,10.0,0.0,7.0,0.0,,,29:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,7.0,3.0,0.0,,,30:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003792,20,33,,-3.0,0,,,,,,,,,,,,,,
202310226.0,2023-09-14T20:15:00,1.0,2023,2,MIN,PHI,AWAY,28.0,34.0,62.0,Lincoln Financial Field,0.0,7.0,7.0,14.0,0.0,29.0,21.0,20:32,18.0,2.0,15.0,1.0,63.0,369.0,5.9,2.0,17.0,41.0,2.4,0.0,44.0,33.0,328.0,2.0,1.0,7.5,9.9,75.0,101.33,14.0,6.0,42.9,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,45.0,2.0,2.0,2.0,16.0,2.0,2.0,5.0,257.0,51.4,3.0,0.0,-3.0,3.0,10.0,14.0,7.0,0.0,30.0,39.0,39:28,16.0,5.0,9.0,2.0,68.0,242.0,3.6,2.0,33.0,73.0,2.2,0.0,34.0,21.0,169.0,2.0,0.0,5.0,8.0,61.8,93.87,17.0,6.0,35.3,1.0,1.0,100.0,2.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,4.0,9.0,6.0,6.0,327.0,54.5,0.0,3.0,3.0,33.3,0.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,29.0,1.0,4.0,5.0,0.0,0.0,42.0,23.0,2.0,16.0,3.0,1.0,2.0,Thursday,993003809,20,26,18489.0,-6.0,0,-3.0,0.429,0.0,,,,,,,,,17.0,20.0,0.0
202310320.0,2023-09-24T13:00:00,1.0,2023,3,MIN,LAC,HOME,24.0,28.0,52.0,U.S. Bank Stadium,0.0,10.0,7.0,7.0,0.0,20.0,32.0,33:13,19.0,0.0,19.0,0.0,55.0,374.0,6.8,4.0,9.0,28.0,3.1,0.0,44.0,31.0,346.0,4.0,0.0,7.9,11.2,70.5,123.86,10.0,6.0,60.0,1.0,1.0,100.0,3.0,3.0,0.0,0.0,2.0,15.0,4.0,4.0,2.0,18.0,5.0,5.0,3.0,157.0,52.3,4.0,1.0,-3.0,7.0,7.0,7.0,7.0,0.0,39.0,28.0,26:47,24.0,19.0,4.0,1.0,75.0,430.0,5.7,4.0,48.0,259.0,5.4,3.0,23.0,18.0,171.0,1.0,1.0,7.4,9.5,78.3,94.02,14.0,6.0,42.9,1.0,1.0,100.0,4.0,3.0,0.0,0.0,7.0,45.0,1.0,0.0,4.0,22.0,10.0,3.0,4.0,150.0,37.5,1.0,4.0,3.0,100.0,0.0,75.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,42.0,4.0,22.0,3.0,1.0,0.0,35.0,10.0,2.0,18.0,2.0,4.0,3.0,Sunday,993003852,20,29,18556.0,-4.0,0,-3.0,0.6,0.0,,,,,,,,,45.0,54.0,0.0
202310405.0,2023-10-01T13:00:00,1.0,2023,4,MIN,CAR,AWAY,21.0,13.0,34.0,Bank of America Stadium,0.0,7.0,14.0,0.0,0.0,33.0,13.0,21:31,29.0,7.0,15.0,7.0,78.0,475.0,6.1,3.0,24.0,130.0,5.4,0.0,50.0,32.0,345.0,3.0,1.0,6.9,10.8,64.0,95.83,14.0,4.0,28.6,3.0,2.0,66.7,4.0,1.0,0.0,0.0,6.0,45.0,1.0,1.0,4.0,22.0,5.0,3.0,3.0,145.0,48.3,2.0,1.0,-1.0,7.0,6.0,0.0,0.0,0.0,26.0,47.0,38:29,24.0,2.0,22.0,0.0,64.0,475.0,7.4,4.0,15.0,30.0,2.0,0.0,48.0,41.0,445.0,4.0,0.0,9.3,10.9,85.4,133.07,11.0,5.0,45.5,2.0,1.0,50.0,2.0,2.0,0.0,0.0,12.0,94.0,4.0,1.0,1.0,9.0,14.0,7.0,3.0,112.0,37.3,1.0,2.0,1.0,25.0,0.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,20.0,1.0,9.0,3.0,4.0,1.0,52.0,13.0,4.0,22.0,8.0,1.0,1.0,Sunday,993003877,20,5,18459.0,8.0,1,-1.0,0.286,0.0,23.0,27.3,-4.3,406.0,382.3333333333333,-2.333,0.438,,69.0,82.0,0.0
202310520.0,2023-10-08T16:25:00,1.0,2023,5,MIN,KC,HOME,20.0,27.0,47.0,U.S. Bank Stadium,3.0,10.0,0.0,7.0,0.0,21.0,31.0,28:01,14.0,4.0,9.0,1.0,44.0,265.0,6.0,3.0,23.0,135.0,5.9,0.0,19.0,12.0,130.0,2.0,2.0,6.8,10.8,63.2,78.73,8.0,1.0,12.5,2.0,1.0,50.0,2.0,1.0,0.0,0.0,7.0,37.0,1.0,0.0,2.0,9.0,6.0,8.0,4.0,216.0,54.0,2.0,1.0,-1.0,7.0,6.0,14.0,0.0,0.0,38.0,29.0,31:59,20.0,7.0,11.0,2.0,68.0,232.0,3.4,1.0,31.0,83.0,2.7,0.0,32.0,25.0,149.0,0.0,0.0,4.7,6.0,78.1,86.07,14.0,5.0,35.7,3.0,2.0,66.7,2.0,0.0,0.0,0.0,6.0,80.0,2.0,1.0,5.0,55.0,4.0,3.0,5.0,229.0,45.8,1.0,2.0,1.0,50.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,48.0,40.0,5.0,55.0,3.0,2.0,1.0,29.0,20.0,2.0,9.0,3.0,0.0,0.0,Sunday,993003926,20,16,18508.0,-7.0,0,-1.0,0.125,0.0,24.3,25.0,-0.7,371.3333333333333,379.0,-1.667,0.337,,90.0,95.0,1.0
202310606.0,2023-10-15T13:00:00,1.0,2023,6,MIN,CHI,AWAY,19.0,13.0,32.0,Soldier Field,3.0,9.0,7.0,0.0,0.0,28.0,1.0,24:49,24.0,4.0,15.0,5.0,68.0,329.0,4.8,2.0,18.0,70.0,3.9,0.0,47.0,29.0,259.0,2.0,0.0,5.5,8.9,61.7,90.65,14.0,6.0,42.9,5.0,4.0,80.0,4.0,2.0,0.0,0.0,4.0,51.0,2.0,1.0,3.0,25.0,9.0,2.0,1.0,54.0,54.0,1.0,0.0,-1.0,0.0,6.0,0.0,7.0,0.0,31.0,59.0,35:11,21.0,5.0,15.0,1.0,64.0,333.0,5.2,3.0,21.0,67.0,3.2,1.0,41.0,31.0,266.0,2.0,0.0,6.5,8.6,75.6,108.38,15.0,9.0,60.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,86.0,0.0,0.0,2.0,15.0,12.0,5.0,3.0,140.0,46.7,0.0,1.0,1.0,50.0,0.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,29.0,2.0,15.0,4.0,0.0,0.0,43.0,14.0,3.0,25.0,8.0,1.0,1.0,Sunday,993003941,20,6,18356.0,6.0,1,-1.0,0.429,0.0,21.7,22.7,-1.0,356.3333333333333,346.6666666666667,-1.0,0.28,0.2,110.0,122.0,1.0
202310720.0,2023-10-23T20:15:00,1.0,2023,7,MIN,SF,HOME,22.0,17.0,39.0,U.S. Bank Stadium,7.0,9.0,6.0,0.0,0.0,24.0,49.0,34:56,12.0,3.0,8.0,1.0,55.0,220.0,4.0,2.0,22.0,46.0,2.1,0.0,31.0,21.0,174.0,1.0,0.0,5.6,8.3,67.7,92.67,13.0,2.0,15.4,2.0,1.0,50.0,1.0,1.0,0.0,0.0,5.0,63.0,3.0,1.0,2.0,7.0,8.0,6.0,5.0,249.0,49.8,1.0,3.0,2.0,0.0,7.0,7.0,3.0,0.0,35.0,11.0,25:04,18.0,9.0,8.0,1.0,65.0,275.0,4.2,1.0,36.0,162.0,4.5,1.0,24.0,16.0,113.0,0.0,2.0,4.7,7.1,66.7,42.53,14.0,6.0,42.9,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,29.0,2.0,1.0,5.0,28.0,4.0,5.0,4.0,176.0,44.0,3.0,1.0,-2.0,100.0,0.0,50.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,51.0,23.0,5.0,28.0,7.0,2.0,1.0,38.0,23.0,2.0,7.0,2.0,3.0,1.0,Monday,993003988,20,31,18360.0,5.0,1,2.0,0.154,0.0,20.0,17.7,2.3,271.3333333333333,280.0,0.0,0.236,0.4,129.0,135.0,2.0
202310812.0,2023-10-29T13:00:00,1.0,2023,8,MIN,GB,AWAY,24.0,10.0,34.0,Lambeau Field,7.0,3.0,14.0,0.0,0.0,34.0,56.0,36:22,24.0,3.0,18.0,3.0,66.0,452.0,6.8,2.0,21.0,74.0,3.5,0.0,45.0,35.0,378.0,2.0,1.0,8.4,10.8,77.8,107.22,13.0,8.0,61.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,35.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,42.0,42.0,1.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,25.0,4.0,23:38,19.0,7.0,12.0,0.0,53.0,325.0,6.1,2.0,22.0,65.0,3.0,1.0,30.0,21.0,260.0,1.0,2.0,8.7,12.4,70.0,79.86,9.0,5.0,55.6,1.0,1.0,100.0,2.0,1.0,0.0,0.0,5.0,37.0,1.0,1.0,1.0,12.0,6.0,5.0,1.0,62.0,62.0,3.0,1.0,-2.0,0.0,0.0,50.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,35.0,20.0,1.0,12.0,4.0,1.0,1.0,52.0,18.0,0.0,0.0,4.0,0.0,0.0,Sunday,993003999,20,12,18527.0,14.0,1,2.0,0.615,0.0,20.3,19.0,1.3,333.6666666666667,311.0,1.0,0.399,0.6,151.0,152.0,3.0
202310902.0,2023-11-05T13:00:00,1.0,2023,9,MIN,ATL,AWAY,31.0,28.0,59.0,Mercedes-Benz Stadium,0.0,0.0,0.0,0.0,31.0,36.0,22.0,31:32,24.0,6.0,14.0,4.0,69.0,346.0,5.0,3.0,31.0,62.0,2.0,1.0,35.0,26.0,284.0,2.0,0.0,8.1,10.9,74.3,116.85,18.0,10.0,55.6,1.0,1.0,100.0,4.0,2.0,0.0,0.0,7.0,35.0,1.0,1.0,3.0,13.0,8.0,1.0,2.0,87.0,43.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,38.0,28:28,16.0,1.0,14.0,1.0,62.0,270.0,4.4,1.0,17.0,74.0,4.4,0.0,41.0,24.0,196.0,1.0,1.0,4.8,8.2,58.5,68.75,14.0,5.0,35.7,4.0,1.0,25.0,4.0,1.0,0.0,0.0,11.0,99.0,2.0,0.0,4.0,33.0,8.0,6.0,4.0,207.0,51.8,1.0,1.0,0.0,50.0,0.0,25.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,20.0,4.0,33.0,7.0,2.0,0.0,47.0,26.0,3.0,13.0,5.0,1.0,1.0,Sunday,993004025,20,2,18574.0,3.0,1,0.0,0.556,0.0,21.7,13.3,8.3,339.3333333333333,290.0,1.333,0.442,0.8,175.0,162.0,4.0
202311020.0,2023-11-12T13:00:00,1.0,2023,10,MIN,NO,HOME,27.0,19.0,46.0,U.S. Bank Stadium,3.0,21.0,3.0,0.0,0.0,31.0,32.0,33:06,23.0,8.0,13.0,2.0,73.0,363.0,5.0,3.0,33.0,146.0,4.4,1.0,36.0,25.0,217.0,2.0,0.0,6.0,8.7,69.4,103.59,16.0,7.0,43.8,1.0,1.0,100.0,6.0,3.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,19.0,3.0,6.0,3.0,133.0,44.3,2.0,2.0,0.0,3.0,0.0,8.0,8.0,0.0,28.0,28.0,26:54,18.0,6.0,12.0,0.0,67.0,370.0,5.5,2.0,28.0,110.0,3.9,1.0,38.0,21.0,260.0,1.0,1.0,6.8,12.4,55.3,74.45,18.0,10.0,55.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,62.0,1.0,1.0,1.0,8.0,4.0,9.0,4.0,175.0,43.8,2.0,2.0,0.0,50.0,0.0,50.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,24.0,1.0,8.0,4.0,1.0,1.0,50.0,31.0,4.0,19.0,6.0,2.0,2.0,Sunday,993004064,20,22,18373.0,8.0,1,0.0,0.438,0.0,25.7,18.3,7.3,387.0,321.6666666666667,0.667,0.536,0.8,206.0,190.0,5.0
