season,week,game_id,home_team,away_team,vegas_spread,vegas_total,home_moneyline,away_moneyline,home_implied_prob
2022,14,18193,LAR,LV,6.0,41.5,236.0,-273.0,0.289084539789813
2022,14,18194,BUF,NYJ,-10.0,43.5,-476.0,368.0,0.7945557267591167
2022,14,18195,CIN,CLE,-4.0,47.0,-206.0,171.0,0.6459398792030175
2022,14,18196,DAL,HOU,-17.0,44.5,-1973.0,959.0,0.9097403369258682
2022,14,18197,DET,MIN,-2.5,51.5,-139.0,118.0,0.5590568613704292
2022,14,18198,TEN,JAX,-3.5,41.5,-182.0,151.0,0.6183102785522862
2022,14,18199,NYG,PHI,7.0,44.5,268.0,-337.0,0.2605595172792101
2022,14,18200,PIT,BAL,-1.5,36.5,-130.0,110.0,0.5427435387673957
2022,14,18201,LAC,MIA,3.0,54.5,145.0,-174.0,0.39126088819077537
2022,14,18202,SF,TB,-3.5,38.5,-186.0,154.0,0.622910184062022
2022,14,18203,SEA,CAR,-3.5,44.5,-188.0,152.0,0.6219281663516067
2022,14,18204,DEN,KC,9.0,44.0,345.0,-443.0,0.2159603873764591
2022,14,18205,ARI,NE,2.0,44.0,112.0,-133.0,0.45246232717104246
