season,week,game_id,home_team,away_team,vegas_spread,vegas_total,home_moneyline,away_moneyline,home_implied_prob
2025,4,19047,PIT,MIN,2.5,41.0,123.0,-146.0,0.4303859477238532
2025,4,19115,ARI,SEA,1.5,43.5,103.0,-123.0,0.4717679663204214
2025,4,19116,ATL,WAS,-2.5,44.0,-151.0,128.0,0.5783496841822336
2025,4,19117,BUF,NO,-14.5,48.5,-1374.0,828.0,0.8963775736886209
2025,4,19118,DET,CLE,-10.0,44.5,-564.0,419.0,0.8151015270831709
2025,4,19119,HOU,TEN,-7.5,39.5,-396.0,313.0,0.7672978399984987
2025,4,19120,NE,CAR,-5.5,42.5,-245.0,203.0,0.6827148572216858
2025,4,19121,NYG,LAC,6.0,43.0,229.0,-284.0,0.29127097302709426
2025,4,19122,TB,PHI,3.5,44.0,164.0,-194.0,0.36469187258112534
2025,4,19123,LAR,IND,-3.5,49.5,-189.0,159.0,0.6287780503782867
2025,4,19124,SF,JAX,-3.5,45.5,-173.0,146.0,0.6092072489908099
2025,4,19125,KC,BAL,2.5,48.5,125.0,-148.0,0.4268502581755593
2025,4,19126,LV,CHI,-1.5,47.5,-131.0,111.0,0.5447468516584222
2025,4,19127,DAL,GB,6.5,46.5,265.0,-334.0,0.26253705160002416
2025,4,19128,MIA,NYJ,-2.5,43.5,-153.0,129.0,0.5806884664467905
2025,4,19129,DEN,CIN,-7.5,44.5,-438.0,344.0,0.7833021847006508
