season,week,game_id,home_team,away_team,vegas_spread,vegas_total,home_moneyline,away_moneyline,home_implied_prob
2022,9,18133,HOU,PHI,14.0,45.5,559.0,-801.0,0.1458025532438236
2022,9,18134,ATL,LAC,2.5,49.5,120.0,-142.0,0.43650793650793646
2022,9,18135,CHI,MIA,4.0,46.0,166.0,-198.0,0.36135228209729836
2022,9,18136,CIN,CAR,-7.0,42.5,-328.0,261.0,0.7345044910922536
2022,9,18137,DET,GB,4.0,49.5,169.0,-203.0,0.3568610361925401
2022,9,18138,NE,IND,-5.0,40.0,-223.0,185.0,0.6630327056491576
2022,9,18139,NYJ,BUF,10.5,46.0,408.0,-544.0,0.18899375498896556
2022,9,18140,WAS,MIN,3.0,43.5,143.0,-170.0,0.3952569169960474
2022,9,18141,JAX,LV,2.5,48.0,116.0,-139.0,0.44321637860692825
2022,9,18142,ARI,SEA,-2.5,49.5,-132.0,111.0,0.5455613883883099
2022,9,18143,TB,LAR,-3.0,42.5,-159.0,133.0,0.5885427423070201
2022,9,18144,KC,TEN,-14.0,44.5,-835.0,573.0,0.8573510004500691
2022,9,18145,NO,BAL,2.0,46.0,109.0,-129.0,0.4592767894747398
