season,week,game_id,home_team,away_team,vegas_spread,vegas_total,home_moneyline,away_moneyline,home_implied_prob
2022,12,18088,DET,BUF,9.5,55.0,343.0,-438.0,0.21708078794677083
2022,12,18089,DAL,NYG,-10.0,45.5,-483.0,364.0,0.7935640128606433
2022,12,18090,MIN,NE,-2.5,41.5,-145.0,122.0,0.5678250132298465
2022,12,18091,CLE,TB,3.5,42.0,145.0,-174.0,0.39126088819077537
2022,12,18092,TEN,CIN,-0.5,42.5,-110.0,-108.0,0.5021949078138718
2022,12,18093,MIA,HOU,-14.0,47.0,-879.0,594.0,0.8617087096673945
2022,12,18094,NYJ,CHI,-8.5,36.5,-383.0,303.0,0.7616568549561064
2022,12,18095,WAS,ATL,-3.5,40.5,-193.0,161.0,0.6322468088310972
2022,12,18096,CAR,DEN,1.0,36.0,-103.0,-117.0,0.48481627695110846
2022,12,18097,JAX,BAL,3.5,43.0,139.0,-167.0,0.4008226622431057
2022,12,18098,ARI,LAC,2.5,48.5,123.0,-146.0,0.4303859477238532
2022,12,18099,SEA,LV,-4.0,47.5,-208.0,173.0,0.6483375959079284
2022,12,18100,KC,LAR,-16.5,41.5,-1299.0,785.0,0.891509598570005
2022,12,18101,SF,NO,-8.5,43.5,-409.0,320.0,0.7714208730016167
2022,12,18102,PHI,GB,-6.5,46.0,-288.0,233.0,0.7119610405036229
2022,12,18103,IND,PIT,-2.5,39.5,-139.0,117.0,0.5579231637164049
