gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff
202210134,2022-09-11T16:25:00,1,2022,1,TEN,NYG,HOME,20,21,41,Nissan Stadium,7,6,7,0,0,31,6,31:06,19,2,13,4,60,359,6.0,2,26,93,3.6,0,33,20,266,2,0,8.1,13.3,60.6,106.38,11,3,27.3,0,0,0.0,3,2,0,0,7,50,2,1,1,0,8,6,6,342,57.0,1,2,1,0,0,13,8,0,28,54,28:54,19,11,7,1,58,394,6.8,3,32,238,7.4,1,21,17,156,2,1,7.4,9.2,81.0,109.52,10,2,20.0,1,1,100.0,3,2,0,0,8,45,2,1,5,32,5,3,6,309,51.5,2,1,-1,66.7,0,66.7,0,2,2,0,0,0,0,0,3,2,1,1,0,3,1,0,0,0,0,46,20,5,32,2,2,1,41,17,1,0,2,0,1,Sunday,993003136,34,23,18016,-1,0,1,0.273,0,,,,,,,,,,,,-34.0
202210204,2022-09-19T19:15:00,1,2022,2,TEN,BUF,AWAY,7,41,48,Highmark Stadium,7,0,0,0,0,28,26,28:26,12,5,6,1,53,187,3.5,1,27,80,3.0,1,24,12,107,0,2,4.5,8.9,50.0,27.6,12,4,33.3,1,1,100.0,1,1,0,0,9,87,3,2,2,16,3,2,6,333,55.5,4,0,-4,7,10,24,0,0,31,34,31:34,23,6,13,4,65,414,6.4,5,24,101,4.2,0,40,26,313,4,0,7.8,12.0,65.0,122.19,13,5,38.5,3,2,66.7,5,3,0,0,8,49,0,0,1,4,3,8,3,145,48.3,0,4,4,100.0,0,60.0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,2,42,11,1,4,4,0,1,36,11,2,16,7,0,2,Monday,993003169,34,4,18001,-34,0,-4,0.333,0,,,,,,,,,20.0,21.0,0.0,2.0
202210334,2022-09-25T13:00:00,1,2022,3,TEN,LV,HOME,24,22,46,Nissan Stadium,7,17,0,0,0,29,15,29:15,19,6,13,0,55,361,6.6,3,27,109,4.0,2,27,19,252,1,1,9.3,13.3,70.4,96.53,10,5,50.0,1,0,0.0,3,3,0,0,7,85,1,0,1,12,5,4,3,181,60.3,1,1,0,3,7,3,9,0,30,45,30:45,24,7,14,3,65,396,6.1,2,19,96,5.1,0,45,27,300,2,1,6.7,11.1,60.0,85.42,12,1,8.3,3,3,100.0,6,2,0,0,6,44,2,0,1,7,5,2,3,144,48.0,1,1,0,100.0,0,33.3,0,3,3,0,0,0,0,0,1,1,1,1,0,2,0,0,0,3,3,37,22,1,7,6,1,0,38,18,1,12,5,1,0,Sunday,993003184,34,25,18051,2,1,0,0.5,0,,,,,,,,,27.0,62.0,0.0,7.0
202210414,2022-10-02T13:00:00,1,2022,4,TEN,IND,AWAY,24,17,41,Lucas Oil Stadium,14,10,0,0,0,26,3,26:03,19,6,9,4,52,243,4.7,3,28,127,4.5,1,21,17,116,2,0,5.5,6.8,81.0,121.43,12,5,41.7,0,0,0.0,3,3,0,0,6,40,0,0,3,21,5,5,4,211,52.8,0,3,3,0,10,7,0,0,33,57,33:57,21,3,17,1,63,365,5.8,2,23,38,1.7,0,37,27,327,2,1,8.8,12.1,73.0,106.48,13,7,53.8,0,0,0.0,3,2,0,0,7,50,3,2,3,29,5,3,2,67,33.5,3,0,-3,100.0,0,66.7,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,1,40,27,3,29,3,3,2,33,23,3,21,0,0,0,Sunday,993003213,34,14,18265,7,1,3,0.417,0,17.0,28.0,-11.0,302.3,401.3333333333333,-1.0,0.369,,51.0,84.0,1.0,4.0
202210535,2022-10-09T13:00:00,1,2022,5,TEN,WAS,AWAY,21,17,38,FedEx Field,7,7,7,0,0,32,40,32:40,15,7,6,2,62,241,3.9,3,32,105,3.3,2,25,15,136,1,0,5.4,9.1,60.0,88.08,14,4,28.6,1,1,100.0,3,3,0,0,8,69,0,0,5,45,7,1,8,416,52.0,0,1,1,3,7,7,0,0,27,20,27:20,17,4,11,2,58,385,6.6,2,17,43,2.5,0,38,25,342,2,1,9.0,13.7,65.8,100.99,11,1,9.1,2,1,50.0,1,0,0,0,9,71,3,0,3,17,13,7,6,247,41.2,1,0,-1,100.0,0,0.0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,33,21,3,17,6,0,0,38,24,5,45,1,0,0,Sunday,993003257,34,35,18172,4,1,1,0.286,0,18.3,26.7,-8.3,263.7,391.6666666666667,-0.333,0.417,,75.0,101.0,2.0,9.0
202210734,2022-10-23T13:00:00,1,2022,7,TEN,IND,HOME,19,10,29,Nissan Stadium,3,10,0,6,0,31,33,31:33,16,8,6,2,57,254,4.5,1,35,138,3.9,0,20,13,116,0,0,5.8,8.9,65.0,80.42,12,5,41.7,0,0,0.0,2,0,0,0,2,15,1,1,2,16,10,5,3,164,54.7,1,3,2,0,0,7,3,0,28,27,28:27,17,5,12,0,64,292,4.6,1,17,65,3.8,0,44,33,227,1,2,5.2,6.9,75.0,74.72,13,4,30.8,1,1,100.0,1,1,0,0,4,28,1,1,3,16,7,6,5,176,35.2,3,1,-2,0.0,0,100.0,0,1,1,0,0,0,0,0,4,4,1,1,0,0,0,0,0,1,1,47,24,3,16,5,1,1,41,23,2,16,3,0,1,Sunday,993003312,34,14,18038,9,1,2,0.417,0,23.0,18.7,4.3,281.7,382.0,1.333,0.401,0.6,96.0,118.0,3.0,7.0
202210813,2022-10-30T16:05:00,1,2022,8,TEN,HOU,AWAY,17,10,27,NRG Stadium,0,7,7,3,0,34,48,34:48,16,13,3,0,58,354,6.1,2,45,314,7.0,2,10,6,40,0,1,4.0,6.7,60.0,29.17,12,4,33.3,1,1,100.0,2,1,0,0,6,35,1,1,3,15,6,8,5,242,48.4,2,1,-1,0,3,0,7,0,25,12,25:12,10,4,5,1,51,161,3.2,1,18,43,2.4,0,30,17,118,1,1,3.9,6.9,56.7,62.92,14,2,14.3,2,2,100.0,2,1,0,0,6,45,0,0,3,34,4,5,8,374,46.8,1,2,1,50.0,0,50.0,0,2,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,36,13,3,34,2,0,0,45,22,3,15,1,1,1,Sunday,993003343,34,13,18127,7,1,-1,0.333,0,21.3,14.7,6.7,246.0,347.3333333333333,2.0,0.373,0.8,115.0,128.0,4.0,-3.0
202210916,2022-11-06T20:20:00,1,2022,9,TEN,KC,AWAY,17,20,37,Arrowhead Stadium,0,14,3,0,0,26,23,26:23,9,6,3,0,48,229,4.8,2,29,172,5.9,2,16,5,57,0,0,3.6,11.4,31.2,42.97,11,1,9.1,1,0,0.0,2,2,0,0,8,51,0,0,3,23,9,4,8,390,48.8,0,1,1,3,6,0,8,3,41,28,41:28,29,5,23,1,91,499,5.5,2,19,77,4.1,1,68,43,422,1,1,6.2,9.8,63.2,79.41,19,8,42.1,2,2,100.0,4,2,0,0,10,69,0,0,4,24,4,4,6,283,47.2,1,0,-1,100.0,0,50.0,0,2,2,0,0,0,0,0,1,1,1,0,0,2,0,1,1,3,2,55,32,4,24,4,0,0,25,25,3,23,4,0,0,Sunday,993003377,34,16,18144,-3,0,1,0.091,0,19.0,12.3,6.7,283.0,279.3333333333333,0.667,0.345,1.0,132.0,138.0,5.0,7.0
202211034,2022-11-13T13:00:00,1,2022,10,TEN,DEN,HOME,17,10,27,Nissan Stadium,0,7,7,3,0,26,3,26:03,14,2,11,1,60,307,5.1,2,23,63,2.7,0,36,19,244,2,0,6.8,12.8,52.8,92.82,16,6,37.5,0,0,0.0,2,1,0,0,9,60,2,1,1,11,18,9,8,432,54.0,1,1,0,0,10,0,0,0,33,57,33:57,18,5,10,3,73,313,4.3,1,25,65,2.6,0,42,21,248,1,1,5.9,11.8,50.0,66.37,17,4,23.5,3,2,66.7,0,0,0,0,8,50,3,0,6,38,4,2,9,411,45.7,1,1,0,50.0,0,0.0,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,43,25,6,38,7,1,0,33,26,1,11,8,1,1,Sunday,993003398,34,10,18066,7,1,0,0.375,0,17.7,13.3,4.3,279.0,317.3333333333333,0.667,0.28,0.8,149.0,158.0,5.0,10.0
202211112,2022-11-17T20:15:00,1,2022,11,TEN,GB,AWAY,27,17,44,Lambeau Field,7,7,6,7,0,32,28,32:28,21,5,15,1,64,408,6.4,4,32,88,2.8,1,29,24,320,3,1,11.0,13.3,82.8,132.76,13,7,53.8,2,1,50.0,6,4,0,0,2,20,0,0,3,17,3,5,3,152,50.7,1,0,-1,6,0,11,0,0,27,32,27:32,15,4,11,0,59,271,4.6,2,19,56,2.9,0,39,24,215,2,0,5.5,9.0,61.5,93.43,14,7,50.0,2,0,0.0,3,2,0,0,5,40,1,0,1,12,5,3,4,189,47.2,0,1,1,66.7,0,66.7,0,4,3,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,37,19,1,12,3,1,0,42,28,3,17,1,0,0,Thursday,993003409,34,12,18075,10,1,-1,0.538,0,17.0,13.3,3.7,296.7,324.3333333333333,0.0,0.266,0.8,166.0,168.0,6.0,-4.0
