gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff
202210119,2022-09-11T13:00:00,1,2022,1,NE,MIA,AWAY,7,20,27,Hard Rock Stadium,0,0,7,0,0,27,30,27:30,17,5,10,2,54,271,5.0,1,22,78,3.5,0,30,21,193,1,1,6.4,9.2,70.0,84.44,9,4,44.4,1,0,0.0,1,1,0,0,3,15,2,2,2,20,7,6,3,118,39.3,3,0,-3,3,14,3,0,0,32,30,32:30,18,3,13,2,59,307,5.2,2,23,65,2.8,0,33,23,242,1,0,7.3,10.5,69.7,100.82,14,6,42.9,1,1,100.0,2,0,0,0,4,20,2,0,3,28,3,4,4,183,45.8,0,3,3,100.0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,38,15,3,28,0,2,0,37,22,2,20,6,2,2,Sunday,993003113,21,19,18011,-13,0,-3,0.444,0,,,,,,,,,,,,3.0
202210228,2022-09-18T13:00:00,1,2022,2,NE,PIT,AWAY,17,14,31,Acrisure Stadium,3,7,7,0,0,33,36,33:36,18,8,10,0,66,376,5.7,2,31,124,4.0,1,35,21,252,1,1,7.2,12.0,60.0,79.7,17,9,52.9,0,0,0.0,3,1,0,0,7,55,0,0,0,0,3,3,4,166,41.5,1,2,1,0,3,3,8,0,26,24,26:24,16,5,11,0,58,243,4.2,1,22,91,4.1,0,33,21,152,1,1,4.6,7.2,63.6,71.78,15,8,53.3,0,0,0.0,2,1,0,0,3,20,1,1,3,16,3,1,4,206,51.5,2,1,-1,33.3,0,50.0,0,2,2,0,0,0,0,0,2,1,0,0,0,2,1,0,0,2,2,31,29,3,16,7,0,1,34,31,0,0,5,0,0,Sunday,993003143,21,28,18025,3,1,1,0.529,0,,,,,,,,,7.0,20.0,0.0,-11.0
202210321,2022-09-25T13:00:00,1,2022,3,NE,BAL,HOME,26,37,63,Gillette Stadium,0,13,7,6,0,29,24,29:24,22,10,12,0,63,447,7.1,3,28,145,5.2,3,32,22,302,0,3,9.4,13.7,68.8,59.64,9,2,22.2,2,1,50.0,5,3,0,0,3,16,3,1,3,19,5,4,2,100,50.0,4,2,-2,7,7,17,6,0,30,36,30:36,19,8,11,0,59,394,6.7,5,26,188,7.2,1,29,18,206,4,1,7.1,11.4,62.1,108.62,11,5,45.5,0,0,0.0,5,5,0,0,2,10,1,1,4,12,4,5,3,133,44.3,2,4,2,60.0,0,100.0,0,2,2,0,2,0,0,0,2,2,5,4,0,0,0,0,0,1,1,34,18,4,12,2,1,2,44,13,3,19,6,2,1,Sunday,993003188,21,3,18033,-11,0,-2,0.222,0,,,,,,,,,24.0,34.0,1.0,-3.0
202210412,2022-10-02T16:25:00,1,2022,4,NE,GB,AWAY,24,27,51,Lambeau Field,3,7,7,7,0,33,11,33:11,17,10,6,1,58,271,4.7,3,33,167,5.1,1,21,15,104,1,0,5.0,6.9,71.4,98.12,11,3,27.3,0,0,0.0,2,1,0,0,7,75,1,1,4,32,3,1,7,314,44.9,1,2,1,0,7,10,7,3,36,49,36:49,24,10,12,2,71,443,6.2,3,35,199,5.7,1,35,21,244,2,1,7.0,11.6,60.0,88.27,14,6,42.9,1,1,100.0,4,3,0,0,4,40,2,1,1,7,6,6,5,210,42.0,2,1,-1,50.0,0,75.0,0,3,3,0,0,0,0,0,1,1,3,3,0,0,0,0,0,2,2,42,34,1,7,2,1,1,42,23,4,32,0,1,1,Sunday,993003229,21,12,18272,-3,0,1,0.273,0,16.7,23.7,-7.0,364.7,314.6666666666667,-1.333,0.399,,50.0,71.0,1.0,29.0
202210521,2022-10-09T13:00:00,1,2022,5,NE,DET,HOME,29,0,29,Gillette Stadium,3,13,10,3,0,31,29,31:29,22,7,11,4,56,364,6.5,2,35,176,5.0,0,21,17,188,1,1,9.0,11.1,81.0,100.0,9,3,33.3,0,0,0.0,4,0,0,0,6,46,1,0,0,0,6,3,2,101,50.5,1,2,1,0,0,0,0,0,28,31,28:31,17,6,9,2,64,312,4.9,0,27,101,3.7,0,35,19,211,0,1,6.0,11.1,54.3,60.54,12,4,33.3,6,0,0.0,3,0,0,0,7,82,1,1,2,18,0,6,2,88,44.0,2,1,-1,0.0,0,0.0,0,2,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,39,25,2,18,3,1,1,44,18,0,0,2,0,0,Sunday,993003252,21,11,18168,29,1,1,0.333,0,22.3,26.0,-3.7,364.7,360.0,0.0,0.341,,74.0,98.0,1.0,23.0
202210608,2022-10-16T13:00:00,1,2022,6,NE,CLE,AWAY,38,15,53,FirstEnergy Stadium,3,7,14,14,0,35,5,35:05,20,3,14,3,65,399,6.1,5,29,98,3.4,3,34,24,301,2,0,8.9,12.5,70.6,117.4,14,7,50.0,0,0,0.0,5,3,0,0,12,92,1,1,2,8,9,2,4,164,41.0,1,4,3,3,3,0,9,0,24,55,24:55,16,2,12,2,67,328,4.9,1,18,70,3.9,0,45,21,258,1,2,5.7,12.3,46.7,53.75,15,4,26.7,5,3,60.0,2,1,0,0,7,63,3,2,4,8,2,5,3,133,44.3,4,1,-3,60.0,0,50.0,0,5,5,0,0,0,0,0,2,1,0,0,0,2,0,0,0,3,3,36,15,4,8,8,1,2,39,26,2,8,3,1,1,Sunday,993003281,21,8,18181,23,1,3,0.5,0,26.3,21.3,5.0,360.7,383.0,0.0,0.276,0.4,103.0,98.0,2.0,-19.0
202210721,2022-10-24T20:15:00,1,2022,7,NE,CHI,HOME,14,33,47,Gillette Stadium,0,14,0,0,0,22,46,22:46,12,3,9,0,48,260,5.4,2,19,70,3.7,1,28,17,190,1,3,6.8,11.2,60.7,53.27,10,5,50.0,1,0,0.0,1,1,0,0,4,30,1,1,1,8,4,4,4,160,40.0,4,1,-3,10,10,6,7,0,37,14,37:14,24,13,10,1,70,390,5.6,3,45,243,5.4,2,21,13,147,1,1,7.0,11.3,61.9,78.87,18,11,61.1,1,0,0.0,4,2,0,0,4,35,5,0,4,32,3,2,2,81,40.5,1,4,3,100.0,0,50.0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,4,44,40,4,32,4,2,0,30,11,1,8,7,0,1,Monday,993003324,21,6,18048,-19,0,-3,0.5,0,30.3,14.0,16.3,344.7,361.0,1.667,0.369,0.6,141.0,113.0,3.0,5.0
202210824,2022-10-30T13:00:00,1,2022,8,NE,NYJ,AWAY,22,17,39,MetLife Stadium,3,3,13,3,0,35,34,35:34,19,8,9,2,75,288,3.8,1,34,127,3.7,0,35,24,161,1,1,4.6,6.7,68.6,76.01,19,6,31.6,2,1,50.0,3,1,0,0,6,54,1,0,6,33,2,3,4,163,40.8,1,3,2,3,7,0,7,0,24,26,24:26,17,1,15,1,58,387,6.7,2,15,51,3.4,0,41,20,336,2,3,8.2,16.8,48.8,62.65,14,5,35.7,1,0,0.0,3,2,0,0,4,41,0,0,2,19,8,13,4,188,47.0,3,1,-2,33.3,0,66.7,0,1,1,0,0,0,0,0,5,5,2,2,0,0,0,0,0,2,1,31,19,2,19,6,0,0,52,23,6,33,4,1,0,Sunday,993003341,21,24,18125,5,1,2,0.316,0,27.0,16.0,11.0,341.0,343.3333333333333,0.333,0.444,0.4,155.0,146.0,3.0,23.0
202210921,2022-11-06T13:00:00,1,2022,9,NE,IND,HOME,26,3,29,Gillette Stadium,0,13,3,10,0,31,6,31:06,11,5,6,0,62,203,3.3,2,28,70,2.5,0,30,20,133,1,0,4.4,6.6,66.7,87.22,17,6,35.3,0,0,0.0,2,1,0,0,4,35,2,1,4,14,12,8,7,271,38.7,1,1,0,0,0,3,0,0,28,54,28:54,8,4,3,1,60,121,2.0,0,22,78,3.5,0,29,15,43,0,1,1.5,2.9,51.7,43.32,14,0,0.0,2,0,0.0,2,0,0,0,2,15,0,0,9,60,7,8,8,348,43.5,1,1,0,50.0,0,0.0,0,2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,39,27,9,60,8,0,0,45,13,4,14,0,2,1,Sunday,993003362,21,14,18138,23,1,0,0.353,0,24.7,21.7,3.0,315.7,368.3333333333333,0.667,0.439,0.6,177.0,163.0,4.0,7.0
202211121,2022-11-20T13:00:00,1,2022,11,NE,NYJ,HOME,10,3,13,Gillette Stadium,0,3,0,7,0,35,30,35:30,13,5,8,0,59,297,5.0,1,26,99,3.8,0,27,23,198,0,0,7.3,8.6,85.2,97.22,15,4,26.7,1,0,0.0,2,0,0,0,8,55,1,0,6,48,6,8,7,317,45.3,0,0,0,0,3,0,0,0,24,30,24:30,6,1,3,2,49,103,2.1,0,23,59,2.6,0,22,9,44,0,0,2.0,4.9,40.9,48.67,14,3,21.4,0,0,0.0,1,0,0,0,3,15,1,0,4,33,8,8,10,458,45.8,0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,30,21,4,33,3,0,0,48,17,6,48,2,0,0,Sunday,993003426,21,24,18079,7,1,0,0.267,0,20.7,17.7,3.0,250.3,299.3333333333333,-0.333,0.39,0.8,203.0,166.0,5.0,-7.0
