gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff
202210120,2022-09-11T16:25:00,1,2022,1,GB,MIN,AWAY,7,23,30,U.S. Bank Stadium,0,0,7,0,0,28,37,28:37,21,8,13,0,61,338,5.5,1,18,111,6.2,1,39,26,227,0,1,5.8,8.7,66.7,71.21,9,3,33.3,2,0,0.0,3,1,0,0,2,10,1,1,4,33,8,4,4,179,44.8,2,0,-2,7,10,3,3,0,31,23,31:23,19,7,12,0,61,395,6.5,2,28,126,4.5,0,32,23,269,2,0,8.4,11.7,71.9,117.84,13,4,30.8,1,1,100.0,3,1,0,0,3,20,0,0,1,8,5,3,5,232,46.4,0,2,2,33.3,0,33.3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,3,44,20,1,8,1,0,0,37,24,4,33,3,1,1,Sunday,993003129,12,20,18017,-16,0,-2,0.333,0,,,,,,,,,,,,17.0
202210212,2022-09-18T20:20:00,1,2022,2,GB,CHI,HOME,27,10,37,Lambeau Field,3,21,0,3,0,37,15,37:15,26,13,10,3,66,414,6.3,3,38,203,5.3,1,25,19,211,2,0,8.4,11.1,76.0,127.25,9,5,55.6,0,0,0.0,5,3,0,0,3,25,3,1,3,23,5,6,2,122,61.0,1,1,0,7,0,3,0,0,22,45,22:45,11,9,2,0,41,228,5.6,1,27,180,6.7,1,11,7,48,0,1,4.4,6.9,63.6,35.42,7,1,14.3,1,0,0.0,2,1,0,0,7,50,1,0,3,22,4,8,4,198,49.5,1,1,0,60.0,0,50.0,0,3,3,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,31,14,3,22,2,0,0,44,29,3,23,1,0,1,Sunday,993003168,12,6,18031,17,1,0,0.556,0,,,,,,,,,7.0,23.0,0.0,2.0
202210333,2022-09-25T16:25:00,1,2022,3,GB,TB,AWAY,14,12,26,Raymond James Stadium,7,7,0,0,0,33,25,33:25,14,3,11,0,61,315,5.2,2,25,67,2.7,0,35,27,248,2,1,7.1,9.2,77.1,103.04,15,6,40.0,0,0,0.0,3,2,0,0,8,65,2,1,1,7,4,5,7,339,48.4,2,2,0,3,0,3,6,0,26,35,26:35,19,1,15,3,59,285,4.8,1,14,34,2.4,0,42,31,251,1,0,6.0,8.1,73.8,96.43,11,2,18.2,1,1,100.0,1,1,0,0,6,40,3,2,3,20,6,5,6,297,49.5,2,2,0,66.7,0,100.0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,34,15,3,20,3,2,2,43,19,1,7,1,2,1,Sunday,993003195,12,33,18034,2,1,0,0.4,0,,,,,,,,,34.0,33.0,1.0,3.0
202210412,2022-10-02T16:25:00,1,2022,4,GB,NE,HOME,27,24,51,Lambeau Field,0,7,10,7,3,36,49,36:49,24,10,12,2,71,443,6.2,3,35,199,5.7,1,35,21,244,2,1,7.0,11.6,60.0,88.27,14,6,42.9,1,1,100.0,4,3,0,0,4,40,2,1,1,7,6,6,5,210,42.0,2,1,-1,3,7,7,7,0,33,11,33:11,17,10,6,1,58,271,4.7,3,33,167,5.1,1,21,15,104,1,0,5.0,6.9,71.4,98.12,11,3,27.3,0,0,0.0,2,1,0,0,7,75,1,1,4,32,3,1,7,314,44.9,1,2,1,75.0,0,50.0,0,3,3,0,0,0,0,0,2,2,3,3,0,0,0,0,0,1,1,42,23,4,32,0,1,1,42,34,1,7,2,1,1,Sunday,993003230,12,21,18272,3,1,-1,0.429,0,16.0,15.0,1.0,355.7,302.6666666666667,-0.667,0.43,,48.0,45.0,2.0,-5.0
202210512,2022-10-09T09:30:00,1,2022,5,GB,NYG,HOME,22,27,49,Tottenham Hotspur Stadium,10,10,0,2,0,27,49,27:49,22,5,15,2,61,301,4.9,2,20,94,4.7,0,39,25,207,2,0,5.3,8.3,64.1,94.71,10,4,40.0,1,0,0.0,3,2,0,0,7,37,2,0,2,15,4,5,3,124,41.3,0,0,0,3,7,3,14,0,32,11,32:11,24,8,12,4,59,338,5.7,3,31,125,4.0,3,27,21,213,0,0,7.9,10.1,77.8,99.54,11,6,54.5,1,0,0.0,4,3,0,0,6,63,1,0,1,4,6,5,2,100,50.0,0,0,0,66.7,0,75.0,0,2,2,0,0,0,0,0,2,2,3,3,0,0,0,0,0,2,2,42,11,1,4,1,0,0,37,22,2,15,7,2,0,Sunday,993003240,12,23,17997,-5,0,0,0.4,0,22.7,15.3,7.3,390.7,261.3333333333333,-0.333,0.461,,75.0,69.0,3.0,-17.0
202210612,2022-10-16T13:00:00,1,2022,6,GB,NYJ,HOME,10,27,37,Lambeau Field,0,3,7,0,0,31,12,31:12,15,3,9,3,69,278,4.0,1,20,60,3.0,0,45,28,218,1,0,4.8,7.8,62.2,81.53,16,4,25.0,4,1,25.0,1,0,0,0,7,42,2,1,4,36,2,4,5,244,48.8,1,0,-1,0,3,14,10,0,28,48,28:48,14,9,4,1,53,278,5.2,3,33,179,5.4,2,18,10,99,0,0,5.5,9.9,55.6,71.3,11,1,9.1,0,0,0.0,2,0,0,0,7,79,0,0,2,11,9,5,6,268,44.7,0,1,1,0.0,0,0.0,0,1,1,0,0,0,0,0,2,1,3,3,0,0,0,0,0,3,2,36,17,2,11,5,0,0,42,22,4,36,6,1,1,Sunday,993003274,12,24,18182,-17,0,-1,0.25,0,21.0,21.0,0.0,353.0,298.0,-0.333,0.41,0.6,97.0,96.0,3.0,-2.0
202210735,2022-10-23T13:00:00,1,2022,7,GB,WAS,AWAY,21,23,44,FedEx Field,7,7,0,7,0,22,53,22:53,16,2,10,4,47,232,4.9,3,12,38,3.2,0,35,23,194,2,0,5.5,8.4,65.7,98.99,6,0,0.0,1,0,0.0,1,1,0,0,9,69,3,1,0,0,9,6,5,208,41.6,1,1,0,3,7,10,3,0,37,7,37:07,22,8,11,3,72,364,5.1,2,38,166,4.4,0,33,20,198,2,1,6.0,9.9,60.6,85.16,16,7,43.8,0,0,0.0,4,1,0,0,7,54,0,0,1,3,1,3,4,192,48.0,1,1,0,100.0,0,25.0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,3,37,45,1,3,6,0,0,21,24,0,0,3,0,1,Sunday,993003301,12,35,18039,-2,0,0,0.0,0,19.7,26.0,-6.3,340.7,295.6666666666667,-0.667,0.36,0.6,107.0,123.0,3.0,-10.0
202210804,2022-10-30T20:20:00,1,2022,8,GB,BUF,AWAY,17,27,44,Highmark Stadium,0,7,3,7,0,33,48,33:48,21,12,8,1,63,398,6.3,2,31,208,6.7,0,30,19,190,2,1,6.3,10.0,63.3,89.58,12,6,50.0,2,0,0.0,2,1,0,0,8,58,0,0,2,13,3,4,2,89,44.5,1,2,1,7,17,3,0,0,26,12,26:12,20,9,8,3,54,369,6.8,3,27,153,5.7,1,25,13,216,2,2,8.6,16.6,52.0,74.75,7,2,28.6,0,0,0.0,4,2,0,0,4,35,1,0,2,2,4,4,2,73,36.5,2,1,-1,50.0,0,50.0,0,2,2,0,0,0,0,0,2,1,3,3,0,0,0,0,0,2,2,36,15,2,2,6,1,0,48,22,2,13,6,0,0,Sunday,993003351,12,4,18131,-10,0,1,0.5,0,17.7,25.7,-8.0,270.3,326.6666666666667,-0.333,0.217,0.4,128.0,146.0,3.0,-6.0
202210911,2022-11-06T13:00:00,1,2022,9,GB,DET,AWAY,9,15,24,Ford Field,0,0,6,3,0,34,42,34:42,19,6,11,2,69,389,5.6,1,25,106,4.2,0,43,23,283,1,3,6.6,12.3,53.5,52.76,15,8,53.3,4,1,25.0,4,0,0,0,8,81,2,0,1,8,3,2,1,31,31.0,3,1,-2,0,8,0,7,0,25,18,25:18,19,5,10,4,57,254,4.5,2,31,117,3.8,0,26,14,137,2,1,5.3,9.8,53.8,78.53,11,6,54.5,2,0,0.0,3,2,0,0,7,62,1,0,0,0,5,3,3,136,45.3,1,3,2,0.0,0,66.7,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,1,0,0,34,23,0,0,4,0,0,38,36,1,8,9,2,0,Sunday,993003367,12,11,18137,-6,0,-2,0.533,0,16.0,25.7,-9.7,302.7,337.0,0.0,0.25,0.2,145.0,173.0,3.0,3.0
202211012,2022-11-13T16:25:00,1,2022,10,GB,DAL,HOME,31,28,59,Lambeau Field,0,14,0,14,3,35,55,35:55,20,9,8,3,61,415,6.8,4,39,207,5.3,1,20,14,208,3,0,10.4,14.9,70.0,143.33,13,6,46.2,1,1,100.0,3,2,0,0,6,40,3,2,2,16,6,3,4,160,40.0,2,2,0,0,14,14,0,0,30,59,30:59,24,10,13,1,79,421,5.3,4,31,159,5.1,1,46,27,262,3,2,5.7,9.7,58.7,78.35,15,5,33.3,3,2,66.7,4,3,0,0,9,83,1,0,2,3,2,4,5,246,49.2,2,2,0,66.7,0,75.0,0,4,4,0,0,0,0,0,2,1,4,4,0,0,0,0,0,0,0,50,23,2,3,6,1,0,45,26,2,16,0,3,2,Sunday,993003404,12,9,18004,3,1,0,0.462,0,15.7,21.7,-6.0,339.7,329.0,-0.333,0.344,0.0,154.0,188.0,3.0,-10.0
