gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins
202210111,2022-09-11T13:00:00,,2022,1,DET,PHI,HOME,35,38,73,Ford Field,,,,,,,,28:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003118,11,26,,-3,0,,,,,,,,,,,,,,
202210211,2022-09-18T13:00:00,1.0,2022,2,DET,WAS,HOME,36,27,63,Ford Field,7.0,7.0,7.0,14.0,0.0,28.0,26.0,27:57,23.0,9.0,12.0,2.0,66.0,386.0,5.8,5.0,28.0,181.0,6.5,3.0,37.0,21.0,205.0,2.0,1.0,5.5,9.8,56.8,79.22,14.0,9.0,64.3,1.0,1.0,100.0,4.0,4.0,0.0,0.0,7.0,65.0,1.0,0.0,1.0,10.0,5.0,4.0,4.0,185.0,46.2,1.0,0.0,-1.0,0.0,24.0,14.0,0.0,0.0,31.0,34.0,32:03,27.0,13.0,12.0,2.0,72.0,455.0,6.3,5.0,39.0,216.0,5.5,4.0,32.0,18.0,239.0,0.0,0.0,7.5,13.3,56.2,80.08,17.0,10.0,58.8,3.0,2.0,66.7,5.0,4.0,0.0,0.0,10.0,61.0,0.0,0.0,1.0,4.0,6.0,3.0,3.0,137.0,45.7,0.0,1.0,1.0,100.0,0.0,80.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,18.0,1.0,4.0,5.0,0.0,0.0,37.0,16.0,1.0,10.0,4.0,0.0,0.0,Sunday,993003148,11,35,18010.0,9,1,-1.0,0.643,0.0,,,,,,,,,35.0,38.0,0.0
202210320,2022-09-25T13:00:00,1.0,2022,3,DET,MIN,AWAY,24,28,52,U.S. Bank Stadium,12.0,10.0,7.0,7.0,0.0,27.0,57.0,34:04,17.0,5.0,12.0,0.0,61.0,425.0,7.0,4.0,24.0,191.0,8.0,0.0,34.0,20.0,234.0,4.0,0.0,6.9,11.7,58.8,119.0,13.0,4.0,30.8,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,22.0,11.0,5.0,5.0,277.0,55.4,0.0,1.0,1.0,0.0,0.0,15.0,12.0,0.0,32.0,3.0,25:56,21.0,6.0,15.0,0.0,72.0,396.0,5.5,4.0,21.0,88.0,4.2,1.0,46.0,30.0,308.0,3.0,1.0,6.7,10.3,65.2,97.01,15.0,7.0,46.7,2.0,1.0,50.0,3.0,3.0,0.0,0.0,2.0,17.0,1.0,0.0,5.0,29.0,10.0,3.0,6.0,284.0,47.3,1.0,0.0,-1.0,66.7,0.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,45.0,23.0,5.0,29.0,2.0,1.0,0.0,32.0,20.0,3.0,22.0,5.0,0.0,0.0,Sunday,993003185,11,20,18242.0,-4,0,1.0,0.308,0.0,,,,,,,,,71.0,65.0,1.0
202210411,2022-10-02T13:00:00,1.0,2022,4,DET,SEA,HOME,45,48,93,Ford Field,7.0,7.0,10.0,0.0,0.0,34.0,4.0,26:54,23.0,6.0,14.0,3.0,76.0,416.0,5.5,3.0,35.0,139.0,4.0,2.0,41.0,25.0,277.0,1.0,1.0,6.8,11.1,61.0,79.01,16.0,3.0,18.8,6.0,4.0,66.7,3.0,3.0,0.0,0.0,7.0,59.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,134.0,44.7,1.0,1.0,0.0,0.0,14.0,0.0,14.0,0.0,25.0,56.0,33:06,30.0,9.0,16.0,5.0,67.0,373.0,5.6,4.0,25.0,123.0,4.9,2.0,41.0,24.0,250.0,2.0,0.0,6.1,10.4,58.5,92.53,9.0,2.0,22.2,2.0,1.0,50.0,3.0,3.0,0.0,0.0,3.0,15.0,2.0,1.0,1.0,10.0,2.0,4.0,3.0,156.0,52.0,1.0,1.0,0.0,100.0,0.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,15.0,1.0,10.0,3.0,0.0,1.0,53.0,22.0,0.0,0.0,7.0,0.0,0.0,Sunday,993003216,11,30,18053.0,-3,0,0.0,0.188,0.0,31.7,31.0,0.7,409.0,408.0,0.0,0.379,,95.0,93.0,1.0
202210521,2022-10-09T13:00:00,1.0,2022,5,DET,NE,AWAY,0,29,29,Gillette Stadium,6.0,9.0,8.0,22.0,0.0,26.0,54.0,28:31,27.0,6.0,19.0,2.0,66.0,520.0,7.9,6.0,25.0,145.0,5.8,2.0,40.0,27.0,375.0,4.0,1.0,9.4,13.9,67.5,120.31,10.0,4.0,40.0,3.0,3.0,100.0,4.0,4.0,0.0,0.0,8.0,59.0,1.0,1.0,1.0,9.0,3.0,4.0,2.0,97.0,48.5,2.0,1.0,-1.0,14.0,10.0,14.0,10.0,0.0,33.0,6.0,31:29,27.0,12.0,14.0,1.0,63.0,555.0,8.8,6.0,33.0,235.0,7.1,3.0,30.0,23.0,320.0,2.0,0.0,10.7,13.9,76.7,132.64,12.0,9.0,75.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,11.0,76.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,100.0,0.0,75.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,46.0,14.0,0.0,0.0,3.0,1.0,1.0,39.0,26.0,1.0,9.0,4.0,1.0,1.0,Sunday,993003251,11,21,18264.0,-29,0,-1.0,0.4,0.0,35.0,34.3,0.7,453.6666666666667,441.3333333333333,0.0,0.298,,140.0,141.0,1.0
202210709,2022-10-23T13:00:00,1.0,2022,7,DET,DAL,AWAY,6,24,30,AT&T Stadium,0.0,0.0,0.0,0.0,0.0,28.0,31.0,31:14,17.0,6.0,9.0,2.0,64.0,312.0,4.9,0.0,27.0,101.0,3.7,0.0,35.0,19.0,211.0,0.0,1.0,6.0,11.1,54.3,60.54,12.0,4.0,33.3,6.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,82.0,1.0,1.0,2.0,18.0,0.0,6.0,2.0,88.0,44.0,2.0,1.0,-1.0,3.0,13.0,10.0,3.0,0.0,31.0,29.0,28:46,22.0,7.0,11.0,4.0,56.0,364.0,6.5,2.0,35.0,176.0,5.0,0.0,21.0,17.0,188.0,1.0,1.0,9.0,11.1,81.0,100.0,9.0,3.0,33.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,46.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,101.0,50.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,44.0,18.0,0.0,0.0,2.0,0.0,0.0,39.0,25.0,2.0,18.0,3.0,1.0,1.0,Sunday,993003299,11,9,18168.0,-18,0,-1.0,0.333,0.0,23.0,35.0,-12.0,416.0,430.6666666666667,-0.667,0.307,0.2,140.0,170.0,1.0
202210811,2022-10-30T13:00:00,1.0,2022,8,DET,MIA,HOME,27,31,58,Ford Field,3.0,3.0,0.0,0.0,0.0,31.0,14.0,25:38,18.0,6.0,11.0,1.0,56.0,312.0,5.6,0.0,25.0,117.0,4.7,0.0,26.0,21.0,195.0,0.0,2.0,7.5,9.3,80.8,65.87,9.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,59.0,5.0,3.0,5.0,33.0,6.0,4.0,3.0,144.0,48.0,5.0,1.0,-4.0,0.0,3.0,7.0,14.0,0.0,28.0,46.0,34:22,21.0,8.0,10.0,3.0,59.0,330.0,5.6,3.0,32.0,139.0,4.3,2.0,25.0,19.0,191.0,1.0,0.0,7.6,10.1,76.0,110.58,9.0,3.0,33.3,0.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,55.0,2.0,1.0,2.0,16.0,5.0,5.0,5.0,243.0,48.6,1.0,5.0,4.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,17.0,2.0,16.0,1.0,2.0,1.0,44.0,18.0,5.0,33.0,4.0,4.0,4.0,Sunday,993003336,11,19,18037.0,-4,0,-4.0,0.333,0.0,17.0,33.7,-16.7,381.3333333333333,416.3333333333333,-2.0,0.356,0.2,146.0,194.0,1.0
202210911,2022-11-06T13:00:00,1.0,2022,9,DET,GB,HOME,15,9,24,Ford Field,14.0,13.0,0.0,0.0,0.0,25.0,38.0,25:18,22.0,7.0,13.0,2.0,57.0,393.0,6.9,3.0,19.0,82.0,4.3,2.0,37.0,27.0,311.0,1.0,0.0,8.4,11.5,73.0,106.93,9.0,4.0,44.4,2.0,1.0,50.0,4.0,3.0,0.0,0.0,6.0,30.0,0.0,0.0,1.0,10.0,2.0,5.0,2.0,117.0,58.5,0.0,1.0,1.0,7.0,10.0,14.0,0.0,0.0,34.0,22.0,34:42,27.0,8.0,18.0,1.0,64.0,476.0,7.4,4.0,26.0,107.0,4.1,1.0,36.0,29.0,369.0,3.0,0.0,10.2,12.7,80.6,137.15,12.0,8.0,66.7,1.0,1.0,100.0,3.0,3.0,0.0,0.0,7.0,55.0,1.0,1.0,2.0,13.0,4.0,3.0,1.0,38.0,38.0,1.0,0.0,-1.0,75.0,0.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,16.0,2.0,13.0,2.0,1.0,1.0,39.0,18.0,1.0,10.0,3.0,0.0,0.0,Sunday,993003368,11,12,18122.0,6,1,1.0,0.444,0.0,11.0,28.0,-17.0,339.0,390.0,-1.333,0.37,0.0,173.0,225.0,1.0
202211006,2022-11-13T13:00:00,1.0,2022,10,DET,CHI,AWAY,31,30,61,Soldier Field,0.0,8.0,0.0,7.0,0.0,25.0,18.0,30:48,19.0,5.0,10.0,4.0,57.0,254.0,4.5,2.0,31.0,117.0,3.8,0.0,26.0,14.0,137.0,2.0,1.0,5.3,9.8,53.8,78.53,11.0,6.0,54.5,2.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,62.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,136.0,45.3,1.0,3.0,2.0,0.0,0.0,6.0,3.0,0.0,34.0,42.0,29:12,19.0,6.0,11.0,2.0,69.0,389.0,5.6,1.0,25.0,106.0,4.2,0.0,43.0,23.0,283.0,1.0,3.0,6.6,12.3,53.5,52.76,15.0,8.0,53.3,4.0,1.0,25.0,4.0,0.0,0.0,0.0,8.0,81.0,2.0,0.0,1.0,8.0,3.0,2.0,1.0,31.0,31.0,3.0,1.0,-2.0,66.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,38.0,36.0,1.0,8.0,9.0,2.0,0.0,34.0,23.0,0.0,0.0,4.0,0.0,0.0,Sunday,993003387,11,6,18137.0,1,1,2.0,0.545,0.0,16.0,21.3,-5.3,319.6666666666667,398.3333333333333,-0.333,0.441,0.2,188.0,234.0,2.0
202211123,2022-11-20T13:00:00,1.0,2022,11,DET,NYG,AWAY,31,18,49,MetLife Stadium,3.0,7.0,0.0,21.0,0.0,30.0,48.0,31:48,25.0,9.0,12.0,4.0,59.0,323.0,5.5,4.0,31.0,95.0,3.1,2.0,26.0,19.0,228.0,1.0,0.0,8.8,12.0,73.1,112.34,11.0,5.0,45.5,1.0,1.0,100.0,5.0,3.0,0.0,0.0,2.0,15.0,1.0,0.0,2.0,8.0,4.0,4.0,4.0,185.0,46.2,0.0,1.0,1.0,3.0,7.0,14.0,6.0,0.0,29.0,12.0,28:12,19.0,12.0,6.0,1.0,58.0,408.0,7.0,4.0,35.0,258.0,7.4,2.0,20.0,12.0,150.0,2.0,1.0,7.5,12.5,60.0,95.83,11.0,6.0,54.5,1.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,86.0,1.0,0.0,3.0,17.0,3.0,8.0,3.0,129.0,43.0,1.0,0.0,-1.0,60.0,0.0,66.7,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0,15.0,3.0,17.0,4.0,1.0,0.0,45.0,11.0,2.0,8.0,2.0,0.0,0.0,Sunday,993003417,11,23,18065.0,13,1,1.0,0.455,0.0,24.3,23.3,1.0,323.3333333333333,424.3333333333333,1.333,0.481,0.4,219.0,264.0,3.0
