gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202410612,2024-10-13T13:00:00,1,2024,6,GB,ARI,HOME,34,13,47,Lambeau Field,7,17,7,3,0,36,35,36:35,27,9,15,3,70,437,6.2,4,38,179,4.7,0,32,22,258,4,1,8.1,11.7,68.8,119.53,12,7,58.3,1,1,100.0,4,2,0,0,5,40,0,0,0,0,1,2,1,46,46.0,1,3,2,0,10,3,0,0,23,25,23:25,16,5,8,3,55,303,5.5,1,23,89,3.9,0,32,22,214,1,0,6.7,9.7,68.8,97.66,10,4,40.0,0,0,0.0,3,1,0,0,13,100,3,3,0,0,2,3,4,211,52.8,3,1,-2,50.0,0,33.3,0,4,4,0,0,0,0,0,3,2,1,1,0,0,0,0,0,2,2,40,13,0,0,2,2,3,42,37,0,0,5,0,0,Sunday,993004610,12,1,18754,21,1,2,0.583,0,27.7,21.3,6.3,388.7,327.0,1.0,0.272,0.6,128.0,108.0,3.0,2.0,202410612,2024-10-13T13:00:00,1,2024,6,ARI,GB,AWAY,13,34,47,Lambeau Field,0,10,3,0,0,23,25,23:25,16,5,8,3,55,303,5.5,1,23,89,3.9,0,32,22,214,1,0,6.7,9.7,68.8,97.66,10,4,40.0,0,0,0.0,3,1,0,0,13,100,3,3,0,0,2,3,4,211,52.8,3,1,-2,7,17,7,3,0,36,35,36:35,27,9,15,3,70,437,6.2,4,38,179,4.7,0,32,22,258,4,1,8.1,11.7,68.8,119.53,12,7,58.3,1,1,100.0,4,2,0,0,5,40,0,0,0,0,1,2,1,46,46.0,1,3,2,33.3,0,50.0,0,1,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,3,2,42,37,0,0,5,0,0,40,13,0,0,2,2,3,Sunday,993004609,1,12,18754,-21,0,-2,0.4,0,17.0,28.3,-11.3,310.3,402.0,0.667,0.258,0.4,120.0,129.0,2.0,2.0
202410622,2024-10-13T13:00:00,1,2024,6,NO,TB,HOME,27,51,78,Caesars Superdome,0,27,0,0,0,25,58,25:58,19,3,13,3,66,303,4.6,3,21,81,3.9,1,40,22,222,1,2,5.6,10.1,55.0,58.54,13,4,30.8,1,1,100.0,4,2,0,0,7,70,3,1,5,21,2,4,6,266,44.3,3,3,0,17,7,7,20,0,34,2,34:02,31,13,15,3,72,594,8.2,7,35,277,7.9,2,36,24,317,4,3,8.8,13.2,66.7,96.64,10,6,60.0,0,0,0.0,5,4,0,0,12,86,1,0,1,8,10,5,3,132,44.0,3,3,0,50.0,0,80.0,0,3,3,0,0,0,0,0,2,2,6,6,0,2,0,0,0,1,1,47,30,1,8,11,1,0,37,24,5,21,6,2,1,Sunday,993004614,22,33,18756,-24,0,0,0.308,0,16.3,22.3,-6.0,268.3,411.6666666666667,0.0,0.467,0.4,140.0,96.0,2.0,-23.0,202410622,2024-10-13T13:00:00,1,2024,6,TB,NO,AWAY,51,27,78,Caesars Superdome,17,7,7,20,0,34,2,34:02,31,13,15,3,72,594,8.2,7,35,277,7.9,2,36,24,317,4,3,8.8,13.2,66.7,96.64,10,6,60.0,0,0,0.0,5,4,0,0,12,86,1,0,1,8,10,5,3,132,44.0,3,3,0,0,27,0,0,0,25,58,25:58,19,3,13,3,66,303,4.6,3,21,81,3.9,1,40,22,222,1,2,5.6,10.1,55.0,58.54,13,4,30.8,1,1,100.0,4,2,0,0,7,70,3,1,5,21,2,4,6,266,44.3,3,3,0,80.0,0,50.0,0,6,6,0,2,0,0,0,1,1,3,3,0,0,0,0,0,2,2,37,24,5,21,6,2,1,47,30,1,8,11,1,0,Sunday,993004613,33,22,18756,24,1,0,0.6,0,23.3,26.0,-2.7,333.7,376.3333333333333,0.333,0.427,0.6,127.0,114.0,3.0,-10.0
202410626,2024-10-13T13:00:00,1,2024,6,PHI,CLE,HOME,20,16,36,Lincoln Financial Field,0,10,3,7,0,28,33,28:33,19,8,11,0,62,372,6.0,2,36,116,3.2,0,25,16,256,2,0,10.2,16.0,64.0,124.75,14,5,35.7,2,2,100.0,1,0,0,0,5,40,1,0,1,8,10,4,3,146,48.7,0,0,0,0,10,0,6,0,31,27,31:27,14,6,7,1,53,244,4.6,1,25,100,4.0,0,23,16,144,0,0,6.3,9.0,69.6,86.14,12,3,25.0,1,1,100.0,1,0,0,0,7,55,0,0,5,24,2,5,4,223,55.8,0,0,0,0.0,0,0.0,0,2,2,0,0,0,0,0,3,2,1,1,0,0,0,0,0,4,3,36,29,5,24,2,0,0,41,18,1,8,3,0,0,Sunday,993004618,26,8,18757,4,1,0,0.357,0,17.3,22.3,-5.0,350.7,349.6666666666667,-1.333,0.451,,86.0,96.0,2.0,25.0,202410626,2024-10-13T13:00:00,1,2024,6,CLE,PHI,AWAY,16,20,36,Lincoln Financial Field,0,10,0,6,0,31,27,31:27,14,6,7,1,53,244,4.6,1,25,100,4.0,0,23,16,144,0,0,6.3,9.0,69.6,86.14,12,3,25.0,1,1,100.0,1,0,0,0,7,55,0,0,5,24,2,5,4,223,55.8,0,0,0,0,10,3,7,0,28,33,28:33,19,8,11,0,62,372,6.0,2,36,116,3.2,0,25,16,256,2,0,10.2,16.0,64.0,124.75,14,5,35.7,2,2,100.0,1,0,0,0,5,40,1,0,1,8,10,4,3,146,48.7,0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,4,3,2,2,0,0,0,0,0,3,2,41,18,1,8,3,0,0,36,29,5,24,2,0,0,Sunday,993004617,8,26,18757,-4,0,0,0.25,0,14.7,25.0,-10.3,223.3,347.3333333333333,0.333,0.221,0.2,79.0,121.0,1.0,-7.0
202410634,2024-10-13T13:00:00,1,2024,6,TEN,IND,HOME,17,20,37,Nissan Stadium,7,3,7,0,0,30,32,30:32,16,7,7,2,55,241,4.4,2,28,146,5.2,1,27,16,95,1,1,3.5,5.9,59.3,63.04,11,4,36.4,1,1,100.0,2,2,0,0,11,113,1,0,0,0,2,6,5,289,57.8,1,1,0,7,3,0,10,0,29,28,29:28,20,4,11,5,66,269,4.1,2,28,80,2.9,0,38,22,189,2,1,5.0,8.6,57.9,77.63,15,7,46.7,1,1,100.0,3,1,0,0,5,40,0,0,0,0,4,2,5,271,54.2,1,1,0,100.0,0,33.3,0,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,2,42,20,0,0,3,0,0,42,16,0,0,7,1,0,Sunday,993004616,34,14,18758,-3,0,0,0.364,0,20.7,22.0,-1.3,260.3,275.6666666666667,-1.667,0.306,,79.0,90.0,1.0,-24.0,202410634,2024-10-13T13:00:00,1,2024,6,IND,TEN,AWAY,20,17,37,Nissan Stadium,7,3,0,10,0,29,28,29:28,20,4,11,5,66,269,4.1,2,28,80,2.9,0,38,22,189,2,1,5.0,8.6,57.9,77.63,15,7,46.7,1,1,100.0,3,1,0,0,5,40,0,0,0,0,4,2,5,271,54.2,1,1,0,7,3,7,0,0,30,32,30:32,16,7,7,2,55,241,4.4,2,28,146,5.2,1,27,16,95,1,1,3.5,5.9,59.3,63.04,11,4,36.4,1,1,100.0,2,2,0,0,11,113,1,0,0,0,2,6,5,289,57.8,1,1,0,33.3,0,100.0,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,42,16,0,0,7,1,0,42,20,0,0,3,0,0,Sunday,993004615,14,34,18758,3,1,0,0.467,0,27.3,25.7,1.7,370.3,432.0,1.333,0.428,0.4,119.0,122.0,2.0,6.0
202410621,2024-10-13T13:00:00,1,2024,6,NE,HOU,HOME,21,41,62,Gillette Stadium,0,7,7,7,0,29,13,29:13,17,3,12,2,63,291,4.6,3,26,82,3.2,0,33,20,209,3,2,6.3,10.4,60.6,84.03,13,3,23.1,2,2,100.0,1,1,0,0,9,50,3,2,4,34,5,4,6,299,49.8,4,1,-3,14,0,13,14,0,30,47,30:47,20,5,13,2,62,368,5.9,5,28,192,6.9,2,32,20,176,3,1,5.5,8.8,62.5,95.31,11,4,36.4,0,0,0.0,3,3,0,0,4,38,1,0,2,16,8,8,4,185,46.2,1,4,3,100.0,0,100.0,0,3,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,2,36,24,2,16,4,0,0,40,27,4,34,6,3,2,Sunday,993004612,21,13,18755,-20,0,-3,0.231,0,8.7,23.0,-14.3,218.0,401.0,0.0,0.267,0.2,62.0,102.0,1.0,-16.0,202410621,2024-10-13T13:00:00,1,2024,6,HOU,NE,AWAY,41,21,62,Gillette Stadium,14,0,13,14,0,30,47,30:47,20,5,13,2,62,368,5.9,5,28,192,6.9,2,32,20,176,3,1,5.5,8.8,62.5,95.31,11,4,36.4,0,0,0.0,3,3,0,0,4,38,1,0,2,16,8,8,4,185,46.2,1,4,3,0,7,7,7,0,29,13,29:13,17,3,12,2,63,291,4.6,3,26,82,3.2,0,33,20,209,3,2,6.3,10.4,60.6,84.03,13,3,23.1,2,2,100.0,1,1,0,0,9,50,3,2,4,34,5,4,6,299,49.8,4,1,-3,100.0,0,100.0,0,5,5,0,0,0,0,0,3,2,3,3,0,0,0,0,0,0,0,40,27,4,34,6,3,2,36,24,2,16,4,0,0,Sunday,993004611,13,21,18755,20,1,3,0.364,0,18.0,24.7,-6.7,385.3,287.6666666666667,-1.667,0.441,0.8,102.0,114.0,4.0,-2.0
202410610,2024-10-13T16:05:00,1,2024,6,DEN,LAC,HOME,16,23,39,Empower Field at Mile High,0,0,0,16,0,22,37,22:37,17,7,10,0,53,316,6.0,2,18,110,6.1,0,33,19,206,2,1,6.2,10.8,57.6,83.65,11,3,27.3,2,2,100.0,2,2,0,0,7,37,1,1,2,10,6,5,5,233,46.6,2,0,-2,10,10,3,0,0,37,23,37:23,22,10,10,2,75,350,4.7,2,38,128,3.4,1,34,21,222,1,0,6.5,10.6,61.8,90.56,18,11,61.1,0,0,0.0,3,1,0,0,3,20,1,0,3,15,5,2,4,159,39.8,0,2,2,100.0,0,33.3,0,1,1,0,2,0,0,0,1,1,2,2,0,0,0,0,0,3,3,45,31,3,15,6,1,0,31,17,2,10,6,1,1,Sunday,993004622,10,29,18751,-7,0,-2,0.273,0,23.3,11.3,12.0,275.7,267.0,1.333,0.257,0.6,96.0,73.0,3.0,23.0,202410610,2024-10-13T16:05:00,1,2024,6,LAC,DEN,AWAY,23,16,39,Empower Field at Mile High,10,10,3,0,0,37,23,37:23,22,10,10,2,75,350,4.7,2,38,128,3.4,1,34,21,222,1,0,6.5,10.6,61.8,90.56,18,11,61.1,0,0,0.0,3,1,0,0,3,20,1,0,3,15,5,2,4,159,39.8,0,2,2,0,0,0,16,0,22,37,22:37,17,7,10,0,53,316,6.0,2,18,110,6.1,0,33,19,206,2,1,6.2,10.8,57.6,83.65,11,3,27.3,2,2,100.0,2,2,0,0,7,37,1,1,2,10,6,5,5,233,46.6,2,0,-2,33.3,0,100.0,0,2,2,0,0,0,0,0,3,3,1,1,0,2,0,0,0,1,1,31,17,2,10,6,1,1,45,31,3,15,6,1,0,Sunday,993004621,29,10,18751,7,1,2,0.611,0,15.3,13.3,2.0,246.3,278.0,0.667,0.381,,68.0,50.0,2.0,-2.0
202410625,2024-10-13T16:05:00,1,2024,6,LV,PIT,HOME,13,32,45,Allegiant Stadium,7,0,0,6,0,28,9,28:09,16,5,11,0,60,275,4.6,2,19,57,3.0,1,40,27,218,1,1,5.4,8.1,67.5,78.96,11,2,18.2,3,1,33.3,3,2,0,0,4,42,3,2,1,9,6,8,3,170,56.7,3,0,-3,3,9,10,10,0,31,51,31:51,18,10,6,2,62,293,4.7,3,35,183,5.2,3,24,14,110,0,0,4.6,7.9,58.3,69.79,13,4,30.8,1,1,100.0,4,2,0,0,7,50,1,0,3,35,3,7,3,137,45.7,0,3,3,66.7,0,50.0,0,1,1,0,2,0,0,0,0,0,2,2,0,2,0,0,0,4,4,34,41,3,35,4,0,0,40,18,1,9,5,2,2,Sunday,993004620,25,28,18752,-19,0,-3,0.182,0,20.0,28.7,-8.7,309.7,322.3333333333333,-1.333,0.358,0.4,96.0,131.0,2.0,-5.0,202410625,2024-10-13T16:05:00,1,2024,6,PIT,LV,AWAY,32,13,45,Allegiant Stadium,3,9,10,10,0,31,51,31:51,18,10,6,2,62,293,4.7,3,35,183,5.2,3,24,14,110,0,0,4.6,7.9,58.3,69.79,13,4,30.8,1,1,100.0,4,2,0,0,7,50,1,0,3,35,3,7,3,137,45.7,0,3,3,7,0,0,6,0,28,9,28:09,16,5,11,0,60,275,4.6,2,19,57,3.0,1,40,27,218,1,1,5.4,8.1,67.5,78.96,11,2,18.2,3,1,33.3,3,2,0,0,4,42,3,2,1,9,6,8,3,170,56.7,3,0,-3,50.0,0,66.7,0,2,2,0,2,0,0,0,4,4,1,1,0,2,0,0,0,0,0,40,18,1,9,5,2,2,34,41,3,35,4,0,0,Sunday,993004619,28,25,18752,19,1,3,0.308,0,20.3,19.0,1.3,325.3,323.0,-0.333,0.404,0.6,92.0,73.0,3.0,22.0
202410605,2024-10-13T16:25:00,1,2024,6,CAR,ATL,HOME,20,38,58,Bank of America Stadium,7,10,3,0,0,29,20,29:20,21,8,12,1,62,335,5.4,2,24,114,4.8,0,38,26,221,2,2,5.8,8.5,68.4,78.95,11,5,45.5,1,0,0.0,3,2,0,0,10,74,2,0,0,0,3,0,3,120,40.0,2,1,-1,7,15,6,10,0,30,40,30:40,25,13,11,1,68,423,6.2,4,38,198,5.2,3,30,19,225,1,0,7.5,11.8,63.3,97.22,12,6,50.0,0,0,0.0,8,4,0,0,5,45,1,1,0,0,3,4,1,52,52.0,1,2,1,66.7,0,50.0,0,2,2,0,0,0,0,0,2,2,3,3,0,0,0,1,1,3,3,40,25,0,0,6,1,1,36,24,0,0,5,2,0,Sunday,993004626,5,2,18749,-18,0,-1,0.455,0,23.3,30.7,-7.3,368.0,376.0,-0.667,0.389,0.2,83.0,165.0,1.0,-33.0,202410605,2024-10-13T16:25:00,1,2024,6,ATL,CAR,AWAY,38,20,58,Bank of America Stadium,7,15,6,10,0,30,40,30:40,25,13,11,1,68,423,6.2,4,38,198,5.2,3,30,19,225,1,0,7.5,11.8,63.3,97.22,12,6,50.0,0,0,0.0,8,4,0,0,5,45,1,1,0,0,3,4,1,52,52.0,1,2,1,7,10,3,0,0,29,20,29:20,21,8,12,1,62,335,5.4,2,24,114,4.8,0,38,26,221,2,2,5.8,8.5,68.4,78.95,11,5,45.5,1,0,0.0,3,2,0,0,10,74,2,0,0,0,3,0,3,120,40.0,2,1,-1,50.0,0,66.7,0,3,3,0,0,0,1,1,3,3,2,2,0,0,0,0,0,2,2,36,24,0,0,5,2,0,40,25,0,0,6,1,1,Sunday,993004625,2,5,18749,18,1,1,0.5,0,26.3,25.3,1.0,392.0,348.0,0.333,0.338,0.6,111.0,115.0,3.0,-20.0
202410609,2024-10-13T16:25:00,1,2024,6,DAL,DET,HOME,9,47,56,AT&T Stadium,3,3,3,0,0,25,17,25:17,16,2,10,4,65,251,3.9,0,17,53,3.1,0,44,25,198,0,3,4.5,7.9,56.8,39.77,13,3,23.1,4,1,25.0,3,0,0,0,4,30,2,2,4,26,7,4,2,93,46.5,5,0,-5,7,20,10,10,0,34,43,34:43,27,12,14,1,66,492,7.5,5,36,184,5.1,2,27,19,308,3,0,11.4,16.2,70.4,145.29,10,4,40.0,2,1,50.0,5,3,0,0,8,63,1,0,3,26,11,5,0,0,0.0,0,5,5,0.0,0,60.0,0,0,0,0,0,0,0,0,3,3,5,5,0,0,0,0,0,4,4,41,27,3,26,2,1,0,37,21,4,26,10,2,2,Sunday,993004624,9,11,18750,-38,0,-5,0.231,0,21.7,20.0,1.7,383.3,328.3333333333333,-0.667,0.479,0.6,117.0,121.0,3.0,-6.0,202410609,2024-10-13T16:25:00,1,2024,6,DET,DAL,AWAY,47,9,56,AT&T Stadium,7,20,10,10,0,34,43,34:43,27,12,14,1,66,492,7.5,5,36,184,5.1,2,27,19,308,3,0,11.4,16.2,70.4,145.29,10,4,40.0,2,1,50.0,5,3,0,0,8,63,1,0,3,26,11,5,0,0,0.0,0,5,5,3,3,3,0,0,25,17,25:17,16,2,10,4,65,251,3.9,0,17,53,3.1,0,44,25,198,0,3,4.5,7.9,56.8,39.77,13,3,23.1,4,1,25.0,3,0,0,0,4,30,2,2,4,26,7,4,2,93,46.5,5,0,-5,60.0,0,0.0,0,5,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,37,21,4,26,10,2,2,41,27,3,26,2,1,0,Sunday,993004623,11,9,18750,38,1,5,0.4,0,26.0,20.7,5.3,408.3,336.3333333333333,0.333,0.471,,104.0,82.0,3.0,2.0
202410623,2024-10-13T20:20:00,1,2024,6,NYG,CIN,HOME,7,17,24,MetLife Stadium,0,0,7,0,0,34,7,34:07,24,11,10,3,74,309,4.2,1,31,119,3.8,1,41,22,190,0,1,4.6,8.6,53.7,55.95,15,5,33.3,5,3,60.0,2,1,0,0,2,9,0,0,2,15,7,7,4,187,46.8,1,1,0,7,0,3,7,0,25,53,25:53,13,3,10,0,52,304,5.8,2,20,121,6.0,2,28,19,183,0,0,6.5,9.6,67.9,85.86,11,4,36.4,0,0,0.0,1,0,0,0,6,67,2,1,4,25,6,3,6,278,46.3,1,1,0,50.0,0,0.0,0,1,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,1,25,32,4,25,2,2,1,40,27,2,15,8,0,0,Sunday,993004628,23,7,18748,-10,0,0,0.333,0,21.7,18.3,3.3,354.3,281.0,-0.333,0.345,0.4,89.0,104.0,2.0,-25.0,202410623,2024-10-13T20:20:00,1,2024,6,CIN,NYG,AWAY,17,7,24,MetLife Stadium,7,0,3,7,0,25,53,25:53,13,3,10,0,52,304,5.8,2,20,121,6.0,2,28,19,183,0,0,6.5,9.6,67.9,85.86,11,4,36.4,0,0,0.0,1,0,0,0,6,67,2,1,4,25,6,3,6,278,46.3,1,1,0,0,0,7,0,0,34,7,34:07,24,11,10,3,74,309,4.2,1,31,119,3.8,1,41,22,190,0,1,4.6,8.6,53.7,55.95,15,5,33.3,5,3,60.0,2,1,0,0,2,9,0,0,2,15,7,7,4,187,46.8,1,1,0,0.0,0,50.0,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,40,27,2,15,8,0,0,25,32,4,25,2,2,1,Sunday,993004627,7,23,18748,10,1,0,0.364,0,35.0,34.3,0.7,417.0,417.0,0.0,0.57,0.2,140.0,145.0,1.0,7.0
202410624,2024-10-14T20:15:00,1,2024,6,NYJ,BUF,HOME,20,23,43,MetLife Stadium,10,7,3,0,0,30,26,30:26,20,5,12,3,59,393,6.7,2,21,121,5.8,0,35,23,272,2,1,7.8,11.8,65.7,96.37,12,4,33.3,0,0,0.0,4,1,0,0,11,110,1,0,3,22,2,2,2,96,48.0,1,0,-1,7,13,0,3,0,29,34,29:34,24,10,10,4,60,359,6.0,3,33,149,4.5,1,25,19,210,2,0,8.4,11.1,76.0,127.08,11,5,45.5,0,0,0.0,4,3,0,0,11,94,1,0,2,5,5,5,3,159,53.0,0,1,1,25.0,0,75.0,0,2,2,0,0,0,0,0,4,2,3,2,0,0,0,0,0,2,1,40,26,2,5,2,1,0,40,20,3,22,8,1,0,Monday,993004630,24,4,18747,-3,0,-1,0.333,0,16.7,12.0,4.7,300.7,192.66666666666663,0.0,0.399,0.4,93.0,85.0,2.0,-22.0,202410624,2024-10-14T20:15:00,1,2024,6,BUF,NYJ,AWAY,23,20,43,MetLife Stadium,7,13,0,3,0,29,34,29:34,24,10,10,4,60,359,6.0,3,33,149,4.5,1,25,19,210,2,0,8.4,11.1,76.0,127.08,11,5,45.5,0,0,0.0,4,3,0,0,11,94,1,0,2,5,5,5,3,159,53.0,0,1,1,10,7,3,0,0,30,26,30:26,20,5,12,3,59,393,6.7,2,21,121,5.8,0,35,23,272,2,1,7.8,11.8,65.7,96.37,12,4,33.3,0,0,0.0,4,1,0,0,11,110,1,0,3,22,2,2,2,96,48.0,1,0,-1,75.0,0,25.0,0,3,2,0,0,0,0,0,2,1,2,2,0,0,0,0,0,4,2,40,20,3,22,8,1,0,40,26,2,5,2,1,0,Monday,993004629,4,24,18747,3,1,1,0.455,0,25.7,22.7,3.0,300.0,363.6666666666667,1.333,0.33,0.6,142.0,106.0,3.0,24.0
