gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,strength_diff_rolling_point_diff_3,strength_sum_rolling_point_diff_3,strength_diff_rolling_win_rate_5,strength_sum_rolling_win_rate_5,strength_diff_rolling_yards_total_3,strength_sum_rolling_yards_total_3,strength_diff_rolling_yards_allowed_3,strength_sum_rolling_yards_allowed_3,strength_diff_cumulative_points_for,strength_sum_cumulative_points_for,strength_diff_cumulative_points_against,strength_sum_cumulative_points_against,strength_diff_cumulative_wins,strength_sum_cumulative_wins
202510130.0,2025-09-07T16:05:00,,2025,1,SEA,SF,HOME,13.0,17.0,30.0,Lumen Field,0.0,10.0,0.0,3.0,0.0,,,22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,10.0,0.0,,,37:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005138,30,31,,-4.0,0,,,,,,,,,,,,,,,202510130.0,2025-09-07T16:05:00,,2025,1,SF,SEA,AWAY,17.0,13.0,30.0,Lumen Field,7.0,0.0,0.0,10.0,0.0,,,37:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,3.0,0.0,,,22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005137,31,30,,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510110.0,2025-09-07T16:05:00,,2025,1,DEN,TEN,HOME,20.0,12.0,32.0,Empower Field at Mile High,3.0,7.0,3.0,7.0,0.0,,,31:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,3.0,0.0,0.0,,,28:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005140,10,34,,8.0,1,,,,,,,,,,,,,,,202510110.0,2025-09-07T16:05:00,,2025,1,TEN,DEN,AWAY,12.0,20.0,32.0,Empower Field at Mile High,3.0,6.0,3.0,0.0,0.0,,,28:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,3.0,7.0,0.0,,,31:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005139,34,10,,-8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510112.0,2025-09-07T16:25:00,,2025,1,GB,DET,HOME,27.0,13.0,40.0,Lambeau Field,10.0,7.0,0.0,10.0,0.0,,,24:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,7.0,0.0,,,35:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005144,12,11,,14.0,1,,,,,,,,,,,,,,,202510112.0,2025-09-07T16:25:00,,2025,1,DET,GB,AWAY,13.0,27.0,40.0,Lambeau Field,0.0,3.0,3.0,7.0,0.0,,,35:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,0.0,10.0,0.0,,,24:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005143,11,12,,-14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510132.0,2025-09-07T16:25:00,,2025,1,LAR,HOU,HOME,14.0,9.0,23.0,SoFi Stadium,0.0,7.0,7.0,0.0,0.0,,,28:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,0.0,0.0,0.0,,,31:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005142,32,13,,5.0,1,,,,,,,,,,,,,,,202510132.0,2025-09-07T16:25:00,,2025,1,HOU,LAR,AWAY,9.0,14.0,23.0,SoFi Stadium,3.0,6.0,0.0,0.0,0.0,,,31:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,0.0,0.0,,,28:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005141,13,32,,-5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510104.0,2025-09-07T20:20:00,,2025,1,BUF,BAL,HOME,41.0,40.0,81.0,Highmark Stadium,7.0,6.0,6.0,22.0,0.0,,,34:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,14.0,6.0,0.0,,,25:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005146,4,3,,1.0,1,,,,,,,,,,,,,,,202510104.0,2025-09-07T20:20:00,,2025,1,BAL,BUF,AWAY,40.0,41.0,81.0,Highmark Stadium,3.0,17.0,14.0,6.0,0.0,,,25:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,6.0,22.0,0.0,,,34:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993005145,3,4,,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510106.0,2025-09-08T20:15:00,,2025,1,CHI,MIN,HOME,24.0,27.0,51.0,Soldier Field,7.0,3.0,7.0,7.0,0.0,,,32:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,21.0,0.0,,,27:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993005148,6,20,,-3.0,0,,,,,,,,,,,,,,,202510106.0,2025-09-08T20:15:00,,2025,1,MIN,CHI,AWAY,27.0,24.0,51.0,Soldier Field,0.0,6.0,0.0,21.0,0.0,,,27:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,7.0,7.0,0.0,,,32:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993005147,20,6,,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212.0,2025-09-11T20:15:00,1.0,2025,2,GB,WAS,HOME,27.0,18.0,45.0,Lambeau Field,7.0,7.0,3.0,10.0,0.0,24.0,35.0,32:26,14.0,4.0,8.0,2.0,47.0,266.0,5.7,3.0,25.0,78.0,3.1,1.0,22.0,16.0,188.0,2.0,0.0,8.5,11.8,72.7,128.6,10.0,4.0,40.0,1.0,1.0,100.0,5.0,3.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,164.0,54.7,0.0,1.0,1.0,0.0,3.0,0.0,15.0,0.0,35.0,25.0,27:34,16.0,2.0,13.0,1.0,65.0,246.0,3.8,1.0,22.0,46.0,2.1,0.0,39.0,31.0,200.0,1.0,1.0,5.1,6.5,79.5,85.9,15.0,5.0,33.3,4.0,3.0,75.0,4.0,1.0,0.0,0.0,7.0,40.0,0.0,0.0,4.0,25.0,2.0,2.0,3.0,142.0,47.3,1.0,0.0,-1.0,60.0,0.0,25.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,34.0,4.0,25.0,2.0,0.0,0.0,31.0,18.0,0.0,0.0,1.0,0.0,0.0,Thursday,993005150,12,35,19065.0,9.0,1,1.0,0.4,0.0,,,,,,,,,27.0,13.0,1.0,202510212.0,2025-09-11T20:15:00,1.0,2025,2,WAS,GB,AWAY,18.0,27.0,45.0,Lambeau Field,0.0,3.0,0.0,15.0,0.0,29.0,28.0,27:34,25.0,11.0,11.0,3.0,65.0,432.0,6.6,3.0,32.0,220.0,6.9,2.0,30.0,19.0,212.0,1.0,0.0,7.1,11.2,63.3,95.42,11.0,4.0,36.4,0.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,89.0,0.0,0.0,3.0,21.0,8.0,7.0,5.0,245.0,49.0,0.0,0.0,0.0,7.0,7.0,3.0,10.0,0.0,30.0,32.0,32:26,17.0,4.0,9.0,4.0,62.0,231.0,3.7,0.0,23.0,74.0,3.2,0.0,37.0,17.0,157.0,0.0,0.0,4.2,9.2,45.9,58.05,16.0,4.0,25.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,6.0,35.0,1.0,0.0,2.0,11.0,5.0,3.0,6.0,287.0,47.8,0.0,0.0,0.0,75.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,25.0,2.0,11.0,7.0,1.0,0.0,28.0,37.0,3.0,21.0,3.0,0.0,0.0,Thursday,993005149,35,12,19062.0,-9.0,0,0.0,0.364,0.0,,,,,,,,,21.0,6.0,1.0,,,,,,,,,6.0,48.0,7.0,19.0,0.0,2.0
202510209.0,2025-09-14T13:00:00,1.0,2025,2,DAL,NYG,HOME,40.0,37.0,77.0,AT&T Stadium,0.0,10.0,7.0,20.0,3.0,25.0,8.0,37:21,22.0,7.0,9.0,6.0,56.0,307.0,5.5,2.0,22.0,119.0,5.4,2.0,34.0,21.0,188.0,0.0,0.0,5.5,9.0,61.8,76.59,11.0,7.0,63.6,1.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,42.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,87.0,43.5,1.0,0.0,-1.0,6.0,7.0,3.0,21.0,0.0,34.0,52.0,32:39,20.0,14.0,6.0,0.0,62.0,302.0,4.9,3.0,38.0,158.0,4.2,3.0,23.0,19.0,144.0,0.0,0.0,6.3,7.6,82.6,92.75,13.0,8.0,61.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,110.0,0.0,0.0,1.0,8.0,1.0,3.0,3.0,146.0,48.7,0.0,1.0,1.0,66.7,0.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,33.0,1.0,8.0,0.0,0.0,0.0,34.0,23.0,0.0,0.0,6.0,1.0,1.0,Sunday,993005158,9,23,19039.0,3.0,1,-1.0,0.636,0.0,,,,,,,,,20.0,24.0,0.0,202510209.0,2025-09-14T13:00:00,1.0,2025,2,NYG,DAL,AWAY,37.0,40.0,77.0,AT&T Stadium,6.0,7.0,3.0,21.0,0.0,30.0,32.0,32:39,17.0,4.0,9.0,4.0,62.0,231.0,3.7,0.0,23.0,74.0,3.2,0.0,37.0,17.0,157.0,0.0,0.0,4.2,9.2,45.9,58.05,16.0,4.0,25.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,6.0,35.0,1.0,0.0,2.0,11.0,5.0,3.0,6.0,287.0,47.8,0.0,0.0,0.0,0.0,10.0,7.0,20.0,3.0,29.0,28.0,37:21,25.0,11.0,11.0,3.0,65.0,432.0,6.6,3.0,32.0,220.0,6.9,2.0,30.0,19.0,212.0,1.0,0.0,7.1,11.2,63.3,95.42,11.0,4.0,36.4,0.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,89.0,0.0,0.0,3.0,21.0,8.0,7.0,5.0,245.0,49.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,3.0,21.0,3.0,0.0,0.0,31.0,25.0,2.0,11.0,7.0,1.0,0.0,Sunday,993005157,23,9,19062.0,-3.0,0,0.0,0.25,0.0,,,,,,,,,6.0,21.0,0.0,,,,,,,,,14.0,26.0,3.0,45.0,0.0,0.0
202510228.0,2025-09-14T13:00:00,1.0,2025,2,PIT,SEA,HOME,17.0,31.0,48.0,Acrisure Stadium,6.0,8.0,0.0,3.0,0.0,25.0,17.0,28:43,19.0,2.0,14.0,3.0,54.0,271.0,5.0,4.0,20.0,53.0,2.6,0.0,30.0,22.0,218.0,4.0,0.0,7.3,9.9,73.3,133.06,10.0,4.0,40.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,26.0,2.0,0.0,4.0,26.0,6.0,6.0,4.0,190.0,47.5,0.0,1.0,1.0,7.0,0.0,7.0,17.0,0.0,34.0,43.0,31:17,23.0,13.0,9.0,1.0,62.0,394.0,6.4,4.0,39.0,182.0,4.7,3.0,22.0,16.0,212.0,1.0,0.0,9.6,13.2,72.7,117.99,14.0,7.0,50.0,2.0,1.0,50.0,4.0,3.0,0.0,0.0,7.0,74.0,1.0,1.0,1.0,6.0,7.0,7.0,2.0,94.0,47.0,1.0,0.0,-1.0,100.0,0.0,75.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,45.0,21.0,1.0,6.0,4.0,1.0,1.0,31.0,24.0,4.0,26.0,4.0,2.0,0.0,Sunday,993005160,28,30,19061.0,-14.0,0,1.0,0.4,0.0,,,,,,,,,34.0,32.0,1.0,202510228.0,2025-09-14T13:00:00,1.0,2025,2,SEA,PIT,AWAY,31.0,17.0,48.0,Acrisure Stadium,7.0,0.0,7.0,17.0,0.0,22.0,2.0,31:17,14.0,6.0,6.0,2.0,50.0,230.0,4.6,1.0,26.0,84.0,3.2,1.0,23.0,16.0,146.0,0.0,0.0,6.3,9.1,69.6,86.5,10.0,3.0,30.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,30.0,3.0,2.0,1.0,4.0,8.0,7.0,5.0,259.0,51.8,2.0,2.0,0.0,6.0,8.0,0.0,3.0,0.0,37.0,58.0,28:43,24.0,7.0,15.0,2.0,72.0,384.0,5.3,2.0,36.0,119.0,3.3,0.0,35.0,26.0,265.0,2.0,2.0,7.6,10.2,74.3,90.77,14.0,7.0,50.0,2.0,2.0,100.0,5.0,2.0,0.0,0.0,9.0,61.0,2.0,0.0,1.0,12.0,2.0,7.0,2.0,96.0,48.0,2.0,2.0,0.0,33.3,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,46.0,35.0,1.0,12.0,4.0,0.0,0.0,34.0,19.0,1.0,4.0,3.0,2.0,2.0,Sunday,993005159,30,28,19064.0,14.0,1,0.0,0.3,0.0,,,,,,,,,13.0,17.0,0.0,,,,,,,,,21.0,47.0,15.0,49.0,1.0,1.0
202510207.0,2025-09-14T13:00:00,1.0,2025,2,CIN,JAX,HOME,31.0,27.0,58.0,Paycor Stadium,7.0,3.0,14.0,7.0,0.0,24.0,11.0,26:49,11.0,3.0,7.0,1.0,49.0,141.0,2.9,2.0,23.0,46.0,2.0,1.0,23.0,14.0,95.0,1.0,0.0,4.1,6.8,60.9,84.51,14.0,7.0,50.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,33.0,0.0,0.0,3.0,18.0,5.0,4.0,6.0,316.0,52.7,0.0,2.0,2.0,7.0,10.0,7.0,3.0,0.0,35.0,49.0,33:11,22.0,5.0,13.0,4.0,71.0,327.0,4.6,2.0,24.0,49.0,2.0,1.0,45.0,31.0,278.0,1.0,2.0,6.2,9.0,68.9,74.12,16.0,9.0,56.2,3.0,2.0,66.7,3.0,2.0,0.0,0.0,7.0,53.0,0.0,0.0,2.0,12.0,7.0,8.0,2.0,97.0,48.5,2.0,0.0,-2.0,66.7,0.0,66.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,40.0,2.0,12.0,6.0,0.0,0.0,31.0,22.0,3.0,18.0,5.0,0.0,0.0,Sunday,993005154,7,15,19056.0,4.0,1,2.0,0.5,0.0,,,,,,,,,17.0,16.0,1.0,202510207.0,2025-09-14T13:00:00,1.0,2025,2,JAX,CIN,AWAY,27.0,31.0,58.0,Paycor Stadium,7.0,10.0,7.0,3.0,0.0,31.0,0.0,33:11,19.0,10.0,9.0,0.0,63.0,378.0,6.0,2.0,32.0,200.0,6.2,1.0,31.0,19.0,178.0,1.0,1.0,5.7,9.4,61.3,74.4,12.0,5.0,41.7,2.0,2.0,100.0,5.0,2.0,0.0,0.0,11.0,93.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,111.0,55.5,1.0,3.0,2.0,7.0,3.0,14.0,7.0,0.0,29.0,0.0,26:49,15.0,5.0,8.0,2.0,61.0,255.0,4.2,1.0,25.0,113.0,4.5,0.0,35.0,18.0,142.0,1.0,2.0,4.1,7.9,51.4,47.56,15.0,8.0,53.3,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,35.0,1.0,1.0,1.0,12.0,1.0,1.0,2.0,86.0,43.0,3.0,1.0,-2.0,40.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,30.0,1.0,12.0,9.0,1.0,1.0,41.0,19.0,0.0,0.0,4.0,0.0,0.0,Sunday,993005153,15,7,19058.0,-4.0,0,2.0,0.417,0.0,,,,,,,,,26.0,10.0,1.0,,,,,,,,,-9.0,43.0,6.0,26.0,0.0,2.0
