gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins
202410130.0,2024-09-08T16:05:00,,2024,1,SEA,DEN,HOME,26.0,20.0,46.0,Lumen Field,3.0,6.0,10.0,7.0,0.0,,,28:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,0.0,7.0,0.0,,,31:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004470,30,10,,6.0,1,,,,,,,,,,,,,,,202410130.0,2024-09-08T16:05:00,,2024,1,DEN,SEA,AWAY,20.0,26.0,46.0,Lumen Field,3.0,10.0,0.0,7.0,0.0,,,31:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,10.0,7.0,0.0,,,28:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004469,10,30,,-6.0,0,,,,,,,,,,,,,,
202410129.0,2024-09-08T16:05:00,,2024,1,LAC,LV,HOME,22.0,10.0,32.0,SoFi Stadium,3.0,3.0,3.0,13.0,0.0,,,28:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,3.0,0.0,,,31:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004468,29,25,,12.0,1,,,,,,,,,,,,,,,202410129.0,2024-09-08T16:05:00,,2024,1,LV,LAC,AWAY,10.0,22.0,32.0,SoFi Stadium,7.0,0.0,0.0,3.0,0.0,,,31:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,13.0,0.0,,,28:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004467,25,29,,-12.0,0,,,,,,,,,,,,,,
202410133.0,2024-09-08T16:25:00,,2024,1,TB,WAS,HOME,37.0,20.0,57.0,Raymond James Stadium,6.0,10.0,7.0,14.0,0.0,,,33:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,6.0,0.0,,,26:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004472,33,35,,17.0,1,,,,,,,,,,,,,,,202410133.0,2024-09-08T16:25:00,,2024,1,WAS,TB,AWAY,20.0,37.0,57.0,Raymond James Stadium,0.0,7.0,7.0,6.0,0.0,,,26:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,7.0,14.0,0.0,,,33:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004471,35,33,,-17.0,0,,,,,,,,,,,,,,
202410108.0,2024-09-08T16:25:00,,2024,1,CLE,DAL,HOME,17.0,33.0,50.0,Huntington Bank Field,3.0,0.0,7.0,7.0,0.0,,,30:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13.0,10.0,3.0,0.0,,,29:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004474,8,9,,-16.0,0,,,,,,,,,,,,,,,202410108.0,2024-09-08T16:25:00,,2024,1,DAL,CLE,AWAY,33.0,17.0,50.0,Huntington Bank Field,7.0,13.0,10.0,3.0,0.0,,,29:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,7.0,7.0,0.0,,,30:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004473,9,8,,16.0,1,,,,,,,,,,,,,,
202410111.0,2024-09-08T20:20:00,,2024,1,DET,LAR,HOME,26.0,20.0,46.0,Ford Field,0.0,10.0,7.0,3.0,6.0,,,29:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,7.0,10.0,0.0,,,34:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004476,11,32,,6.0,1,,,,,,,,,,,,,,,202410111.0,2024-09-08T20:20:00,,2024,1,LAR,DET,AWAY,20.0,26.0,46.0,Ford Field,3.0,0.0,7.0,10.0,0.0,,,34:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,7.0,3.0,6.0,,,29:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993004475,32,11,,-6.0,0,,,,,,,,,,,,,,
202410131.0,2024-09-09T20:15:00,,2024,1,SF,NYJ,HOME,32.0,19.0,51.0,Levi's Stadium,3.0,13.0,10.0,6.0,0.0,,,38:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,6.0,6.0,0.0,,,21:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993004478,31,24,,13.0,1,,,,,,,,,,,,,,,202410131.0,2024-09-09T20:15:00,,2024,1,NYJ,SF,AWAY,19.0,32.0,51.0,Levi's Stadium,7.0,0.0,6.0,6.0,0.0,,,21:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,10.0,6.0,0.0,,,38:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993004477,24,31,,-13.0,0,,,,,,,,,,,,,,
202410219.0,2024-09-12T20:15:00,1.0,2024,2,MIA,BUF,HOME,10.0,31.0,41.0,Hard Rock Stadium,7.0,3.0,0.0,0.0,0.0,33.0,10.0,36:19,18.0,5.0,11.0,2.0,65.0,400.0,6.2,2.0,25.0,81.0,3.2,1.0,37.0,23.0,319.0,1.0,0.0,8.6,13.9,62.2,98.82,16.0,8.0,50.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,103.0,0.0,0.0,3.0,19.0,4.0,6.0,4.0,198.0,49.5,0.0,1.0,1.0,7.0,17.0,7.0,0.0,0.0,26.0,50.0,23:41,17.0,7.0,8.0,2.0,50.0,267.0,5.3,2.0,26.0,128.0,4.9,1.0,21.0,12.0,139.0,1.0,0.0,6.6,11.6,57.1,93.15,10.0,2.0,20.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,71.0,2.0,1.0,3.0,23.0,4.0,9.0,6.0,311.0,51.8,1.0,0.0,-1.0,50.0,0.0,66.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,20.0,3.0,23.0,1.0,2.0,1.0,40.0,22.0,3.0,19.0,5.0,0.0,0.0,Thursday,993004480,19,4,18680.0,-21.0,0,1.0,0.5,0.0,,,,,,,,,20.0,17.0,1.0,202410219.0,2024-09-12T20:15:00,1.0,2024,2,BUF,MIA,AWAY,31.0,10.0,41.0,Hard Rock Stadium,7.0,17.0,7.0,0.0,0.0,30.0,30.0,23:41,23.0,8.0,11.0,4.0,58.0,352.0,6.1,4.0,33.0,130.0,3.9,2.0,23.0,18.0,222.0,2.0,0.0,9.7,12.3,78.3,135.87,9.0,3.0,33.3,2.0,2.0,100.0,6.0,4.0,0.0,0.0,9.0,65.0,1.0,1.0,2.0,10.0,5.0,4.0,2.0,85.0,42.5,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,29.0,30.0,36:19,18.0,7.0,10.0,1.0,60.0,270.0,4.5,3.0,25.0,124.0,5.0,1.0,31.0,21.0,146.0,1.0,0.0,4.7,7.0,67.7,88.91,13.0,7.0,53.8,1.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,31.0,1.0,1.0,4.0,16.0,3.0,5.0,2.0,78.0,39.0,1.0,1.0,0.0,66.7,0.0,50.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,44.0,16.0,4.0,16.0,3.0,1.0,1.0,41.0,27.0,2.0,10.0,2.0,1.0,1.0,Thursday,993004479,4,19,18676.0,21.0,1,0.0,0.333,0.0,,,,,,,,,34.0,28.0,1.0
202410235.0,2024-09-15T13:00:00,1.0,2024,2,WAS,NYG,HOME,21.0,18.0,39.0,Northwest Stadium,3.0,6.0,6.0,6.0,0.0,26.0,19.0,37:32,22.0,12.0,7.0,3.0,56.0,299.0,5.3,3.0,30.0,138.0,4.6,3.0,24.0,17.0,161.0,0.0,0.0,6.7,9.5,70.8,89.06,8.0,2.0,25.0,1.0,1.0,100.0,3.0,3.0,0.0,0.0,7.0,51.0,3.0,0.0,2.0,23.0,4.0,8.0,3.0,139.0,46.3,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,33.0,41.0,22:28,22.0,4.0,15.0,3.0,61.0,392.0,6.4,4.0,30.0,112.0,3.7,0.0,30.0,24.0,280.0,4.0,0.0,9.3,11.7,80.0,145.14,13.0,9.0,69.2,0.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,46.0,0.0,0.0,1.0,9.0,2.0,3.0,1.0,38.0,38.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,40.0,20.0,1.0,9.0,2.0,0.0,0.0,32.0,24.0,2.0,23.0,2.0,2.0,0.0,Sunday,993004494,35,23,18672.0,3.0,1,0.0,0.25,0.0,,,,,,,,,20.0,37.0,0.0,202410235.0,2024-09-15T13:00:00,1.0,2024,2,NYG,WAS,AWAY,18.0,21.0,39.0,Northwest Stadium,6.0,6.0,0.0,6.0,0.0,32.0,26.0,22:28,14.0,5.0,8.0,1.0,68.0,240.0,3.5,0.0,21.0,74.0,3.5,0.0,42.0,22.0,166.0,0.0,2.0,4.0,7.5,52.4,42.36,18.0,7.0,38.9,3.0,1.0,33.3,3.0,0.0,0.0,0.0,9.0,95.0,1.0,0.0,5.0,20.0,2.0,4.0,6.0,277.0,46.2,2.0,2.0,0.0,3.0,6.0,6.0,6.0,0.0,27.0,34.0,37:32,17.0,7.0,8.0,2.0,51.0,312.0,6.1,4.0,26.0,111.0,4.3,1.0,24.0,19.0,201.0,2.0,1.0,8.4,10.6,79.2,111.98,10.0,3.0,30.0,1.0,1.0,100.0,2.0,2.0,0.0,0.0,7.0,63.0,1.0,1.0,1.0,7.0,12.0,6.0,4.0,168.0,42.0,2.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,1.0,7.0,4.0,1.0,1.0,41.0,24.0,5.0,20.0,6.0,0.0,0.0,Sunday,993004493,23,35,18682.0,-3.0,0,0.0,0.389,0.0,,,,,,,,,6.0,28.0,0.0
202410205.0,2024-09-15T13:00:00,1.0,2024,2,CAR,LAC,HOME,3.0,26.0,29.0,Bank of America Stadium,0.0,0.0,3.0,0.0,0.0,23.0,21.0,23:42,11.0,2.0,7.0,2.0,55.0,193.0,3.5,1.0,20.0,58.0,2.9,1.0,31.0,13.0,135.0,0.0,2.0,4.4,10.4,41.9,28.29,10.0,1.0,10.0,3.0,1.0,33.3,2.0,1.0,0.0,0.0,6.0,80.0,1.0,1.0,4.0,26.0,1.0,6.0,5.0,191.0,38.2,3.0,1.0,-2.0,6.0,14.0,3.0,3.0,0.0,36.0,39.0,36:18,22.0,13.0,7.0,2.0,62.0,379.0,6.1,5.0,37.0,180.0,4.9,2.0,24.0,19.0,199.0,3.0,0.0,8.3,10.5,79.2,140.8,13.0,7.0,53.8,0.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,95.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,73.0,36.5,1.0,3.0,2.0,50.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,29.0,1.0,1.0,3.0,0.0,1.0,27.0,16.0,4.0,26.0,6.0,1.0,1.0,Sunday,993004496,5,29,18681.0,-23.0,0,-2.0,0.1,0.0,,,,,,,,,10.0,47.0,0.0,202410205.0,2024-09-15T13:00:00,1.0,2024,2,LAC,CAR,AWAY,26.0,3.0,29.0,Bank of America Stadium,6.0,14.0,3.0,3.0,0.0,28.0,16.0,36:18,11.0,5.0,6.0,0.0,54.0,316.0,5.9,2.0,27.0,176.0,6.5,1.0,26.0,17.0,140.0,1.0,0.0,5.4,8.2,65.4,91.83,15.0,4.0,26.7,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,50.0,0.0,0.0,1.0,4.0,6.0,3.0,7.0,332.0,47.4,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,31.0,44.0,23:42,14.0,1.0,12.0,1.0,59.0,296.0,5.0,1.0,22.0,71.0,3.2,0.0,33.0,25.0,225.0,1.0,1.0,6.8,9.0,75.8,91.1,14.0,5.0,35.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,2.0,2.0,4.0,32.0,5.0,2.0,5.0,265.0,53.0,3.0,0.0,-3.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,17.0,4.0,32.0,5.0,1.0,2.0,33.0,21.0,1.0,4.0,2.0,0.0,0.0,Sunday,993004495,29,5,18673.0,23.0,1,3.0,0.267,0.0,,,,,,,,,22.0,10.0,1.0
202410203.0,2024-09-15T13:00:00,1.0,2024,2,BAL,LV,HOME,23.0,26.0,49.0,M&T Bank Stadium,3.0,6.0,7.0,7.0,0.0,33.0,43.0,29:17,25.0,13.0,11.0,1.0,74.0,452.0,6.1,2.0,32.0,185.0,5.8,1.0,41.0,26.0,267.0,1.0,0.0,6.5,10.3,63.4,90.19,14.0,7.0,50.0,2.0,1.0,50.0,4.0,1.0,0.0,0.0,7.0,64.0,1.0,1.0,1.0,6.0,7.0,2.0,2.0,75.0,37.5,1.0,1.0,0.0,0.0,6.0,7.0,13.0,0.0,26.0,17.0,30:43,21.0,4.0,15.0,2.0,50.0,353.0,7.1,3.0,20.0,72.0,3.6,2.0,28.0,20.0,281.0,1.0,1.0,10.0,14.0,71.4,100.45,9.0,4.0,44.4,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,45.0,0.0,0.0,2.0,10.0,1.0,3.0,3.0,144.0,48.0,1.0,1.0,0.0,25.0,0.0,33.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,18.0,2.0,10.0,4.0,0.0,0.0,48.0,23.0,1.0,6.0,4.0,1.0,1.0,Sunday,993004500,3,25,18684.0,-3.0,0,0.0,0.5,0.0,,,,,,,,,20.0,27.0,0.0,202410203.0,2024-09-15T13:00:00,1.0,2024,2,LV,BAL,AWAY,26.0,23.0,49.0,M&T Bank Stadium,0.0,6.0,7.0,13.0,0.0,31.0,44.0,30:43,14.0,1.0,12.0,1.0,59.0,296.0,5.0,1.0,22.0,71.0,3.2,0.0,33.0,25.0,225.0,1.0,1.0,6.8,9.0,75.8,91.1,14.0,5.0,35.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,2.0,2.0,4.0,32.0,5.0,2.0,5.0,265.0,53.0,3.0,0.0,-3.0,3.0,6.0,7.0,7.0,0.0,28.0,16.0,29:17,11.0,5.0,6.0,0.0,54.0,316.0,5.9,2.0,27.0,176.0,6.5,1.0,26.0,17.0,140.0,1.0,0.0,5.4,8.2,65.4,91.83,15.0,4.0,26.7,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,50.0,0.0,0.0,1.0,4.0,6.0,3.0,7.0,332.0,47.4,0.0,3.0,3.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,33.0,21.0,1.0,4.0,2.0,0.0,0.0,42.0,17.0,4.0,32.0,5.0,1.0,2.0,Sunday,993004499,25,3,18673.0,3.0,1,-3.0,0.357,0.0,,,,,,,,,10.0,22.0,0.0
202410212.0,2024-09-15T13:00:00,1.0,2024,2,GB,IND,HOME,16.0,10.0,26.0,Lambeau Field,10.0,0.0,3.0,3.0,0.0,27.0,13.0,40:11,19.0,7.0,9.0,3.0,58.0,414.0,7.1,3.0,21.0,163.0,7.8,1.0,35.0,17.0,251.0,2.0,1.0,7.2,14.8,48.6,79.58,11.0,3.0,27.3,1.0,1.0,100.0,4.0,1.0,0.0,0.0,10.0,71.0,1.0,0.0,2.0,9.0,5.0,7.0,2.0,74.0,37.0,1.0,3.0,2.0,0.0,0.0,3.0,7.0,0.0,32.0,47.0,19:49,25.0,8.0,14.0,3.0,74.0,410.0,5.5,4.0,38.0,144.0,3.8,2.0,34.0,20.0,266.0,2.0,2.0,7.8,13.3,58.8,78.8,14.0,4.0,28.6,1.0,1.0,100.0,6.0,3.0,0.0,0.0,7.0,57.0,2.0,1.0,2.0,12.0,5.0,4.0,2.0,101.0,50.5,3.0,1.0,-2.0,25.0,0.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,46.0,26.0,2.0,12.0,6.0,0.0,1.0,30.0,24.0,2.0,9.0,4.0,1.0,0.0,Sunday,993004486,12,14,18683.0,6.0,1,2.0,0.273,0.0,,,,,,,,,29.0,34.0,0.0,202410212.0,2024-09-15T13:00:00,1.0,2024,2,IND,GB,AWAY,10.0,16.0,26.0,Lambeau Field,0.0,0.0,3.0,7.0,0.0,20.0,0.0,19:49,14.0,9.0,4.0,1.0,43.0,303.0,7.0,4.0,22.0,104.0,4.7,2.0,19.0,9.0,199.0,2.0,1.0,10.5,22.1,47.4,98.36,10.0,5.0,50.0,2.0,1.0,50.0,3.0,2.0,0.0,0.0,4.0,20.0,0.0,0.0,2.0,13.0,10.0,4.0,3.0,152.0,50.7,1.0,0.0,-1.0,10.0,0.0,3.0,3.0,0.0,40.0,0.0,40:11,26.0,11.0,13.0,2.0,76.0,417.0,5.5,3.0,40.0,213.0,5.3,1.0,32.0,24.0,204.0,2.0,0.0,6.4,8.5,75.0,111.98,14.0,7.0,50.0,2.0,2.0,100.0,3.0,3.0,0.0,0.0,5.0,30.0,0.0,0.0,4.0,30.0,2.0,5.0,1.0,56.0,56.0,0.0,1.0,1.0,66.7,0.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,55.0,29.0,4.0,30.0,1.0,0.0,0.0,25.0,15.0,2.0,13.0,7.0,0.0,0.0,Sunday,993004485,14,12,18679.0,-6.0,0,-1.0,0.5,0.0,,,,,,,,,27.0,29.0,0.0
