gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins
202310106.0,2023-09-10T16:25:00,,2023,1,CHI,GB,HOME,20.0,38.0,58.0,Soldier Field,3.0,3.0,8.0,6.0,0.0,,,30:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,14.0,14.0,0.0,,,29:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003800,6,12,,-18.0,0,,,,,,,,,,,,,,,202310106.0,2023-09-10T16:25:00,,2023,1,GB,CHI,AWAY,38.0,20.0,58.0,Soldier Field,7.0,3.0,14.0,14.0,0.0,,,29:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,8.0,6.0,0.0,,,30:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003799,12,6,,18.0,1,,,,,,,,,,,,,,
202310110.0,2023-09-10T16:25:00,,2023,1,DEN,LV,HOME,16.0,17.0,33.0,Empower Field at Mile High,6.0,7.0,0.0,3.0,0.0,,,32:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,0.0,7.0,0.0,,,27:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003798,10,25,,-1.0,0,,,,,,,,,,,,,,,202310110.0,2023-09-10T16:25:00,,2023,1,LV,DEN,AWAY,17.0,16.0,33.0,Empower Field at Mile High,7.0,3.0,0.0,7.0,0.0,,,27:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,3.0,0.0,,,32:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003797,25,10,,1.0,1,,,,,,,,,,,,,,
202310121.0,2023-09-10T16:25:00,,2023,1,NE,PHI,HOME,20.0,25.0,45.0,Gillette Stadium,0.0,14.0,0.0,6.0,0.0,,,29:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,3.0,6.0,0.0,,,30:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003804,21,26,,-5.0,0,,,,,,,,,,,,,,,202310121.0,2023-09-10T16:25:00,,2023,1,PHI,NE,AWAY,25.0,20.0,45.0,Gillette Stadium,16.0,0.0,3.0,6.0,0.0,,,30:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,6.0,0.0,,,29:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003803,26,21,,5.0,1,,,,,,,,,,,,,,
202310129.0,2023-09-10T16:25:00,,2023,1,LAC,MIA,HOME,34.0,36.0,70.0,SoFi Stadium,7.0,10.0,7.0,10.0,0.0,,,32:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13.0,7.0,9.0,0.0,,,27:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003796,29,19,,-2.0,0,,,,,,,,,,,,,,,202310129.0,2023-09-10T16:25:00,,2023,1,MIA,LAC,AWAY,36.0,34.0,70.0,SoFi Stadium,7.0,13.0,7.0,9.0,0.0,,,27:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,7.0,10.0,0.0,,,32:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003795,19,29,,2.0,1,,,,,,,,,,,,,,
202310123.0,2023-09-10T20:20:00,,2023,1,NYG,DAL,HOME,0.0,40.0,40.0,MetLife Stadium,0.0,0.0,0.0,0.0,0.0,,,33:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,10.0,7.0,7.0,0.0,,,26:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003806,23,9,,-40.0,0,,,,,,,,,,,,,,,202310123.0,2023-09-10T20:20:00,,2023,1,DAL,NYG,AWAY,40.0,0.0,40.0,MetLife Stadium,16.0,10.0,7.0,7.0,0.0,,,26:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,33:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,993003805,9,23,,40.0,1,,,,,,,,,,,,,,
202310124.0,2023-09-11T20:15:00,,2023,1,NYJ,BUF,HOME,22.0,16.0,38.0,MetLife Stadium,0.0,3.0,3.0,10.0,6.0,,,27:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,0.0,3.0,0.0,,,33:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993003808,24,4,,6.0,1,,,,,,,,,,,,,,,202310124.0,2023-09-11T20:15:00,,2023,1,BUF,NYJ,AWAY,16.0,22.0,38.0,MetLife Stadium,3.0,10.0,0.0,3.0,0.0,,,33:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,10.0,6.0,,,27:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,993003807,4,24,,-6.0,0,,,,,,,,,,,,,,
202310226.0,2023-09-14T20:15:00,1.0,2023,2,PHI,MIN,HOME,34.0,28.0,62.0,Lincoln Financial Field,3.0,10.0,14.0,7.0,0.0,30.0,48.0,39:28,17.0,6.0,8.0,3.0,61.0,251.0,4.1,2.0,25.0,97.0,3.9,0.0,33.0,22.0,154.0,1.0,0.0,4.7,7.0,66.7,87.18,13.0,4.0,30.8,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,49.0,1.0,1.0,3.0,16.0,7.0,5.0,4.0,197.0,49.2,1.0,2.0,1.0,0.0,7.0,7.0,14.0,0.0,29.0,12.0,20:32,24.0,5.0,18.0,1.0,78.0,382.0,4.9,3.0,22.0,76.0,3.5,0.0,54.0,35.0,306.0,3.0,1.0,5.7,8.7,64.8,90.51,15.0,5.0,33.3,4.0,1.0,25.0,5.0,3.0,0.0,0.0,7.0,50.0,2.0,1.0,2.0,10.0,4.0,3.0,5.0,226.0,45.2,2.0,1.0,-1.0,50.0,0.0,60.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,2.0,10.0,10.0,2.0,1.0,35.0,27.0,3.0,16.0,4.0,1.0,1.0,Thursday,993003810,26,20,18496.0,6.0,1,1.0,0.308,0.0,,,,,,,,,25.0,20.0,1.0,202310226.0,2023-09-14T20:15:00,1.0,2023,2,MIN,PHI,AWAY,28.0,34.0,62.0,Lincoln Financial Field,0.0,7.0,7.0,14.0,0.0,29.0,21.0,20:32,18.0,2.0,15.0,1.0,63.0,369.0,5.9,2.0,17.0,41.0,2.4,0.0,44.0,33.0,328.0,2.0,1.0,7.5,9.9,75.0,101.33,14.0,6.0,42.9,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,45.0,2.0,2.0,2.0,16.0,2.0,2.0,5.0,257.0,51.4,3.0,0.0,-3.0,3.0,10.0,14.0,7.0,0.0,30.0,39.0,39:28,16.0,5.0,9.0,2.0,68.0,242.0,3.6,2.0,33.0,73.0,2.2,0.0,34.0,21.0,169.0,2.0,0.0,5.0,8.0,61.8,93.87,17.0,6.0,35.3,1.0,1.0,100.0,2.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,4.0,9.0,6.0,6.0,327.0,54.5,0.0,3.0,3.0,33.3,0.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,29.0,1.0,4.0,5.0,0.0,0.0,42.0,23.0,2.0,16.0,3.0,1.0,2.0,Thursday,993003809,20,26,18489.0,-6.0,0,-3.0,0.429,0.0,,,,,,,,,17.0,20.0,0.0
202310207.0,2023-09-17T13:00:00,1.0,2023,2,CIN,BAL,HOME,24.0,27.0,51.0,Paycor Stadium,0.0,10.0,7.0,7.0,0.0,24.0,10.0,26:56,6.0,2.0,3.0,1.0,54.0,142.0,2.6,0.0,20.0,75.0,3.8,0.0,32.0,14.0,67.0,0.0,0.0,2.1,4.8,43.8,51.04,15.0,2.0,13.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,2.0,15.0,5.0,6.0,10.0,409.0,40.9,0.0,2.0,2.0,7.0,6.0,7.0,7.0,0.0,35.0,50.0,33:04,21.0,12.0,9.0,0.0,72.0,350.0,4.9,2.0,40.0,206.0,5.2,1.0,29.0,16.0,144.0,1.0,1.0,5.0,9.0,55.2,65.88,14.0,4.0,28.6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,43.0,2.0,1.0,3.0,10.0,10.0,4.0,7.0,331.0,47.3,2.0,0.0,-2.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,45.0,32.0,3.0,10.0,5.0,1.0,1.0,26.0,20.0,2.0,15.0,4.0,0.0,0.0,Sunday,993003814,7,3,18487.0,-3.0,0,2.0,0.133,0.0,,,,,,,,,3.0,24.0,0.0,202310207.0,2023-09-17T13:00:00,1.0,2023,2,BAL,CIN,AWAY,27.0,24.0,51.0,Paycor Stadium,7.0,6.0,7.0,7.0,0.0,30.0,55.0,33:04,18.0,7.0,8.0,3.0,58.0,265.0,4.6,3.0,32.0,110.0,3.4,3.0,22.0,17.0,155.0,0.0,1.0,7.0,9.1,77.3,76.89,15.0,8.0,53.3,0.0,0.0,0.0,5.0,3.0,0.0,0.0,13.0,106.0,2.0,1.0,4.0,14.0,10.0,6.0,5.0,249.0,49.8,2.0,1.0,-1.0,0.0,10.0,7.0,7.0,0.0,29.0,5.0,26:56,18.0,1.0,13.0,4.0,72.0,268.0,3.7,0.0,23.0,72.0,3.1,0.0,44.0,28.0,196.0,0.0,0.0,4.5,7.0,63.6,73.67,18.0,7.0,38.9,4.0,1.0,25.0,2.0,0.0,0.0,0.0,9.0,88.0,1.0,1.0,5.0,46.0,6.0,5.0,4.0,176.0,44.0,1.0,2.0,1.0,60.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,45.0,32.0,5.0,46.0,4.0,1.0,1.0,40.0,23.0,4.0,14.0,1.0,1.0,1.0,Sunday,993003813,3,7,18493.0,3.0,1,-1.0,0.533,0.0,,,,,,,,,25.0,9.0,1.0
202310213.0,2023-09-17T13:00:00,1.0,2023,2,HOU,IND,HOME,20.0,31.0,51.0,NRG Stadium,7.0,3.0,0.0,10.0,0.0,29.0,5.0,34:58,18.0,1.0,13.0,4.0,72.0,268.0,3.7,0.0,23.0,72.0,3.1,0.0,44.0,28.0,196.0,0.0,0.0,4.5,7.0,63.6,73.67,18.0,7.0,38.9,4.0,1.0,25.0,2.0,0.0,0.0,0.0,9.0,88.0,1.0,1.0,5.0,46.0,6.0,5.0,4.0,176.0,44.0,1.0,2.0,1.0,14.0,14.0,3.0,0.0,0.0,30.0,55.0,25:02,18.0,7.0,8.0,3.0,58.0,265.0,4.6,3.0,32.0,110.0,3.4,3.0,22.0,17.0,155.0,0.0,1.0,7.0,9.1,77.3,76.89,15.0,8.0,53.3,0.0,0.0,0.0,5.0,3.0,0.0,0.0,13.0,106.0,2.0,1.0,4.0,14.0,10.0,6.0,5.0,249.0,49.8,2.0,1.0,-1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,23.0,4.0,14.0,1.0,1.0,1.0,45.0,32.0,5.0,46.0,4.0,1.0,1.0,Sunday,993003816,13,14,18493.0,-11.0,0,1.0,0.389,0.0,,,,,,,,,9.0,25.0,0.0,202310213.0,2023-09-17T13:00:00,1.0,2023,2,IND,HOU,AWAY,31.0,20.0,51.0,NRG Stadium,14.0,14.0,3.0,0.0,0.0,26.0,23.0,25:02,18.0,4.0,12.0,2.0,69.0,280.0,4.1,3.0,26.0,65.0,2.5,1.0,39.0,24.0,215.0,1.0,1.0,5.5,9.0,61.5,74.2,12.0,2.0,16.7,5.0,1.0,20.0,3.0,1.0,0.0,0.0,4.0,35.0,2.0,2.0,4.0,8.0,4.0,7.0,5.0,208.0,41.6,3.0,2.0,-1.0,7.0,3.0,0.0,10.0,0.0,33.0,37.0,34:58,20.0,9.0,10.0,1.0,69.0,342.0,5.0,4.0,35.0,105.0,3.0,2.0,32.0,24.0,237.0,2.0,1.0,7.4,9.9,75.0,103.26,12.0,3.0,25.0,3.0,1.0,33.3,3.0,3.0,0.0,0.0,4.0,45.0,3.0,1.0,2.0,4.0,6.0,6.0,5.0,223.0,44.6,2.0,3.0,1.0,33.3,0.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,27.0,2.0,4.0,3.0,3.0,1.0,45.0,21.0,4.0,8.0,5.0,2.0,2.0,Sunday,993003815,14,13,18488.0,11.0,1,-1.0,0.167,0.0,,,,,,,,,21.0,31.0,0.0
202310233.0,2023-09-17T13:00:00,1.0,2023,2,TB,CHI,HOME,27.0,17.0,44.0,Raymond James Stadium,3.0,10.0,7.0,7.0,0.0,30.0,39.0,35:56,16.0,5.0,9.0,2.0,68.0,242.0,3.6,2.0,33.0,73.0,2.2,0.0,34.0,21.0,169.0,2.0,0.0,5.0,8.0,61.8,93.87,17.0,6.0,35.3,1.0,1.0,100.0,2.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,4.0,9.0,6.0,6.0,327.0,54.5,0.0,3.0,3.0,7.0,3.0,0.0,7.0,0.0,29.0,21.0,24:04,18.0,2.0,15.0,1.0,63.0,369.0,5.9,2.0,17.0,41.0,2.4,0.0,44.0,33.0,328.0,2.0,1.0,7.5,9.9,75.0,101.33,14.0,6.0,42.9,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,45.0,2.0,2.0,2.0,16.0,2.0,2.0,5.0,257.0,51.4,3.0,0.0,-3.0,50.0,0.0,33.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,23.0,2.0,16.0,3.0,1.0,2.0,44.0,29.0,1.0,4.0,5.0,0.0,0.0,Sunday,993003824,33,6,18489.0,10.0,1,3.0,0.353,0.0,,,,,,,,,20.0,17.0,1.0,202310233.0,2023-09-17T13:00:00,1.0,2023,2,CHI,TB,AWAY,17.0,27.0,44.0,Raymond James Stadium,7.0,3.0,0.0,7.0,0.0,30.0,43.0,24:04,22.0,8.0,12.0,2.0,70.0,311.0,4.4,2.0,29.0,122.0,4.2,1.0,37.0,24.0,189.0,1.0,1.0,5.1,7.9,64.9,75.17,13.0,3.0,23.1,2.0,1.0,50.0,2.0,1.0,0.0,0.0,7.0,61.0,1.0,1.0,4.0,27.0,3.0,6.0,4.0,212.0,53.0,2.0,0.0,-2.0,3.0,10.0,7.0,7.0,0.0,29.0,17.0,35:56,15.0,5.0,10.0,0.0,60.0,329.0,5.5,5.0,32.0,92.0,2.9,1.0,27.0,15.0,237.0,3.0,0.0,8.8,15.8,55.6,121.99,16.0,9.0,56.2,2.0,1.0,50.0,3.0,3.0,0.0,0.0,9.0,90.0,2.0,0.0,1.0,8.0,6.0,7.0,5.0,249.0,49.8,0.0,2.0,2.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,23.0,1.0,8.0,4.0,0.0,0.0,46.0,26.0,4.0,27.0,6.0,1.0,1.0,Sunday,993003823,6,33,18494.0,-10.0,0,-2.0,0.231,0.0,,,,,,,,,20.0,38.0,0.0
202310204.0,2023-09-17T13:00:00,1.0,2023,2,BUF,LV,HOME,38.0,10.0,48.0,Highmark Stadium,7.0,14.0,7.0,10.0,0.0,33.0,8.0,40:04,19.0,8.0,11.0,0.0,68.0,314.0,4.6,1.0,22.0,97.0,4.4,0.0,41.0,29.0,217.0,1.0,3.0,5.3,7.5,70.7,60.72,13.0,5.0,38.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,40.0,2.0,1.0,5.0,19.0,8.0,6.0,3.0,141.0,47.0,4.0,1.0,-3.0,7.0,3.0,0.0,0.0,0.0,27.0,50.0,19:56,13.0,5.0,7.0,1.0,53.0,289.0,5.5,2.0,28.0,172.0,6.1,0.0,22.0,14.0,117.0,1.0,1.0,5.3,8.4,63.6,73.48,13.0,5.0,38.5,1.0,1.0,100.0,3.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,3.0,23.0,9.0,8.0,4.0,174.0,43.5,1.0,4.0,3.0,50.0,0.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.0,24.0,3.0,23.0,2.0,1.0,0.0,52.0,19.0,5.0,19.0,4.0,1.0,1.0,Sunday,993003818,4,25,18344.0,28.0,1,-3.0,0.385,0.0,,,,,,,,,16.0,22.0,0.0,202310204.0,2023-09-17T13:00:00,1.0,2023,2,LV,BUF,AWAY,10.0,38.0,48.0,Highmark Stadium,7.0,3.0,0.0,0.0,0.0,27.0,52.0,19:56,22.0,5.0,11.0,6.0,55.0,261.0,4.7,2.0,29.0,61.0,2.1,0.0,26.0,20.0,200.0,2.0,1.0,7.7,10.0,76.9,107.85,11.0,5.0,45.5,1.0,1.0,100.0,4.0,2.0,0.0,0.0,10.0,97.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,49.0,49.0,1.0,0.0,-1.0,7.0,14.0,7.0,10.0,0.0,32.0,8.0,40:04,22.0,5.0,11.0,6.0,58.0,260.0,4.5,2.0,22.0,94.0,4.3,0.0,34.0,27.0,166.0,2.0,0.0,4.9,6.1,79.4,106.62,11.0,5.0,45.5,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,83.0,0.0,0.0,2.0,11.0,3.0,1.0,2.0,80.0,40.0,0.0,1.0,1.0,50.0,0.0,66.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0,25.0,2.0,11.0,1.0,0.0,0.0,31.0,23.0,0.0,0.0,5.0,0.0,0.0,Sunday,993003817,25,4,18495.0,-28.0,0,-1.0,0.455,0.0,,,,,,,,,17.0,16.0,1.0
