gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home
202210111,2022-09-11T13:00:00,1,2022,1,PHI,DET,AWAY,38,35,73,Ford Field,0,24,14,0,0,31,34,31:34,27,13,12,2,72,455,6.3,5,39,216,5.5,4,32,18,239,0,0,7.5,13.3,56.2,80.08,17,10,58.8,3,2,66.7,5,4,0,0,10,61,0,0,1,4,6,3,3,137,45.7,0,1,1,7,7,7,14,0,28,26,28:26,23,9,12,2,66,386,5.8,5,28,181,6.5,3,37,21,205,2,1,5.5,9.8,56.8,79.22,14,9,64.3,1,1,100.0,4,4,0,0,7,65,1,0,1,10,5,4,4,185,46.2,1,0,-1,80.0,0,100.0,0,5,5,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,37,16,1,10,4,0,0,48,18,1,4,5,0,0,Sunday,993003117,26,11,18010,3,1,1,0.5882352941176471,0
202210226,2022-09-19T20:30:00,1,2022,2,PHI,MIN,HOME,24,7,31,Lincoln Financial Field,7,17,0,0,0,36,14,36:14,25,10,13,2,68,486,7.1,3,34,163,4.8,2,31,26,323,1,1,10.4,12.4,83.9,107.39,13,7,53.8,0,0,0.0,2,1,0,0,8,60,1,0,3,10,7,4,4,179,44.8,1,3,2,0,7,0,0,0,23,46,23:46,20,3,16,1,59,264,4.5,1,11,62,5.6,0,46,27,202,1,3,4.4,7.5,58.7,49.37,12,4,33.3,0,0,0.0,4,1,0,0,5,25,1,0,2,19,6,7,5,246,49.2,3,1,-2,50.0,0,25.0,0,3,3,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,28,20,2,19,11,1,0,56,15,3,10,2,0,0,Monday,993003172,26,20,18002,17,1,2,0.5384615384615384,0
202210335,2022-09-25T13:00:00,1,2022,3,PHI,WAS,AWAY,24,8,32,FedEx Field,0,24,0,0,0,27,6,27:06,21,3,16,2,68,400,5.9,3,30,72,2.4,0,35,22,328,3,0,9.4,14.9,62.9,122.08,15,5,33.3,3,2,66.7,4,2,0,0,5,52,1,0,3,12,17,8,6,277,46.2,0,1,1,0,0,0,8,0,32,54,32:54,20,5,11,4,74,240,3.2,1,22,87,4.0,1,43,25,153,0,0,3.6,6.1,58.1,65.36,17,6,35.3,2,0,0.0,3,1,0,0,4,48,2,1,9,58,6,7,8,420,52.5,1,0,-1,50.0,0,33.3,0,3,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,47,20,9,58,4,2,1,43,17,3,12,7,0,0,Sunday,993003177,26,35,18055,16,1,1,0.3333333333333333,0
202210426,2022-10-02T13:00:00,1,2022,4,PHI,JAX,HOME,29,21,50,Lincoln Financial Field,0,20,0,9,0,39,51,39:51,25,14,8,3,77,401,5.2,4,50,210,4.2,4,25,16,191,0,1,7.6,11.9,64.0,70.58,15,4,26.7,5,3,60.0,6,4,0,0,3,20,1,0,2,13,3,3,3,134,44.7,1,5,4,14,0,0,7,0,20,9,20:09,13,3,9,1,46,219,4.8,3,19,71,3.7,0,23,11,148,2,1,6.4,13.5,47.8,79.62,7,2,28.6,1,0,0.0,3,2,0,0,4,38,5,4,4,26,5,6,3,160,53.3,5,1,-4,66.7,0,66.7,0,3,2,0,2,0,0,0,1,1,3,3,0,0,0,0,0,0,0,25,14,4,26,4,3,4,42,41,2,13,5,0,0,Sunday,993003220,26,15,18267,8,1,4,0.2666666666666666,0
202210501,2022-10-09T16:25:00,1,2022,5,PHI,ARI,AWAY,20,17,37,State Farm Stadium,7,7,3,3,0,34,39,34:39,24,12,12,0,71,357,5.0,2,33,139,4.2,2,36,26,218,0,0,6.1,8.4,72.2,87.5,13,6,46.2,1,1,100.0,4,2,0,0,3,30,1,0,2,21,2,8,4,188,47.0,0,1,1,0,10,0,7,0,25,21,25:21,23,7,16,0,69,363,5.3,2,26,124,4.8,1,42,28,239,1,1,5.7,8.5,66.7,79.37,14,8,57.1,1,1,100.0,2,1,0,0,2,15,0,0,1,11,6,6,4,196,49.0,1,0,-1,50.0,0,50.0,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,1,47,13,1,11,3,0,0,46,31,2,21,4,0,0,Sunday,993003263,26,1,18176,3,1,1,0.4615384615384615,0
202210626,2022-10-16T20:20:00,1,2022,6,PHI,DAL,HOME,26,17,43,Lincoln Financial Field,0,20,0,6,0,34,30,34:30,22,9,9,4,68,268,3.9,3,39,136,3.5,1,25,15,132,2,0,5.3,8.8,60.0,100.75,14,6,42.9,1,1,100.0,4,3,0,0,2,10,1,0,4,23,4,0,4,187,46.8,0,3,3,0,3,7,7,0,25,30,25:30,21,8,12,1,64,315,4.9,2,26,134,5.2,1,38,18,181,1,3,4.8,10.1,47.4,37.28,10,4,40.0,1,0,0.0,3,2,0,0,10,72,0,0,0,0,4,6,2,119,59.5,3,0,-3,75.0,0,66.7,0,2,2,0,1,0,0,0,2,2,2,2,0,0,0,0,0,2,1,35,24,0,0,12,0,0,45,28,4,23,3,0,0,Sunday,993003294,26,9,18191,9,1,3,0.4285714285714285,0
202210826,2022-10-30T13:00:00,1,2022,8,PHI,PIT,HOME,35,13,48,Lincoln Financial Field,7,14,7,7,0,25,42,25:42,20,6,13,1,53,401,7.6,5,20,111,5.6,1,30,20,290,4,0,9.7,14.5,66.7,137.5,12,7,58.3,1,1,100.0,1,1,0,0,8,60,0,0,3,18,11,7,4,183,45.8,0,2,2,7,3,3,0,0,34,18,34:18,21,10,9,2,70,302,4.3,1,24,144,6.0,0,40,27,158,1,1,4.0,5.9,67.5,72.71,12,1,8.3,4,4,100.0,3,1,0,0,9,60,2,1,6,38,4,4,4,180,45.0,2,0,-2,100.0,0,33.3,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,49,22,6,38,7,2,1,36,17,3,18,5,0,0,Sunday,993003330,26,28,18126,22,1,2,0.5833333333333334,0
202210913,2022-11-03T20:15:00,1,2022,9,PHI,HOU,AWAY,29,17,46,NRG Stadium,7,7,7,8,0,28,13,28:13,24,9,14,1,62,360,5.8,4,31,143,4.6,2,27,21,217,2,0,8.0,10.3,77.8,124.85,10,5,50.0,2,2,100.0,4,4,0,0,4,31,2,1,4,26,4,7,3,149,49.7,1,2,1,7,7,3,0,0,31,47,31:47,20,10,8,2,57,303,5.3,2,32,168,5.2,0,22,13,135,2,2,6.1,10.4,59.1,69.32,9,2,22.2,0,0,0.0,4,2,0,0,4,28,0,0,3,19,5,7,4,208,52.0,2,1,-1,100.0,0,50.0,0,3,3,0,0,0,1,1,1,0,2,2,0,0,0,0,0,1,1,40,22,3,19,3,0,0,48,17,4,26,1,2,1,Thursday,993003355,26,13,18133,12,1,1,0.5,0
202211026,2022-11-14T20:15:00,1,2022,10,PHI,WAS,HOME,21,32,53,Lincoln Financial Field,14,0,0,7,0,19,36,19:36,18,7,10,1,47,264,5.6,3,20,94,4.7,1,26,17,170,2,1,6.5,10.0,65.4,93.43,8,5,62.5,0,0,0.0,3,3,0,0,7,75,3,3,1,5,4,3,3,141,47.0,4,2,-2,7,13,3,9,0,40,24,40:24,25,12,9,4,81,330,4.1,3,49,152,3.1,2,29,17,178,0,1,6.1,10.5,58.6,62.14,21,12,57.1,1,1,100.0,3,2,0,0,5,58,2,1,3,33,1,1,2,87,43.5,2,4,2,100.0,0,66.7,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,4,54,37,3,33,5,1,1,25,21,1,5,3,2,3,Monday,993003408,26,35,18074,-11,0,-2,0.625,0
202211114,2022-11-20T13:00:00,1,2022,11,PHI,IND,AWAY,17,16,33,Lucas Oil Stadium,0,3,0,14,0,29,22,29:22,18,10,6,2,61,314,5.1,2,33,141,4.3,1,25,18,173,1,0,6.9,9.6,72.0,104.25,12,5,41.7,2,1,50.0,2,1,0,0,7,55,4,2,3,17,8,7,4,167,41.8,2,1,-1,7,3,3,3,0,30,38,30:38,14,4,9,1,62,284,4.6,1,26,99,3.8,1,32,23,185,0,0,5.8,8.0,71.9,86.07,15,5,33.3,1,0,0.0,3,1,0,0,8,90,2,1,4,28,4,3,4,208,52.0,1,2,1,50.0,0,33.3,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,3,43,21,4,28,3,1,1,42,23,3,17,3,3,2,Sunday,993003413,26,14,18078,1,1,-1,0.4166666666666667,0
