gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home
202510115,2025-09-07T13:00:00,1,2025,1,JAX,CAR,HOME,26,10,36,EverBank Stadium,3,17,0,6,0,31,0,31:00,19,10,9,0,63,378,6.0,2,32,200,6.2,1,31,19,178,1,1,5.7,9.4,61.3,74.4,12,5,41.7,2,2,100.0,5,2,0,0,11,93,0,0,0,0,5,2,2,111,55.5,1,3,2,3,0,0,7,0,29,0,29:00,15,5,8,2,61,255,4.2,1,25,113,4.5,0,35,18,142,1,2,4.1,7.9,51.4,47.56,15,8,53.3,2,0,0.0,1,0,0,0,4,35,1,1,1,12,1,1,2,86,43.0,3,1,-2,40.0,0,0.0,0,2,2,0,0,0,0,0,4,4,1,1,0,0,0,0,0,1,1,27,30,1,12,9,1,1,41,19,0,0,4,0,0,Sunday,993005130,15,5,19058,16,1,2,0.4166666666666667,0
202510207,2025-09-14T13:00:00,1,2025,2,JAX,CIN,AWAY,27,31,58,Paycor Stadium,7,10,7,3,0,33,11,33:11,21,5,15,1,70,400,5.7,3,27,139,5.1,0,42,24,261,3,2,6.2,10.9,57.1,79.56,13,6,46.2,1,0,0.0,6,3,0,0,6,55,1,0,1,10,9,6,2,95,47.5,2,3,1,7,3,14,7,0,26,49,26:49,24,5,17,2,65,350,5.4,4,17,48,2.8,1,45,28,302,3,3,6.7,10.8,62.2,76.34,14,6,42.9,1,1,100.0,4,3,0,0,3,29,1,0,3,15,4,2,3,166,55.3,3,2,-1,50.0,0,75.0,0,3,3,0,0,0,0,0,2,2,4,4,0,0,0,0,0,1,1,36,20,3,15,12,0,0,40,23,1,10,8,0,0,Sunday,993005153,15,7,19085,-4,0,1,0.4615384615384615,0
202510315,2025-09-21T13:00:00,1,2025,3,JAX,HOU,HOME,17,10,27,EverBank Stadium,7,0,3,7,0,31,18,31:18,17,5,10,2,66,291,4.4,2,24,86,3.6,2,40,20,205,0,1,5.1,10.2,50.0,54.69,15,4,26.7,1,0,0.0,3,2,0,0,9,70,0,0,2,17,6,4,6,293,48.8,1,3,2,0,3,0,7,0,28,42,28:42,13,2,8,3,59,271,4.6,1,19,87,4.6,0,38,25,184,1,2,4.8,7.4,65.8,63.93,15,4,26.7,1,1,100.0,1,0,0,0,7,66,1,1,2,20,5,3,6,261,43.5,3,1,-2,66.7,0,0.0,0,2,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,2,1,36,19,2,20,6,1,1,39,17,2,17,7,0,0,Sunday,993005194,15,13,19102,7,1,2,0.2666666666666666,0
202510431,2025-09-28T16:05:00,1,2025,4,JAX,SF,AWAY,26,21,47,Levi's Stadium,0,17,9,0,0,32,31,32:31,18,8,8,2,63,325,5.2,3,32,151,4.7,1,31,21,174,1,0,5.6,8.3,67.7,92.67,14,4,28.6,1,1,100.0,2,1,0,0,12,90,1,0,0,0,3,3,5,237,47.4,0,4,4,3,3,8,7,0,27,29,27:29,22,3,17,2,63,389,6.2,2,24,83,3.5,0,38,22,306,2,2,8.1,13.9,57.9,79.5,13,8,61.5,1,0,0.0,3,1,0,0,5,54,3,2,1,3,0,6,2,91,45.5,4,0,-4,50.0,0,33.3,0,2,2,0,2,0,0,0,3,2,1,1,0,2,1,0,0,2,2,31,32,1,3,4,3,2,39,26,0,0,2,1,0,Sunday,993005231,15,31,19124,5,1,4,0.2857142857142857,0
202510515,2025-10-06T20:15:00,1,2025,5,JAX,KC,HOME,31,28,59,EverBank Stadium,0,7,14,10,0,28,1,28:01,21,9,8,4,54,319,5.9,4,26,109,4.2,2,25,18,210,1,1,8.4,11.7,72.0,93.75,9,5,55.6,1,0,0.0,4,3,0,0,4,25,1,1,3,11,4,1,2,105,52.5,2,1,-1,7,7,0,14,0,31,59,31:59,26,11,15,0,63,476,7.6,4,22,158,7.2,3,41,29,318,1,1,7.8,11.0,70.7,91.31,9,5,55.6,0,0,0.0,5,4,0,0,13,109,0,0,0,0,8,5,4,164,41.0,1,2,1,75.0,0,80.0,0,4,4,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,33,24,0,0,6,0,0,30,27,3,11,5,1,1,Monday,993005272,15,16,19142,3,1,-1,0.5555555555555556,0
202510615,2025-10-12T13:00:00,1,2025,6,JAX,SEA,HOME,12,20,32,EverBank Stadium,6,0,0,6,0,33,21,33:21,17,3,13,1,68,273,4.0,2,19,59,3.1,0,42,27,214,2,0,5.1,7.9,64.3,92.76,16,4,25.0,3,3,100.0,0,0,0,0,10,76,1,0,7,44,4,7,8,393,49.1,0,0,0,0,13,7,0,0,26,39,26:39,13,2,10,1,54,346,6.4,2,26,60,2.3,0,27,16,286,2,0,10.6,17.9,59.3,120.29,12,1,8.3,0,0,0.0,3,1,0,0,7,56,0,0,1,9,17,7,7,360,51.4,0,0,0,0.0,0,33.3,0,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,2,2,24,25,1,9,3,0,0,34,32,7,44,2,0,0,Sunday,993005290,15,30,19147,-8,0,0,0.25,0
202510715,2025-10-19T09:30:00,1,2025,7,JAX,LAR,HOME,7,35,42,Wembley Stadium,0,0,0,7,0,28,14,28:14,21,5,13,3,74,358,4.8,1,19,94,4.9,0,48,23,264,1,0,5.5,11.5,47.9,71.88,15,3,20.0,6,2,33.3,2,0,0,0,13,119,1,0,7,32,4,1,5,207,41.4,0,0,0,14,7,0,14,0,31,46,31:46,26,4,14,8,62,271,4.4,5,29,89,3.1,0,33,21,182,5,0,5.5,8.7,63.6,117.68,10,2,20.0,2,2,100.0,4,4,0,0,5,45,0,0,0,0,11,5,5,242,48.4,0,0,0,0.0,0,100.0,0,1,1,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,33,18,0,0,4,0,0,39,18,7,32,10,1,0,Sunday,993005306,15,32,19049,-28,0,0,0.2,0
202510925,2025-11-02T16:05:00,1,2025,9,JAX,LV,AWAY,30,29,59,Allegiant Stadium,0,3,3,17,7,42,57,42:57,26,15,9,2,77,367,4.8,3,42,151,3.6,3,34,23,216,0,1,6.4,9.4,67.6,72.67,16,9,56.2,3,3,100.0,5,3,0,0,9,80,1,0,1,4,4,5,2,73,36.5,1,1,0,0,6,3,14,6,26,47,26:47,26,5,17,4,60,331,5.5,4,19,57,3.0,0,39,29,274,4,1,7.0,9.4,74.4,116.83,10,7,70.0,1,0,0.0,4,3,0,0,7,55,0,0,2,10,2,7,1,56,56.0,1,1,0,60.0,0,75.0,0,3,3,0,0,0,0,0,3,3,3,2,0,2,0,0,0,1,1,32,31,2,10,5,0,0,51,27,1,4,4,0,0,Sunday,993005379,15,25,19079,1,1,0,0.5625,0
202511013,2025-11-09T13:00:00,1,2025,10,JAX,HOU,AWAY,29,36,65,NRG Stadium,10,10,9,0,0,29,0,29:00,19,6,7,6,55,213,3.9,3,27,94,3.5,1,23,13,119,1,1,5.2,9.2,56.5,67.12,11,4,36.4,0,0,0.0,4,2,0,0,9,90,2,1,5,39,3,5,3,137,45.7,2,2,0,0,10,0,26,0,31,0,31:00,27,8,17,2,69,412,6.0,5,22,130,5.9,2,45,27,282,2,1,6.3,10.4,60.0,83.75,15,10,66.7,2,1,50.0,5,4,0,0,11,80,2,1,2,10,6,8,2,108,54.0,2,2,0,50.0,0,80.0,0,2,2,0,2,0,0,0,3,3,1,1,0,5,1,0,0,1,1,26,39,2,10,8,0,1,32,22,5,39,9,2,1,Sunday,993005395,15,13,19187,-7,0,0,0.3636363636363636,0
202511115,2025-11-16T13:00:00,1,2025,11,JAX,LAC,HOME,35,6,41,EverBank Stadium,7,7,7,14,0,37,55,37:55,30,16,11,3,69,345,5.0,5,47,192,4.1,4,22,14,153,1,1,7.0,10.9,63.6,80.3,10,5,50.0,5,3,60.0,6,5,0,0,1,5,0,0,0,0,6,5,0,0,0.0,1,1,0,3,3,0,0,0,22,5,22:05,8,3,4,1,45,135,3.0,0,16,42,2.6,0,26,13,93,0,1,3.6,7.2,50.0,42.63,12,3,25.0,3,1,33.3,1,0,0,0,5,71,0,0,3,25,2,2,4,195,48.8,1,1,0,83.3,0,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,24,3,25,7,0,0,41,31,0,7,3,0,0,Sunday,993005422,15,29,19199,29,1,0,0.5,0
