gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home
202510135,2025-09-07T13:00:00,1,2025,1,WAS,NYG,HOME,21,6,27,Northwest Stadium,7,7,0,7,0,29,28,29:28,25,11,11,3,65,432,6.6,3,32,220,6.9,2,30,19,212,1,0,7.1,11.2,63.3,95.42,11,4,36.4,0,0,0.0,4,3,0,0,12,89,0,0,3,21,8,7,5,245,49.0,0,0,0,0,3,3,0,0,30,32,30:32,17,4,9,4,62,231,3.7,0,23,74,3.2,0,37,17,157,0,0,4.2,9.2,45.9,58.05,16,4,25.0,2,1,50.0,2,0,0,0,6,35,1,0,2,11,5,3,6,287,47.8,0,0,0,75.0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,25,2,11,7,1,0,28,37,3,21,3,0,0,Sunday,993005132,35,23,19062,15,1,0,0.3636363636363636,0
202510212,2025-09-11T20:15:00,1,2025,2,WAS,GB,AWAY,18,27,45,Lambeau Field,0,3,0,15,0,27,34,27:34,15,3,10,2,65,230,3.5,2,19,51,2.7,0,42,24,179,2,0,4.3,7.5,57.1,83.33,16,5,31.2,3,1,33.3,1,1,0,0,5,30,0,0,4,21,4,2,4,187,46.8,0,0,0,7,7,3,10,0,32,26,32:26,22,6,14,2,63,404,6.4,3,30,135,4.5,1,31,19,269,2,0,8.7,14.2,61.3,110.82,12,5,41.7,1,0,0.0,4,3,0,0,10,77,0,0,2,23,12,3,4,213,53.2,0,0,0,100.0,0,75.0,0,1,1,0,2,1,0,0,3,1,3,3,0,0,0,0,0,3,2,31,28,2,23,3,0,0,38,17,4,21,8,0,0,Thursday,993005149,35,12,19083,-9,0,0,0.3125,0
202510335,2025-09-21T13:00:00,1,2025,3,WAS,LV,HOME,41,24,65,Northwest Stadium,7,13,14,7,0,28,7,28:07,17,8,7,2,54,400,7.4,5,32,201,6.3,3,21,15,199,1,0,9.5,13.3,71.4,116.96,10,5,50.0,0,0,0.0,3,2,0,0,7,54,1,1,1,8,9,8,3,138,46.0,1,0,-1,3,7,0,14,0,31,53,31:53,17,5,12,0,62,354,5.7,3,28,93,3.3,0,29,19,261,3,0,9.0,13.7,65.5,128.66,14,3,21.4,3,2,66.7,3,2,0,0,6,54,0,0,5,28,3,6,6,294,49.0,0,1,1,66.7,0,66.7,0,5,5,0,0,0,0,0,3,2,1,1,0,3,1,0,0,1,1,40,26,5,28,4,0,0,38,24,1,8,2,1,1,Sunday,993005200,35,25,19108,17,1,-1,0.5,0
202510402,2025-09-28T13:00:00,1,2025,4,WAS,ATL,AWAY,27,34,61,Mercedes-Benz Stadium,0,10,6,11,0,25,45,25:45,17,7,8,2,51,294,5.8,2,22,147,6.7,0,27,16,147,2,1,5.4,9.2,59.3,83.41,8,1,12.5,2,2,100.0,1,1,0,0,6,50,4,0,2,9,2,7,2,89,44.5,1,1,0,10,7,14,3,0,34,15,34:15,24,9,14,1,64,435,6.8,4,37,128,3.5,2,26,20,307,2,1,11.8,15.4,76.9,125.0,12,6,50.0,1,1,100.0,6,4,0,0,5,45,2,0,1,6,6,4,2,92,46.0,1,1,0,100.0,0,66.7,0,1,1,0,2,1,0,0,4,4,4,4,0,0,0,0,0,2,2,34,40,1,6,1,1,0,30,26,2,9,3,2,0,Sunday,993005225,35,2,19116,-7,0,0,0.125,0
202510529,2025-10-05T16:25:00,1,2025,5,WAS,LAC,AWAY,27,10,37,SoFi Stadium,0,10,10,7,0,25,41,25:41,22,9,9,4,55,389,7.1,3,28,163,5.8,2,26,15,226,1,0,8.7,15.1,57.7,99.2,7,2,28.6,1,1,100.0,5,3,0,0,7,48,1,1,1,5,9,6,2,101,50.5,1,2,1,10,0,0,0,0,34,19,34:19,18,6,11,1,65,336,5.2,1,27,155,5.7,0,33,25,181,1,1,5.5,7.2,75.8,85.54,16,9,56.2,2,1,50.0,2,1,0,0,10,85,1,1,5,29,1,6,2,96,48.0,2,1,-1,60.0,0,50.0,0,3,3,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,42,26,5,29,4,1,1,32,21,1,5,2,1,1,Sunday,993005267,35,29,19140,17,1,1,0.2857142857142857,0
202510635,2025-10-13T20:15:00,1,2025,6,WAS,CHI,HOME,24,25,49,Northwest Stadium,0,7,10,7,0,31,34,31:34,22,7,11,4,60,329,5.5,3,31,124,4.0,0,26,19,205,3,1,7.9,10.8,73.1,118.27,8,3,37.5,1,1,100.0,1,1,0,0,5,40,3,2,3,6,5,4,1,30,30.0,3,0,-3,6,7,3,9,0,28,26,28:26,19,8,10,1,59,381,6.5,2,27,145,5.4,1,29,17,236,1,0,8.1,13.9,58.6,96.34,10,3,30.0,1,0,0.0,3,1,0,0,9,84,1,0,3,16,3,3,2,106,53.0,0,3,3,100.0,0,33.3,0,3,3,0,0,0,0,0,2,1,1,1,0,2,0,0,0,5,4,28,33,3,16,5,0,0,32,34,3,6,3,1,2,Monday,993005302,35,6,19156,-1,0,-3,0.375,0
202510709,2025-10-19T16:25:00,1,2025,7,WAS,DAL,AWAY,22,44,66,AT&T Stadium,8,7,7,0,0,28,39,28:39,18,8,8,2,64,341,5.3,3,28,136,4.9,2,32,16,205,1,1,6.4,12.8,50.0,67.84,16,7,43.8,2,0,0.0,3,3,0,0,11,118,1,1,4,14,5,3,5,286,57.2,2,0,-2,17,10,14,3,0,31,21,31:21,21,7,11,3,62,409,6.6,5,31,152,4.9,1,30,21,257,3,0,8.6,12.2,70.0,129.44,12,6,50.0,0,0,0.0,4,3,0,0,10,79,1,0,1,7,6,7,3,128,42.7,0,2,2,100.0,0,75.0,0,2,2,0,1,0,0,0,0,0,5,5,0,0,0,0,0,3,3,28,37,1,7,7,0,0,34,20,4,14,5,1,1,Sunday,993005323,35,9,19167,-22,0,-2,0.4375,0
202510816,2025-10-27T20:15:00,1,2025,8,WAS,KC,AWAY,7,28,35,Arrowhead Stadium,0,7,0,0,0,25,57,25:57,14,4,9,1,52,260,5.0,1,20,60,3.0,0,30,21,200,1,2,6.7,9.5,70.0,71.53,12,7,58.3,2,0,0.0,2,1,0,0,3,35,1,0,2,13,7,4,3,142,47.3,2,2,0,0,7,14,7,0,34,3,34:03,26,8,16,2,67,432,6.4,4,30,148,4.9,1,34,25,284,3,2,8.4,11.4,73.5,103.06,10,4,40.0,2,2,100.0,4,4,0,0,9,95,2,0,3,15,4,3,1,56,56.0,2,2,0,50.0,0,100.0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,43,21,3,15,3,2,0,26,32,2,13,3,1,0,Monday,993005357,35,16,19183,-21,0,0,0.5833333333333334,0
202510935,2025-11-02T20:20:00,1,2025,9,WAS,SEA,HOME,14,38,52,Northwest Stadium,0,7,0,7,0,32,42,32:42,19,9,8,2,62,290,4.7,2,36,157,4.4,2,22,16,133,0,1,6.0,8.3,72.7,68.94,13,6,46.2,2,1,50.0,2,2,0,0,8,87,1,1,4,20,1,2,4,191,47.8,2,1,-1,7,24,7,0,0,27,18,27:18,21,5,13,3,48,418,8.7,5,24,88,3.7,1,24,21,330,4,1,13.8,15.7,87.5,140.97,11,7,63.6,0,0,0.0,2,2,0,0,5,44,2,0,0,0,7,5,3,155,51.7,1,2,1,100.0,0,100.0,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,24,34,0,0,3,1,0,29,50,4,20,3,1,1,Sunday,993005384,35,30,19081,-24,0,-1,0.4615384615384615,0
202511035,2025-11-09T16:25:00,1,2025,10,WAS,DET,HOME,22,44,66,Northwest Stadium,3,7,6,6,0,27,24,27:24,14,5,9,0,51,288,5.6,3,27,93,3.4,1,22,16,195,2,0,8.9,12.2,72.7,129.92,10,2,20.0,3,3,100.0,3,3,0,0,8,61,0,0,2,18,5,0,4,200,50.0,0,0,0,14,11,10,9,0,32,36,32:36,30,11,19,0,68,546,8.0,5,33,226,6.8,2,35,25,320,3,0,9.1,12.8,71.4,128.27,10,5,50.0,2,2,100.0,6,4,0,0,3,1,0,0,0,0,6,3,0,0,0.0,0,0,0,100.0,0,66.7,0,1,1,0,3,0,0,0,1,1,4,3,1,0,0,1,1,3,3,32,40,0,0,3,0,0,34,16,2,18,4,0,0,Sunday,993005410,35,11,19194,-22,0,0,0.2,0
202511119,2025-11-16T09:30:00,1,2025,11,WAS,MIA,AWAY,13,16,29,Santiago Bernabéu Stadium,3,3,7,0,0,32,36,32:36,22,9,10,3,64,379,5.9,1,33,172,5.2,0,30,20,207,1,1,6.9,10.4,66.7,83.61,13,6,46.2,2,1,50.0,3,0,0,0,6,31,1,1,1,6,3,6,1,41,41.0,2,0,-2,3,3,0,7,3,29,51,29:51,19,11,8,0,54,311,5.8,1,31,169,5.5,1,20,14,142,0,0,7.1,10.1,70.0,90.0,9,3,33.3,2,0,0.0,5,1,0,0,4,39,0,0,3,29,5,5,2,106,53.0,0,2,2,0.0,0,20.0,0,1,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,3,3,33,29,3,29,1,0,0,35,40,1,6,2,0,1,Sunday,993005417,35,19,19046,-3,0,-2,0.4615384615384615,0
202511335,2025-11-30T20:20:00,1,2025,13,WAS,DEN,HOME,26,27,53,Northwest Stadium,0,7,7,6,6,35,0,35:00,30,10,17,3,85,419,4.9,3,33,143,4.3,1,50,28,276,2,1,5.5,9.9,56.0,76.75,17,8,47.1,3,3,100.0,5,3,0,0,5,35,2,0,2,18,4,2,4,169,42.2,1,1,0,3,10,7,0,7,32,13,32:13,23,6,17,0,69,402,5.8,3,23,87,3.8,2,45,29,315,1,1,7.0,10.9,64.4,83.1,15,7,46.7,1,1,100.0,5,3,0,0,5,33,1,0,1,6,6,8,4,181,45.2,1,1,0,60.0,0,60.0,0,2,2,0,2,0,0,0,2,2,3,3,0,0,0,0,0,2,2,32,38,1,6,5,1,0,47,27,2,18,9,2,0,Sunday,993005502,35,10,19236,-1,0,0,0.4705882352941176,0
