gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home
202510106,2025-09-08T20:15:00,1,2025,1,CHI,MIN,HOME,24,27,51,Soldier Field,7,3,7,7,0,32,53,32:53,20,7,10,3,63,317,5.0,3,26,119,4.6,1,35,21,198,1,0,5.7,9.4,60.0,85.18,12,3,25.0,1,0,0.0,2,2,0,0,12,127,1,1,2,12,5,6,6,266,44.3,1,1,0,0,6,0,21,0,27,7,27:07,14,6,5,3,49,254,5.2,3,26,120,4.6,1,20,13,134,2,1,6.7,10.3,65.0,96.67,12,3,25.0,0,0,0.0,3,2,0,0,8,50,0,0,3,9,3,6,7,333,47.6,1,1,0,100.0,0,66.7,0,3,3,0,0,0,0,0,2,1,1,1,0,4,1,0,0,2,2,33,14,3,9,5,0,0,38,21,2,12,3,1,1,Monday,993005148,6,20,19068,-3,0,0,0.25,0
202510211,2025-09-14T13:00:00,1,2025,2,CHI,DET,AWAY,21,52,73,Ford Field,7,7,0,7,0,29,40,29:40,19,7,11,1,64,339,5.3,3,27,134,5.0,1,33,21,205,2,1,6.2,9.8,63.6,88.57,13,7,53.8,2,0,0.0,2,2,0,0,8,50,2,1,4,29,4,4,4,212,53.0,2,0,-2,14,14,10,14,0,30,20,30:20,25,10,15,0,58,511,8.8,7,30,177,5.9,2,28,23,334,5,0,11.9,14.5,82.1,155.95,10,4,40.0,1,1,100.0,7,6,0,0,3,28,0,0,0,0,4,5,3,147,49.0,0,2,2,100.0,0,85.7,0,3,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,2,1,40,22,0,0,0,0,0,42,20,4,29,5,1,1,Sunday,993005151,6,11,19087,-31,0,-2,0.5384615384615384,0
202510306,2025-09-21T16:25:00,1,2025,3,CHI,DAL,HOME,31,14,45,Soldier Field,14,10,7,0,0,27,2,27:02,19,7,11,1,57,385,6.8,4,29,87,3.0,0,28,19,298,4,0,10.6,15.7,67.9,142.56,14,8,57.1,1,1,100.0,3,2,0,0,6,41,0,0,0,0,7,2,4,176,44.0,0,4,4,3,11,0,0,0,32,58,32:58,23,6,14,3,67,396,5.9,1,20,121,6.0,0,45,34,275,1,3,6.1,8.1,75.6,70.14,11,3,27.3,3,2,66.7,4,1,0,0,4,25,1,1,2,17,1,4,2,102,51.0,4,0,-4,66.7,0,25.0,0,4,4,0,0,0,0,0,1,1,0,0,0,2,1,0,0,2,2,45,28,2,17,6,1,1,34,23,0,0,3,0,0,Sunday,993005208,6,9,19111,17,1,4,0.5714285714285714,0
202510425,2025-09-28T16:25:00,1,2025,4,CHI,LV,AWAY,25,24,49,Allegiant Stadium,3,6,7,9,0,33,10,33:10,16,5,10,1,64,271,4.2,2,26,69,2.7,1,37,22,202,1,1,5.5,9.2,59.5,72.13,16,7,43.8,1,1,100.0,4,1,0,0,8,60,2,0,1,10,1,5,3,148,49.3,1,4,3,7,7,7,3,0,26,50,26:50,17,10,6,1,52,357,6.9,3,31,240,7.7,1,21,14,117,2,3,5.6,8.4,66.7,73.02,8,2,25.0,1,0,0.0,3,2,0,0,5,36,1,1,0,0,2,8,1,60,60.0,4,1,-3,25.0,0,66.7,0,1,1,0,2,0,0,0,4,4,3,3,0,0,0,0,0,2,1,35,22,0,0,4,1,1,37,24,1,10,6,1,0,Sunday,993005235,6,25,19126,1,1,3,0.4375,0
202510635,2025-10-13T20:15:00,1,2025,6,CHI,WAS,AWAY,25,24,49,Northwest Stadium,6,7,3,9,0,28,26,28:26,19,8,10,1,59,381,6.5,2,27,145,5.4,1,29,17,236,1,0,8.1,13.9,58.6,96.34,10,3,30.0,1,0,0.0,3,1,0,0,9,84,1,0,3,16,3,3,2,106,53.0,0,3,3,0,7,10,7,0,31,34,31:34,22,7,11,4,60,329,5.5,3,31,124,4.0,0,26,19,205,3,1,7.9,10.8,73.1,118.27,8,3,37.5,1,1,100.0,1,1,0,0,5,40,3,2,3,6,5,4,1,30,30.0,3,0,-3,33.3,0,100.0,0,1,1,0,2,0,0,0,5,4,3,3,0,0,0,0,0,2,1,32,34,3,6,3,1,2,28,33,3,16,5,0,0,Monday,993005301,6,35,19156,1,1,3,0.3,0
202510706,2025-10-19T13:00:00,1,2025,7,CHI,NO,HOME,26,14,40,Soldier Field,3,17,3,3,0,36,19,36:19,23,13,10,0,67,386,5.8,2,40,222,5.6,2,26,15,164,0,1,6.3,10.9,57.7,60.42,12,3,25.0,1,1,100.0,6,2,0,0,10,92,2,0,1,8,7,7,3,129,43.0,1,4,3,0,7,7,0,0,23,41,23:41,16,3,9,4,53,253,4.8,2,17,44,2.6,0,32,20,209,2,3,6.5,10.4,62.5,63.15,10,3,30.0,2,0,0.0,1,1,0,0,5,30,1,1,4,24,5,2,3,127,42.3,4,1,-3,33.3,0,100.0,0,2,2,0,0,0,0,0,4,4,2,2,0,0,0,0,0,1,0,33,11,4,24,9,1,1,35,32,1,8,5,0,0,Sunday,993005310,6,22,19158,12,1,3,0.25,0
202510803,2025-10-26T13:00:00,1,2025,8,CHI,BAL,AWAY,16,30,46,M&T Bank Stadium,6,0,0,10,0,29,30,29:30,19,5,13,1,62,372,6.0,1,23,96,4.2,1,38,25,276,0,1,7.3,11.0,65.8,76.21,13,6,46.2,1,0,0.0,3,1,0,0,11,79,1,0,1,9,3,4,2,108,54.0,1,0,-1,0,10,6,14,0,30,30,30:30,24,13,8,3,59,355,6.0,3,35,177,5.1,2,22,17,178,1,0,8.1,10.5,77.3,115.34,10,4,40.0,1,1,100.0,6,3,0,0,6,45,1,0,2,8,4,6,2,95,47.5,0,1,1,33.3,0,50.0,0,1,1,0,0,0,0,0,4,3,3,3,0,0,0,0,0,3,3,37,29,2,8,1,1,0,37,23,1,9,2,1,0,Sunday,993005337,6,3,19173,-14,0,-1,0.4615384615384615,0
202510907,2025-11-02T13:00:00,1,2025,9,CHI,CIN,AWAY,47,42,89,Paycor Stadium,7,10,14,16,0,34,30,34:30,30,11,17,2,76,576,7.6,6,37,283,7.6,2,37,22,293,4,0,7.9,13.3,59.5,120.66,15,8,53.3,2,2,100.0,6,4,0,0,7,43,0,0,2,9,5,4,2,117,58.5,0,3,3,10,10,7,15,0,25,30,25:30,26,3,22,1,65,495,7.6,5,15,46,3.1,0,47,31,449,4,2,9.6,14.5,66.0,107.49,10,5,50.0,1,1,100.0,4,2,0,0,7,49,1,1,3,21,7,2,1,53,53.0,3,0,-3,66.7,0,50.0,0,5,5,0,2,0,0,0,3,2,4,4,0,2,1,0,0,3,2,34,19,3,21,7,1,1,32,44,2,9,6,0,0,Sunday,993005369,6,7,19070,5,1,3,0.5333333333333333,0
202511006,2025-11-09T13:00:00,1,2025,10,CHI,NYG,HOME,24,20,44,Soldier Field,7,0,3,14,0,28,42,28:42,23,8,11,4,64,391,6.1,3,28,171,6.1,2,36,20,220,1,0,6.1,11.0,55.6,83.1,11,3,27.3,4,1,25.0,4,3,0,0,3,25,0,0,0,0,9,7,3,135,45.0,0,1,1,0,10,7,3,0,31,18,31:18,21,8,11,2,70,431,6.2,2,30,169,5.6,2,36,22,262,0,0,7.3,11.9,61.1,83.33,14,5,35.7,4,1,25.0,4,1,0,0,10,69,1,1,4,25,3,2,3,110,36.7,1,0,-1,75.0,0,25.0,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,2,39,27,4,25,5,1,1,30,29,0,0,2,0,0,Sunday,993005404,6,23,19186,4,1,1,0.2727272727272727,0
202511120,2025-11-16T13:00:00,1,2025,11,CHI,MIN,AWAY,19,17,36,U.S. Bank Stadium,0,10,6,3,0,36,59,36:59,19,13,6,0,73,320,4.4,1,39,140,3.6,1,32,16,180,0,0,5.6,11.2,50.0,67.19,18,7,38.9,0,0,0.0,2,1,0,0,6,40,1,0,2,13,5,1,6,286,47.7,0,2,2,3,0,0,14,0,23,1,23:01,15,4,10,1,54,265,4.9,2,22,115,5.2,1,32,16,150,1,2,4.7,9.4,50.0,47.66,11,3,27.3,1,1,100.0,3,2,0,0,2,15,1,0,0,0,5,10,6,297,49.5,2,0,-2,50.0,0,66.7,0,1,1,0,0,0,0,0,5,4,2,2,0,0,0,0,0,1,1,23,24,0,0,5,1,0,35,44,2,13,3,0,0,Sunday,993005428,6,20,19200,2,1,2,0.3888888888888889,0
202511206,2025-11-23T13:00:00,1,2025,12,CHI,PIT,HOME,31,28,59,Soldier Field,7,10,7,7,0,26,51,26:51,19,7,11,1,61,328,5.4,4,25,99,4.0,1,35,19,229,3,0,6.5,12.1,54.3,103.15,13,7,53.8,1,1,100.0,3,3,0,0,7,83,2,2,1,10,4,5,4,202,50.5,2,2,0,7,14,0,7,0,33,9,33:09,22,12,8,2,69,345,5.0,4,36,186,5.2,2,31,24,159,1,1,5.1,6.6,77.4,85.28,14,8,57.1,3,1,33.3,3,3,0,0,6,41,2,1,2,12,1,2,3,106,35.3,2,2,0,100.0,0,100.0,0,4,4,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,35,46,2,12,4,1,1,23,35,1,10,2,2,2,Sunday,993005460,6,28,19212,3,1,0,0.5384615384615384,0
